Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.5492857098198128,0.9697615759562644,0.8657498432533169,0.6036052162683984,0.7025343019344887,0.7674283938536919,1.0,0.7797664344408533
2,0.743366139706666,1.0,1.0,0.8929278290463014,0.6554424081659748,1.0,1.0,0.8988194824169916
3,1.0,0.988304048920082,1.0,0.5971416606550555,0.9697858130376459,0.8293133405565397,1.0,0.9120778375956176
4,0.8432544825863861,0.8752898175109599,0.876681867222401,0.7202921861585232,0.7440849999039515,1.0,0.5456055869309339,0.8007441343304509
5,1.0,0.8422383718777654,0.5425319458274146,0.9327767189038424,0.7537921051496748,0.8667315911335924,0.9142135806394253,0.8360406162188164
6,0.9585164729299848,0.8422290799885048,0.606932594308609,0.7261878208695148,0.729474295610655,0.9741003573824077,0.475266919742338,0.7589582201188592
7,0.9339821050542438,0.7555287406216956,0.6834902875794441,0.5869691033354933,0.7988965349526018,1.0,0.8250090708197019,0.7976965489090259
8,0.6829832392245869,0.9451063357722761,0.695860695896891,0.8095619570564881,0.7833459454854582,0.8152306987952542,1.0,0.8188698388901364
9,0.8881457191120022,0.7244490018038043,0.7179702551856666,0.7842212528488444,1.0,1.0,1.0,0.8735408898500454
10,1.0,1.0,0.4855878876245367,0.9161361894768094,0.8670727292257995,0.8406195168243047,0.8754437818980018,0.8549800150070646
11,0.9254256055132455,0.8201253406301059,0.5868735915223193,0.6908151516545022,0.8599812395750908,0.8881759067507894,0.9789542798209794,0.8214787307810046
12,0.8460590291459748,0.7067335795507279,0.4602610272082859,0.6687341310334702,0.3897684916953803,0.47922556397159183,0.6499220013498124,0.6001005462793204
13,1.0,0.49646546897004734,0.7934342352852369,0.410088288971099,0.5973119780340775,0.9005992315458908,0.9308815229352686,0.7326829608202315
14,0.9807841727192195,0.6210813709153092,0.8607322198717634,1.0,0.9549943276521724,0.768213438201707,0.9032009308349661,0.8698580657421626
15,0.759058648154323,1.0,0.8568834611900639,0.972013048701165,0.6962526778325477,1.0,0.797888999709419,0.8688709765125026
16,0.8486779590199318,0.8339493616093415,0.8676066330761968,0.9197930885006782,0.8062190923290878,0.948551877711345,0.6921161893648531,0.8452734573730619
17,0.770906210330404,1.0,0.7258814104498544,0.5180127631948152,0.871282862883724,0.7412426982615019,0.8360789641544513,0.7804864156106787
18,0.41519488724784226,0.705806452823497,0.4704436753087973,0.5134021176543634,0.8855431036297033,0.9822084481451789,0.8446651442204572,0.6881805470042627
19,1.0,1.0,0.9005750953545452,0.9820297587291803,0.7039640164266825,1.0,0.6400515389007493,0.889517201344451
20,1.0,0.9018909952210652,0.9203845109044042,0.8857724317755802,1.0,1.0,1.0,0.9582925625572928
21,1.0,0.5609768967148939,0.6745769422443757,0.47940963326974095,0.9392077387238791,0.9224457073120897,1.0,0.7966595597521399
22,1.0,0.9887951530652053,0.8749075239507618,0.7588064348817315,0.7139064502996145,0.7862918282350287,0.9619779840838416,0.869240767788026
23,0.7585593483904832,0.6399153630468976,0.5294965942833192,0.31485188190270547,0.8447186541372423,1.0,1.0,0.7267916916800925
24,0.6712119391720576,0.7736935881398124,0.7821922980265853,0.8160250091485001,0.8577860809711801,1.0,0.9887054365261503,0.8413734788548979
25,0.6492319288556111,1.0,0.425691348768429,0.4022616296963679,0.9004285153755203,0.7792237150677579,0.8052043719999392,0.708863072823375
26,0.9563268094973658,0.8328167817023976,0.7237322450488431,0.7793280894880702,1.0,0.9732871399590668,1.0,0.8950701522422492
27,0.7850213591482307,0.663287633631435,0.6606829545916726,0.41097656275625233,0.7117835924696255,0.9518493100123506,0.6592901547265294,0.6918416524765852
28,1.0,1.0,0.7178685339192192,0.5427910639749557,0.7270136985952508,0.9852740600709661,0.8928111448165591,0.8379655001967073
29,1.0,0.8501909947895201,0.6356241210614115,0.933131408036271,0.9753373186195773,0.6385087868774816,1.0,0.8618275184834658
30,1.0,0.8908499425735383,0.8018970481272147,0.8185753903749938,0.7966617211383011,0.9110824162242276,1.0,0.8884380740626109
31,0.969595461431543,0.5349816178537189,0.6853180056583568,0.9457400584215684,0.627411193599939,0.9978142776565594,0.9531337480620989,0.8162849089548263
32,0.6537349037046986,0.9215431275531244,1.0,0.9597084051030835,1.0,1.0,1.0,0.9335694909087009
33,0.5421556172222807,0.9197548076818812,0.8767058151578249,0.6827288725713524,0.6734783053100806,0.6470866767634372,0.8743144326224568,0.7451749324756163
34,1.0,0.820892025897238,0.8786762343791892,0.5658110715089699,0.8065872587781396,0.8701239837404154,0.894628972122944,0.8338170780609852
35,0.766464302201134,0.6877856347415917,0.9693405258918383,0.7678863915728066,0.7101554914009501,0.6256800629753279,0.8136563185322376,0.762995532473698
36,0.5759506419438729,0.8963624915047438,0.0,0.5839090205706468,0.8242287570981341,0.735300456599637,0.7972492944275288,0.630428666020652
37,0.7556915551273213,0.5846564477078094,0.6871565984951038,0.7273877240424302,0.7741443473149715,0.46891100536442337,0.7590903012819307,0.6795768541905701
38,0.7513630054682746,0.6106934892794865,0.38823470387769227,0.69101658350906,0.8272276291230529,0.9842923735644205,0.9412774101601455,0.7420150278545903
39,0.8899801277070513,0.9501959855175925,0.3869543571589092,0.48758532155706824,0.6876352413855096,1.0,1.0,0.7717644333323044
40,0.8610241035140924,1.0,0.9244899842703009,0.7915196164038392,0.7411269903995342,0.8441077480576477,0.736920731662065,0.8427413106153542
41,1.0,0.8560678623398323,0.6158508145735909,0.6564321102283798,0.830666583099331,0.8848848870057465,0.9812519091711167,0.8321648809168567
42,1.0,0.9268087586393955,0.8537639341424132,0.48107918336200256,0.5450606250699918,0.6883684338832238,0.7407628972011526,0.7479776903283114
