Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.4649776890001368,0.897577342145538,0.8069540151043699,0.4588431163793615,0.7025343019344887,0.7427776714110528,0.7581935252052143,0.6902653801685946
2,0.6576229703205123,0.7214645064634885,0.7184296177369912,0.8374572242508649,0.6471153569751575,0.6715527517553134,0.9650656703714828,0.7455297282676873
3,0.5100341907568344,0.7964037210269145,0.9136507603678443,0.5971416606550555,0.928086700065317,0.7724242609549798,0.8018555736095228,0.7599424096337811
4,0.7159901174318452,0.8299997704998072,0.7689738390903579,0.7202921861585232,0.6116933435846439,0.919955931621183,0.35853534698291245,0.7036343621956104
5,0.6634869481185446,0.5355242470285768,0.49132952876250424,0.8228985507428462,0.669959058667769,0.7486767159923192,0.6662272177617137,0.6568717524391819
6,0.7519520568449292,0.6224466387923224,0.606932594308609,0.6805874375355346,0.6784014937856414,0.7353331993927581,0.3038458241793623,0.6256427492627366
7,0.6632038235867189,0.5300694659265341,0.5320391909761313,0.5869691033354933,0.7220501184189434,0.9598166627809801,0.5204336137943967,0.6449402826884568
8,0.6829832392245869,0.8088285088536216,0.6064639731619488,0.8095619570564881,0.7833459454854582,0.7345604240707791,0.7555957407770054,0.7401913983756984
9,0.8137197580233577,0.6009635706239724,0.7179702551856666,0.6897667348309086,0.7705878750145329,0.7985328202731155,0.5262563125736748,0.7025424752178896
10,0.7232265812702532,0.7615377087460607,0.4855878876245367,0.9161361894768094,0.8621702806225027,0.7058023641782315,0.8298027378193227,0.7548948213911025
11,0.6598597398445306,0.6760025179417744,0.5868735915223193,0.6908151516545022,0.8599812395750908,0.7175313006727773,0.8836012438648368,0.7249521121536903
12,0.7503359824621417,0.4986643197696749,0.4602610272082859,0.6515310319996456,0.3448525439463917,0.3908472967519672,0.43281624322933904,0.5041869207667781
13,0.8384726043645909,0.33513729602523834,0.7934342352852369,0.3645063017910711,0.5973119780340775,0.781535419121904,0.80627109204837,0.6452384180957841
14,0.5649488929893723,0.5353852019601013,0.8607322198717634,0.8800548472067065,0.819201896777747,0.6085670078780216,0.71802939214162,0.7124170655464761
15,0.5755910258794503,0.7784040845284044,0.7574304038274712,0.7805667636306657,0.6202080114488249,0.7144234728763191,0.6914087767832865,0.702576076996346
16,0.6776701135947044,0.658038040580471,0.865024281563748,0.9076269350574,0.8062190923290878,0.8155948394904579,0.5718500619064195,0.7574319092174697
17,0.6818084887316915,0.5800859753947086,0.6321070607976685,0.5180127631948152,0.7518716900143265,0.6885362423141408,0.5768365054714367,0.6327512465598268
18,0.2989849903665463,0.6602553397450086,0.4704436753087973,0.5134021176543634,0.7647040852772004,0.9813040888194627,0.6588692929568485,0.6211376557326039
19,0.5711975878136584,0.6010063004889996,0.7808270130356941,0.9820297587291803,0.667711013322738,0.74433497354784,0.4190067559762616,0.6808733432734817
20,0.5837215954660501,0.8333138136881157,0.8416175232309409,0.8498138683515365,0.9377914343610038,0.7945217736901322,0.5687750469476226,0.7727935793907716
21,0.7578994427389629,0.5384132032556639,0.6209842588917204,0.4416012112897438,0.8892216691133089,0.8560379077842293,0.8063466775680457,0.7015006243773821
22,0.7517727601248176,0.9703287521260258,0.7417691142308793,0.745741446129232,0.7139064502996145,0.5525854565632257,0.752260976445395,0.7469092794170271
23,0.7585593483904832,0.6399153630468976,0.5294965942833192,0.28054964255669773,0.771796685159643,0.8211805855680351,0.6644748680703974,0.6379961552964961
24,0.5753632239733953,0.7736935881398124,0.7821922980265853,0.8160250091485001,0.7776603641013256,0.8949519498366312,0.9795909373010816,0.7999253386467616
25,0.38542636830899263,0.7527399429166008,0.425691348768429,0.4022616296963679,0.9004285153755203,0.687288407342896,0.8047465634298696,0.6226546822626681
26,0.5554970713419364,0.7087171951473049,0.49646524586172575,0.7413383120327713,0.9066086361106156,0.9271957429605011,0.6675987090103718,0.714774416066461
27,0.544713062757776,0.4019961913095801,0.5700156291529186,0.34999549546332503,0.6958618973274485,0.9443861837556539,0.5462641403772356,0.5790332285919911
28,0.6995871908090913,0.6140170650901537,0.7156738970226125,0.5427910639749557,0.7270136985952508,0.8846230836974857,0.6191298504126107,0.6861194070860229
29,0.5134096076901937,0.8501909947895201,0.6356241210614115,0.8936193990501257,0.9370120759606814,0.5511312334224264,0.8054032492853399,0.7409129544656713
30,0.709770398209316,0.6380169420283256,0.6895800344434034,0.8185753903749938,0.6909004233212239,0.7907298935872926,0.7976723705044403,0.7336064932098564
31,0.6308347178189363,0.4194994690279104,0.6127109750518153,0.9186252456071803,0.5985177847519811,0.6582448535562273,0.6930515276849788,0.6473549390712899
32,0.4653191050854936,0.7385928313332131,0.7455185985614988,0.8140039651645471,0.8933409200109774,0.7860098240040336,0.8080461661930427,0.7501187729075437
33,0.42059903290046696,0.6221902682942333,0.8065226465122324,0.6326005750855835,0.6409185859433858,0.40738419853808056,0.714132176139313,0.6063353547733279
34,0.642418216222086,0.6096384851142804,0.8530406783127076,0.5658110715089699,0.8065872587781396,0.8099664122116822,0.6817979116282465,0.7098942905394445
35,0.6165851998669943,0.5801163939987257,0.8753761704172185,0.7678863915728066,0.7101554914009501,0.5794551309467456,0.5063095092504172,0.6622691839219795
36,0.4167149864335152,0.7313192687532698,0.0,0.540196067945715,0.8242287570981341,0.6946583924094344,0.7972492944275288,0.572052395295371
37,0.6359217000960226,0.39496446621655773,0.6182305450117164,0.7273877240424302,0.7741443473149715,0.3744884681895259,0.6929096846555233,0.6025781336466782
38,0.7513630054682746,0.3769661709404651,0.2950383589930469,0.5957074641933501,0.6512971367415202,0.7882741431029722,0.9304926108003075,0.6270198414628482
39,0.646381383788642,0.7900789165618638,0.33598518324203797,0.46497428826703163,0.5875924928051091,0.9559837309066602,0.8878665729970657,0.6669803669383444
40,0.4574016142917824,0.7805653936031884,0.7076637304219531,0.767083754222575,0.6833256679190276,0.556919265037576,0.45651520867640455,0.6299249477389296
41,0.861450633084281,0.8547868764420751,0.6158508145735909,0.6564321102283798,0.827949941727298,0.8447507176779593,0.9137327335560131,0.7964219753270853
42,0.4959995119388995,0.7335247505668628,0.8537639341424132,0.45507065979431827,0.5450606250699918,0.6526378487490376,0.5640980429935839,0.6143079104650153
43,0.835377358189126,0.6417524198164432,0.8921956033766966,0.6207650402477088,0.8419831467875889,0.4949482201847386,0.7439343197398817,0.7244223011917406
44,0.7996239675893514,0.48798788415890626,0.4706468083930678,0.7935966343404826,0.6602638446534815,0.8595094717143188,0.5695989569319297,0.6630325096830768
45,0.8456812594581065,0.6516155613065416,0.5539358962434414,0.6982299172689811,0.907550475928141,0.7644630938741676,0.5844913751761976,0.7151382256079396
46,0.6723482140949221,0.9413981688624747,0.9502206090140695,0.514702164908191,0.6967108116172975,0.8655447086261547,0.7682172949394596,0.7727345674375099
47,0.5187444434556547,0.8490123918579295,0.877143081957868,0.8315816140943838,0.5098651304988696,0.7783828212471884,0.5715349243202006,0.7051806296331564
48,0.764755574240101,0.6206907778145189,0.9084418295523152,0.8925831104207743,0.7559839405870222,0.6809693861488819,0.6557086253953809,0.7541618920227134
49,0.7933589141623703,0.6573656869417224,0.568433755867744,0.6216466828991161,0.8295120161332297,0.9271275001610724,0.808085937666836,0.7436472134045843
50,0.4846950266947959,0.7341849522341604,0.8282817468433629,0.8093743773988707,0.7008947161231787,0.7753752360646163,0.6770435329468936,0.7156927983294111
51,0.7969839492984494,0.6831074626360139,0.4207883818128729,0.8099614036679992,0.8176423075374237,0.7186596085303443,0.7276578447813371,0.7106858511806343
52,0.7135884415392506,0.5292376627754017,0.8054919484255456,0.9708564832680376,0.9317254930948472,0.7833830670936978,0.6945215636795999,0.7755435228394829
53,0.5700326149218754,0.724913656548684,0.46937708957013863,0.5625183780438057,0.7591894237248689,0.8248725894293355,0.8470222478773847,0.6797037143022989
54,0.9189177286186457,0.5765685300979005,0.9391436312519801,0.7833919203905068,0.8097160224098884,0.8322480425721905,0.6546353140595955,0.7878030270572438
55,0.561358131200245,0.42502026275374055,0.8057998836999019,0.9388896311669651,0.7646443738889134,0.6681324978703449,0.7717952323839287,0.7050914304234343
56,0.7148647467413862,0.7787504326088786,0.44072706933672223,0.7993353608795101,0.36988803126542763,0.6724506710178332,0.8007443170379186,0.6538229469839537
