Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.3261809760691126,0.43491742560158764,0.6006835790789972,1.0,0.7673838922758061,0.6258331746051008
2,0.3413875232822522,0.41880820618350706,0.7728335210587934,1.0,1.0,0.7066058501049105
3,0.2559802176129224,0.5605333150765774,0.6557334890152823,0.7440200110364343,0.82376388094151,0.6080061827365453
4,0.3728577155881566,0.3480243170865018,0.6837987632229098,0.8438732299479151,1.0,0.6497108051690967
5,0.0,0.05239132489739415,1.0,0.7629636108016992,1.0,0.5630709871398187
6,0.17115834670456817,0.23915168441382992,0.3156061914065326,0.5497805248002543,1.0,0.455139349465037
7,0.4203843328631688,0.8874213884280663,0.822818550626474,0.8810973171671633,1.0,0.8023443178169745
8,0.16340124626392227,0.44007545174755475,0.2755139152227563,0.5204513540381639,1.0,0.4798883934544794
9,0.2761260289770451,0.3868432618427256,0.934033098737171,0.6888750304593102,1.0,0.6571754840032503
10,0.4387808275820879,0.8900341986630914,0.854771634008264,1.0,1.0,0.8367173320506887
11,0.5084540981163959,0.5968899362964837,1.0,1.0,0.7564315587858321,0.7723551186397423
12,0.38307823196661606,0.5702094461341821,0.5509100152514179,1.0,1.0,0.7008395386704432
13,0.6619519478250673,0.0030624047226019183,0.1818182172699684,1.0,1.0,0.5693665139635276
14,0.5144381584308312,0.42609734062777666,0.4818447463634224,0.7806093759958943,1.0,0.640597924283585
15,0.5186400438283797,0.6314699817369391,0.7326142975360634,0.6787788841018977,0.9239364852594029,0.6970879384925366
16,0.26433573793506815,0.42052196531266617,0.4671835776319685,0.2887240089143425,0.7005988202583888,0.42827282201048683
17,0.35994856771216716,0.275811724560745,0.36719885999158575,0.5792942151695099,1.0,0.5164506734868015
18,0.5947244489595138,0.5163056628050907,0.6883004104898154,1.0,0.7443449763509069,0.7087350997210654
19,0.18230997024335943,0.34060273568040833,0.3047166157731417,0.7851290993918887,0.7355571306290859,0.4696631103435768
20,0.2726933382998038,0.36847946764159795,1.0,0.9967334758070742,1.0,0.7275812563496952
21,0.0,0.2832276645357205,0.42168392502153845,0.6468517738958789,0.8844199538445155,0.4472366634595307
22,0.3073348158560294,0.502884253692856,0.591674656502473,0.8829343317715911,0.9509516815983522,0.6471559478842603
23,0.264040647180324,0.3675477308921897,0.5992671744701972,0.718060468106953,1.0,0.5897832041299328
24,0.5544914509273049,0.0,1.0,0.6635307754666265,1.0,0.6436044452787864
25,0.2703039498406732,0.38009232839210805,1.0,0.8168736472491586,1.0,0.693453985096388
