Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.8229513185406961,0.4665990715281764,0.8265550069214546,0.39746927471547583,0.40894865740527764,0.5845046658222162
2,0.5396429696639355,0.3764650513322467,0.5197278273556176,0.44828224338879025,0.1942871384191604,0.4156810460319501
3,0.5051091775738773,0.5454183728315042,0.4214222925824566,0.4170225822142437,0.2492269329707495,0.42763987163456624
4,0.7141768325057747,0.7725037703420925,0.636432283772933,0.46309076206578326,0.4101061475272769,0.599261959242772
5,0.2728215730370643,0.4392329603961937,0.8512396880070793,0.6670491793227171,0.5829460322358273,0.5626578865997762
6,0.17581198317504734,0.6097112327449451,0.4029268057498424,0.5017902100802667,0.5948078611595443,0.4570096185819292
7,0.6266871730758545,0.8034073685844954,0.7055200688606924,0.641245507327141,0.35880092625054455,0.6271322088197455
8,0.6664516251675485,0.6087328914463386,0.6106882295099751,0.3128352625611948,0.27479419337648786,0.49470044041230893
9,0.4751073880214384,0.586033785027236,0.6269691714247716,0.7110382860315589,0.3477524598992331,0.5493802180808476
10,0.7005981435476022,0.7075039669595886,0.6649369329901256,0.5507257769574576,0.2898576640093635,0.5827244968928275
11,0.6119531434183794,0.616550504093311,0.597922858864709,0.2529896172287588,0.5165762067543648,0.5191984660719047
12,0.687761187966837,0.5298111196152991,0.500676219795791,0.40758069748371833,0.2817691848376237,0.48151968193985384
13,0.2976870880209393,0.5981157122295491,0.5850244103292656,0.2850869811948698,0.2555404500901914,0.404290928372963
14,0.6903988213920866,0.28445057378375616,0.45653429455703937,0.35812976372353467,0.44154006796320866,0.44621070428392506
15,0.4779929262922248,0.6837088343335959,0.5425942915974121,0.6262089703041656,0.32137194727036394,0.5303753939595525
16,0.7827204937895271,0.6963543969265032,0.6120741996637435,0.5041656328882959,0.3096548095352498,0.580993906560664
17,0.3863964879994968,0.45508446965576355,0.5232278664174616,0.43246708820924484,0.22161919604046282,0.4037590216644859
18,0.5435410614729462,0.8388329897686976,0.6504253629324881,0.5282367591574683,0.41263786837093125,0.5947348083405063
19,0.1899551649399534,0.8027155912944203,0.7883821856724007,0.5487273639707192,0.30621880078888336,0.5271998213332754
20,0.4533098426848402,0.5200136609037992,0.4427042252607143,0.36237076225755777,0.2777493610676879,0.4112295704349199
21,0.6373510095910674,0.6730959574170217,0.6329640899308131,0.5907425519959064,0.26305137192087613,0.5594409961711369
22,0.6539687858540205,0.5665252337326014,0.639016802926577,0.36268534711270245,0.4802291641256578,0.5404850667503119
23,0.4265103126573053,0.635874499570501,0.5250461280001525,0.5824254033356578,0.2505524717571998,0.48408176306416334
24,0.9080210221586653,0.47448456894193486,0.6296018746296262,0.29731753033150593,0.6428088347328582,0.590446766158918
25,0.6336992507685948,0.4362031654971558,0.48883790748704875,0.4884905788158656,0.27257159705699124,0.4639604999251312
26,0.7295592842088078,0.6032217291405528,0.7202163836141501,0.6155334242437571,0.34104265408363055,0.6019146950581796
27,0.8853365432757735,0.44047199910807067,0.5735721834483992,0.3783425361785892,0.33250958889243576,0.5220465701806536
