Index,Mean,Var,SD
P,0.5132426179973273,0.02799700055095284,0.16732304249849403
Q,0.8785901985531582,0.03334964484042586,0.18261885127342647
R,0.5640924955199588,0.03219217092151047,0.17942176824875647
F,0.6617231118883307,0.02311076604077822,0.15202225508384692
