Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.6715953878474638,0.7570389968456837,1.0,0.7375167887391524,0.7745719454753967,1.0,1.0,0.848674731272528
2,1.0,1.0,1.0,1.0,0.8659143695583407,1.0,0.5957367820504571,0.9230930216583996
3,1.0,1.0,1.0,0.5407997847872209,1.0,1.0,0.9041642091268463,0.9207091419877239
4,0.9892678929878556,1.0,1.0,0.7734638215870602,1.0,1.0,0.8734260454597909,0.9480225371478151
5,1.0,1.0,1.0,1.0,0.25089222733935984,1.0,1.0,0.8929846039056228
6,1.0,1.0,0.9381690962776694,1.0,0.8320257731257684,1.0,0.8465256838626136,0.9452457933237216
7,1.0,1.0,1.0,0.4328153535625266,1.0,1.0,1.0,0.9189736219375038
8,0.6378440309696692,1.0,1.0,1.0,1.0,1.0,1.0,0.948263432995667
9,0.9859047298895017,0.8194715692444551,1.0,1.0,1.0,0.7845789526404506,1.0,0.9414221788249153
10,1.0,1.0,0.4036136755196053,1.0,1.0,1.0,1.0,0.9148019536456579
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,0.317189512777308,1.0,0.4536445829453978,0.3167195227035338,0.8791982836744872,0.7095359860143896
13,1.0,1.0,1.0,0.20480807797282086,0.8926108545305289,1.0,1.0,0.8710598475004786
14,1.0,0.682274952592492,1.0,1.0,1.0,1.0,1.0,0.9546107075132131
15,1.0,1.0,1.0,1.0,0.7972062075379006,0.8619810495508242,1.0,0.9513124652983892
16,0.926477542406196,1.0,1.0,1.0,1.0,1.0,0.38717929537608375,0.9019509768260399
17,1.0,1.0,1.0,0.7468495421804219,1.0,1.0,1.0,0.9638356488829175
18,1.0,0.9894024645536847,0.19548219069585593,0.7903819941684773,1.0,1.0,1.0,0.8536095213454311
19,1.0,1.0,0.6750372581616454,1.0,0.9036027466253076,1.0,1.0,0.9398057149695648
20,1.0,1.0,0.8512957970956807,1.0,1.0,1.0,1.0,0.9787565424422401
21,0.8621983591536657,0.7553867853747581,0.5747989061024427,0.6639069714990073,1.0,1.0,0.5520529539856441,0.7726205680165025
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,0.9425892875414643,0.813061173957271,0.0,1.0,1.0,1.0,0.822235780214105
24,0.1782974647706475,0.8876855922405116,1.0,0.9402218612354807,1.0,1.0,0.9302572823136757,0.8480660286514736
25,0.833513899351008,0.9081472877199293,0.7876243302271123,0.4979527930519917,1.0,0.8866695944093927,0.8766558257856638,0.827223390077871
26,0.8499928718441967,0.9142633988376672,1.0,0.7399465332103764,1.0,1.0,1.0,0.929171829127463
27,0.6076390502753747,1.0,0.9781063774315193,0.17360947319928402,1.0,1.0,1.0,0.8227649858437397
28,1.0,1.0,0.7711776634623855,0.478901549368471,0.28653000958438574,0.9628590199676018,1.0,0.7856383203404063
29,1.0,1.0,1.0,1.0,1.0,0.9122717941442934,1.0,0.9874673991634705
30,0.9794440966876561,1.0,0.9265443421331063,1.0,1.0,1.0,0.8876647111655768,0.9705218785694771
31,1.0,1.0,0.5147755464649816,1.0,0.7647755464649816,1.0,1.0,0.8970787275614233
32,1.0,1.0,1.0,1.0,1.0,1.0,0.7348394796785404,0.9621199256683629
33,0.7228586555970293,1.0,1.0,0.9187271125206419,0.48106170515830377,0.8891434622388117,0.512542213639788,0.789190449879225
34,1.0,1.0,1.0,0.6667929792348776,1.0,1.0,1.0,0.9523989970335539
35,0.3010241723711016,1.0,0.889527165895711,1.0,1.0,0.5306132728069274,1.0,0.8173092301533914
36,0.2140013112835935,1.0,0.2383202912104474,0.7673025757829449,1.0,1.0,1.0,0.7456605968967123
37,1.0,1.0,0.9453071506082177,1.0,1.0,0.5883490583379782,0.4357603226277008,0.8527737902248422
38,0.7541463415039905,0.7331641761890756,0.418740234902662,0.5477398741506603,0.9572965492153356,1.0,0.8315682764312811,0.7489507789132864
39,1.0,1.0,0.4962631262246999,0.6805216454727233,0.9147982297790167,0.9162740407734534,1.0,0.8582652917499848
40,1.0,0.7007568976983997,1.0,1.0,1.0,1.0,1.0,0.9572509853854856
41,1.0,1.0,1.0,0.987075394606067,1.0,1.0,1.0,0.9981536278008667
42,1.0,1.0,1.0,0.33902609431182296,1.0,0.3441231020171788,1.0,0.8118784566184287
43,1.0,1.0,1.0,1.0,1.0,0.9491428592948449,0.5014268992721689,0.9215099655095734
44,1.0,0.8233774659443879,0.8781419927714682,1.0,1.0,1.0,0.6405730651148,0.9060132176900938
45,0.6177894337403991,1.0,1.0,1.0,1.0,1.0,1.0,0.9453984905343428
46,1.0,1.0,0.8699909748823632,0.4363169990774612,1.0,1.0,1.0,0.9009011391371179
47,1.0,1.0,1.0,1.0,0.48863888086063056,1.0,0.3083735812330366,0.8281446374419524
48,1.0,1.0,0.9681209909219,1.0,1.0,0.45718274478308535,1.0,0.9179005336721408
49,0.13159993260038821,0.8470383537483319,0.12694745948138253,1.0,0.6435043973353396,1.0,1.0,0.6784414490236346
50,1.0,1.0,1.0,1.0,1.0,0.7630334392682858,1.0,0.9661476341811837
