Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.5789642843786023,0.6139450494104566,0.790513711814096,0.6021967428859428,0.9734188924871406,0.7580639535098617,0.899275895927589,0.7451969329162412
2,1.0,0.7837253074177064,0.7718996291622743,0.7742792490363808,1.0,0.927839468391432,1.0,0.8939633791439705
3,0.513699317093787,0.4002802455858165,0.8052870100604809,0.8029761051868938,0.9049064004206298,1.0,0.829361286454805,0.7509300521146304
4,1.0,0.5103510939338002,0.7191782308329614,0.8298556952468212,0.9272685165574079,0.8098975759279492,1.0,0.8280787303569914
5,0.8485312348135525,0.5769655620996538,0.8966712460333143,0.9123881470398549,1.0,0.6986894258110234,0.915840399561751,0.8355837164798786
6,0.6380256690132241,0.6952252994746112,0.8738466872649008,0.9039836894461889,0.8860507384468089,0.8574843961836308,1.0,0.8363737828327664
7,0.6501955074726671,0.7581762451112143,0.9915216943377975,0.9275909012149353,1.0,0.8263964535555948,0.9488433361448975,0.8718177339767295
8,0.45947553260431995,0.7226027244449897,0.6071657577247718,0.741139064769138,0.8952509104553601,0.8023365941145201,0.9507804277107793,0.739821573117697
9,0.7463333510200226,0.5610254482616467,0.5572225507127122,0.6548521523108543,0.8057944519027063,0.8517195601517241,1.0,0.7395639306228095
10,0.5648560658330152,0.6035099293928768,0.8066168776800661,0.8289247716168674,0.6867995409678134,1.0,0.9574732179906139,0.7783114862116075
11,0.5265277481962755,0.515249916040199,0.6413743760894304,0.8594942701874159,0.9242092538585187,1.0,1.0,0.7809793663388342
12,0.5096178438512134,0.8445532659213926,0.8651474695941735,1.0,1.0,0.9334881896836271,1.0,0.8789723955786296
13,0.5792508838406438,0.30686387960370887,0.5509713645064922,1.0,0.885165965257785,0.9907781800403851,0.9040287732122868,0.7452941494944716
14,0.836658746700183,1.0,0.5893669068436468,0.682569047320364,0.7048064292477395,0.9594771075177568,1.0,0.8246968910899558
15,0.9301648695633834,0.6568912381914578,0.7359080291709703,0.8694513355880705,0.8904109880630894,0.9354071045295553,1.0,0.8597476521580752
16,0.5184427277032654,0.6247709645304039,0.6349922772146908,0.912559787707244,1.0,1.0,1.0,0.8129665367365149
17,0.7194518269022885,0.6061466550354495,0.6361064755809566,0.6952635931941343,0.7394478586570755,0.8912892453847746,1.0,0.7553865221078112
18,0.7047163296333772,0.5658470477450205,0.5491778577549571,0.7805417037140874,0.7464407684953877,1.0,0.960908839215227,0.7582332209368652
19,0.7267907824412483,0.7808337521862431,0.4813172863757898,1.0,0.9086765622183554,1.0,0.9950207628936085,0.8418055923021779
20,0.7658810492793763,1.0,1.0,0.6313497339532339,0.6386498859553259,0.8207734672339998,0.886997121020488,0.8205216082060606
21,0.6196225916497841,0.667494250961229,0.9429395096815527,0.4596200653675765,0.9961366531668743,0.9609094884137738,0.8272718045310401,0.7819991948245472
22,0.5768740246374229,0.7685763755029128,0.4765475985264065,1.0,0.9787075397411358,1.0,0.9619897296482196,0.823242181150871
23,0.5254119073870124,0.5993664536847274,0.7592442411579782,0.7639131653465466,1.0,0.7726273449298015,1.0,0.774366158929438
24,0.6526026446843076,0.6303827355254474,0.664350973561358,0.8156209643624065,0.8374460394530465,0.9370442498919288,0.7212521829004598,0.7512428271969936
25,0.5497242393519065,0.22891271078517536,0.8295396706045861,1.0,0.9643544256764066,0.8311482798130323,1.0,0.7719541894615868
26,0.5525684779657234,0.6994278428394435,0.6509069715140972,1.0,0.8661856632931205,1.0,0.902898256840146,0.8102838874932187
27,0.5172893019646672,0.5879166883277203,0.7785566669875941,0.4489062916943857,0.9230376247089283,0.9126931132787568,0.8936810622125224,0.723154392739225
28,0.7112050025174257,0.7519051934005727,0.8084954737900062,0.8567281345225182,0.8042144789552406,0.8810306142884207,1.0,0.8305112710677406
29,0.7460858607146147,0.7526582924008295,0.6074806056934102,0.9458171801331235,1.0,0.9030969936550289,1.0,0.8507341332281438
30,0.39445266460594103,0.8057944073755366,0.7571498902446999,0.9577020803063102,0.9575890067225499,0.9518396297764339,1.0,0.8320753827187817
31,0.45295788379976254,0.5896493406849769,0.7002768624865652,0.705734254063325,0.8843199808018684,0.8772642754909031,1.0,0.7443146567610572
32,0.05040945524719293,0.770879784917583,0.6919845292126633,0.6774897463595908,0.8263061710438347,0.9438698228046063,1.0,0.708705644226496
33,0.9466629392035082,0.4644144390996163,0.7882213685196116,0.8258559959777273,0.8780608893677321,1.0,1.0,0.8433165188811707
34,0.7000131483288857,0.5140317884136713,0.7267866331198611,0.6293407869330074,1.0,0.8878336468484045,1.0,0.77971514337769
35,0.6177578306052616,0.7348133422317442,1.0,0.731801945727863,0.7166358849616861,0.8298071481730488,0.9357867245984017,0.7952289823282864
36,0.8351610896766745,0.548646427419922,0.7662979433110337,0.6929669282162104,1.0,1.0,1.0,0.8347246269462628
37,0.481333393909948,0.5202670880637925,0.7591663559799731,0.7963503659951296,0.899090270783255,1.0,1.0,0.7794582106760141
38,0.45416264384872257,0.7162804755556238,0.5375551773939424,0.8221597978431747,0.9542749063916194,0.8642502920638386,0.9632058227643151,0.758841302265891
39,0.44409540596076297,0.6606647662626004,0.848019965408193,0.7457331924175556,0.8937361436971466,1.0,0.846173163128924,0.7769175195535976
40,0.8474475655795186,1.0,0.5410855066257979,0.9711018255357603,0.9565208995472025,0.8090050073901297,0.974653895370117,0.8714021000069322
41,0.33350511750821904,0.6341659141839652,0.6997714656185706,0.6615733539602126,0.916000226857239,0.9979047750765825,1.0,0.7489886933149698
42,0.8476865753118874,1.0,0.7535602402541788,0.8333501809764962,0.9890607801147085,1.0,0.9404381173629002,0.9091565562885958
43,0.46652143265278656,0.5785287616402074,0.7533503119540099,0.7041950908168242,0.9942413287898868,0.7668344792913112,0.9840838445227402,0.7496793213811094
44,0.5382660271481495,0.7177369753458382,0.6197139254961037,0.6927418137224082,1.0,0.9454701790640749,0.9539683559912038,0.781128182395397
45,0.6167245898765854,0.7772959618802349,0.5210245694438905,1.0,1.0,1.0,1.0,0.8450064458858159
46,0.4369231628997076,0.604206063391326,0.7344507217508187,0.6789105794646181,0.9945902685085313,0.783089379201325,1.0,0.7474528821737609
47,0.5946398517335673,0.7788961895186792,0.8723978788727893,0.6980951216752348,0.9022468466535621,0.980978727615146,1.0,0.8324649451527113
48,0.468730530636897,0.6760542742785686,0.769605310457138,0.7837343619908216,0.8878926941052403,0.8305630978728719,0.9670693784755151,0.7690928068310076
49,0.4000540545765807,0.49525386615158,0.9484033155207303,0.9053192956739181,0.942748862569061,0.9721536341584661,0.8484383216598279,0.7874816214728807
50,0.6935843448770608,0.6132524456430982,0.6861921803279911,0.8614099308041242,0.6710956620433061,0.9272675929420068,0.9589703411667992,0.7731103568291982
51,0.8335182551172602,0.7388184118677962,0.8675699819210746,0.6430249621835461,0.9775933809133435,0.931812342816267,0.7994863815998282,0.8274033880598737
