Index,Mean,Var,SD
P,0.6639957040017352,0.027806411297344975,0.1667525451000523
Q,0.8050905713488771,0.03345035908360633,0.1828943932536105
R,0.8041431242691017,0.03177244011662397,0.17824825417552895
F,0.7845665895375569,0.018777246687535873,0.1370300940944575
