Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],Sum_of_Width
1,0.18456394157236378,0.2768407215560857,0.18456394157236383,0.2768407215560857,0.09470366588102418,0.30110248970491527,0.0831042651104666,0.23964309221838934,0.06966208099437736,0.11962336425734105,0.04374872099040755,0.12560299458617952,0.6793067677579934
2,0.1498219677145348,0.30813027281634475,0.12002683002144877,0.24005305990974765,0.0819777382348161,0.20694098589597507,0.09569373514935284,0.2400530599097476,0.12002683002144877,0.18339414595923095,0.07491098385726731,0.1789703905100854,0.7150838300022628
3,0.17131570016125017,0.3536224660267292,0.17131570016125017,0.2807885464883534,0.10855904406068519,0.23514542958092988,0.09485673902906701,0.23514493457841948,0.04909044757436203,0.11547687022965064,0.06920725187965224,0.11547687022965061,0.6713102342674664
4,0.12460681648253231,0.30223222337338995,0.2067597867776509,0.3699143314411469,0.09569235352844091,0.20963618658413816,0.07806074126713307,0.1953288063309867,0.06040451740110412,0.12744375252968626,0.062303408241266074,0.16761707604252468,0.7443447526037453
5,0.16347868382931693,0.22956593225330676,0.12056098645185176,0.33258567156668517,0.09951349546305777,0.28057870759455067,0.09170392756381532,0.18340767171989777,0.09584551913633639,0.20623676432644958,0.08173934191465847,0.11478329818007338,0.6943160912819267
6,0.18962366075049175,0.3502677543413643,0.08853541846704975,0.2538603909112704,0.10317074942468193,0.2465359320307359,0.07549201419796005,0.20005270976379727,0.07549201419796006,0.2027801090965004,0.05922128252335193,0.15496796429483659,0.8169297208770094
7,0.1733070556086537,0.3443335139662399,0.16852452501153892,0.28552912930785274,0.10022736233636716,0.19505095766271838,0.08426226250576943,0.15165075258417374,0.11116205072137625,0.2223238791187993,0.044200622018376046,0.11942788915813421,0.6366322435958367
8,0.12343478021341456,0.29982864349375327,0.17796085862120237,0.3130192097545558,0.09803180219515499,0.2515905086601944,0.07420839876835358,0.22262501078417982,0.07420839876835358,0.16783221519185132,0.071464919218889,0.12579525433009722,0.7613816844292638
9,0.14895438586844695,0.26899552787636205,0.1336447720756283,0.2979072077213162,0.10675566562747622,0.23027593083513903,0.10350211936864287,0.2070036177258115,0.07447719293422347,0.1489536038606581,0.06988255226198556,0.20964742384430998,0.7255666237271935
10,0.1791430051050319,0.3864863963057172,0.1414249450584801,0.3057355215490115,0.11207946427583948,0.22074549523997963,0.07471964285055967,0.19937401839432584,0.05971433503501062,0.15966578016391156,0.034862740281819286,0.12604865574031363,0.7961117347865183
11,0.18898600065313476,0.3795507795055903,0.2051478766490665,0.2708061423590785,0.10257393832453325,0.1499834229802465,0.0774851464822169,0.2518200336617002,0.05364486259398981,0.11781319645664223,0.08596088061047588,0.11622771972332531,0.572402589373166
12,0.13100418900031607,0.24948271093081956,0.13100418900031616,0.4187154269955234,0.09032578965444704,0.2382330885057873,0.05664414500641349,0.27587794099458496,0.06059940036214229,0.20650192647423615,0.04677977785272118,0.09483141522269191,0.9672850182472871
13,0.14758038038315435,0.23325013598108893,0.14758038038315435,0.24852315759065863,0.08829923726675527,0.19368137106993982,0.1851180392221134,0.2581284511723037,0.10235625393498209,0.2047123543356601,0.0617060130740378,0.1290642255861518,0.5347193914716057
14,0.18496569741751093,0.20042136369173513,0.18496569741751093,0.20042136369173513,0.13085466153645364,0.3202207135161968,0.10021068184586754,0.2655003842083749,0.058840835959949545,0.18796058810057104,0.0654273307682268,0.10021068184586757,0.5494701901089611
15,0.16903395095502274,0.2571261222459564,0.15045882917430425,0.3009170565140943,0.0861997912590512,0.2571261222459563,0.12360226971013188,0.2078122422545809,0.054216737090568505,0.10920656068560201,0.08394454601161307,0.20035577185311873,0.665087751598617
16,0.17221285601730707,0.31940887885729896,0.11007117466261578,0.2244362916722734,0.20545203156982741,0.2468814294539381,0.08073905354949126,0.22360223120015693,0.07985221971432475,0.11117710279088332,0.10272601578491371,0.12344071472696902,0.4978932974030397
