Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.2893504701273971,0.4607389070082274,0.6573512961412294,0.6653539861959765,0.37795232397612244,0.49014939668979063
2,0.28181656357813656,0.426719811154828,0.25683446840999696,0.6376882403325249,0.6016787011654671,0.44094755692819076
3,0.2803843819056064,0.507852242589425,0.6348153032367807,0.867806915086521,0.6495103526130981,0.5880738390862862
4,0.38213562907310183,0.3065189723048587,0.7451705335845253,0.3305639650840438,0.5799671393145067,0.46887124787220724
5,0.0,0.1357925351164302,0.746017186510847,0.8286079391940088,0.6052319242927089,0.46312991702279904
6,0.21382387761835703,0.36155490800489404,0.43595931938095667,0.674282858329533,0.738850615091706,0.48489431568508934
7,0.3096750908421138,0.7402251435608561,0.6432987301368884,0.7751710043862249,0.6396937186156869,0.621612737508354
8,0.2073748141525637,0.4246444915224791,0.33959547262826467,0.36840085394709127,0.8118121698987127,0.4303655604298223
9,0.3756564264581465,0.4326384891901741,0.398892864585208,0.4990277731745552,0.36750877033045204,0.41474486474770716
10,0.4481076977900111,0.7661412729889855,0.7718062945971892,0.6615084658542381,0.4508183167032686,0.6196764095867384
11,0.7197561776188964,0.460830509679841,0.652681290723101,0.576824313171491,0.35655793573789074,0.5533300453862441
12,0.26806753709621944,0.3840162456893192,0.2805433390686718,0.8191286511232889,0.9501365605040153,0.5403784666963029
13,0.47851912436550237,0.18994887398576654,0.11647965834835018,0.5962737057149506,0.5139720581134215,0.37903868410559827
14,0.33994237299783614,0.3733524454205847,0.2683923986546326,0.706702999409292,0.5521538983536229,0.4481088229671936
15,0.31147848211875445,0.4297089037942474,0.5279692841128639,0.6029240918103925,0.39985834403213566,0.45438782117367876
16,0.2985696133276576,0.3918580875546834,0.5526026913613405,0.10042324004012008,0.4517443387982529,0.35903959421641096
17,0.25338709851190044,0.5356689371988573,0.43126591789313873,0.502771807483872,0.4959133421220941,0.4438014206419725
18,0.3527607564133372,0.265871263540581,0.6069099544991264,0.39390208585580316,0.4668891270649599,0.41726663747476156
19,0.13637368229540475,0.43532221222154693,0.45460328699840946,0.7447124124617345,0.5620974956014141,0.46662181791570195
20,0.27774551554101795,0.36289033551028693,0.9135330783044416,0.7096797095815192,0.7184412145071576,0.5964579706888846
21,0.22971969400484304,0.36347961482714636,0.39654996444758933,0.5952210771094225,0.30799322210859176,0.3785927144995186
22,0.23148535229646255,0.47044683951148514,0.5474194364598005,0.37943834503609714,0.8636825167040127,0.4984944980015717
23,0.28705000077537735,0.4863504562179052,0.5559140962082716,0.742803511094418,0.5388039515292669,0.5221844031650477
24,0.4910472561139768,0.0,0.7131727581733671,0.5450254141856187,0.3492518117869926,0.419699448051991
25,0.28311531539003726,0.4097457124593714,0.7174455404356688,0.5597707796057271,0.6148000770996865,0.5169754849980982
26,0.28053313108806627,0.8617532763885821,0.724160583609842,0.8884418632903048,0.3093514436995185,0.6128480596152628
27,0.32968455284140985,0.43742235604552104,0.8765479622347269,0.18837689442573088,0.6884790852034841,0.5041021701501746
28,0.39061416100055407,0.39204992147220113,0.40516237765098995,0.8145648189315753,0.38847102460816707,0.4781724607326975
29,0.4368572979734068,0.884760865979454,0.504846078781316,0.5722692539640672,0.8917174390283756,0.658090187145324
30,0.0,0.4954132748288804,0.9403537943822524,0.7195819049691119,0.4858128269159999,0.5282323602192489
31,0.1946665304973468,0.46014722014983417,0.6706217176912722,0.5801090252359149,0.9638459799211013,0.5738780946990938
32,0.2847598801019366,0.4057447393473502,0.6084477069054602,0.8096895582281544,0.8044346380174867,0.5826153045200776
33,0.30820755107720943,0.4434702741413382,0.5016833762112896,0.31707044149924596,0.6788171896376392,0.44984976651334446
34,0.545336262564206,0.29975806435588254,0.446806558637778,0.4955678393305465,0.8637431681443631,0.5302423786065552
35,0.2681426563829958,0.3328783994588907,0.3713587565674686,0.38677302758073373,0.841771294820093,0.44018482696203637
36,0.0,0.38278782455294386,0.5943709803555011,0.5492953586612765,0.8918053386727127,0.4836519004484868
