Index,Mean,Var,SD
P,0.4829828502176362,0.044668658486862536,0.21134961198654362
Q,0.7853071932077511,0.07458696318979705,0.27310613905549075
R,0.6065866758549198,0.07296005880530503,0.27011119711205056
F,0.6226023983228821,0.04218849524894467,0.2053983818070256
