Num,P_1,P_2,P_3,P_4,P_5,Average
1,0.5127539698238831,0.6002621556302447,0.5388979133379947,0.4664115720040267,0.40171577681928966,0.5040082775230877
2,0.46236124851153243,0.3468015749199935,0.5361400423184247,0.6249126441190131,0.5099241046905363,0.4960279229119
3,0.5271151660579158,0.6400548052775816,0.5746326706397876,0.5866819533601386,0.7537962678038153,0.6164561726278477
4,0.597875972716427,0.3311331729088354,0.8360176653317132,0.5741538636602976,0.4679459987313486,0.5614253346697243
5,0.0,0.0750863025888783,0.7924353421035959,0.5897716510056198,0.5168746520001973,0.3948335895396583
6,0.3336610146626001,0.5534919632207965,0.6379295576477024,0.5219709558274451,0.735546076012559,0.5565199134742207
7,0.3345047154203183,0.6504349406754254,0.5438721347279704,0.8714611408795561,0.5883935097688633,0.5977332882944267
8,0.5649612473058622,0.4943017080048045,0.6101507380691517,0.5953346486894712,0.8118010952554972,0.6153098874649574
9,0.4533437402202518,0.5681716700358502,0.6010204211052874,0.7014904040567022,0.47558300969872436,0.5599218490233632
10,0.736595446765577,0.6510559808414068,0.736837569469036,0.6799383362017883,0.49972850744426045,0.6608311681444138
11,0.323462441104902,0.7807769369752938,0.8471809311872225,0.40759160609593614,0.27781046717196617,0.5273644765070642
12,0.25250790601042294,0.5404019072959174,0.36355939598045006,0.7341437217904465,0.6431595569202184,0.5067544975994911
13,0.531767205861644,0.024942494770485133,0.03616033973605604,0.33338716992940476,0.3354123415351897,0.25233391036655595
14,0.5401112907396488,0.5557198486249664,0.11648913447638784,0.7620391241308134,0.6400913772317107,0.5228901550407055
15,0.30033917434066937,0.7840358863244632,0.25023688126234733,0.9314252869557323,0.5964550080967673,0.572498447395996
16,0.5913529291006723,0.3977178252309668,0.48766841350115514,0.40486007828932635,0.5210215309234866,0.4805241554091214
17,0.3892967453722516,0.4048006929771951,0.3904491400447557,0.5709969220607247,0.7462085216536641,0.5003504044217182
18,0.4064417022128296,0.23666308424508747,0.8668575605353633,0.5005325504160101,0.5097183314678829,0.5040426457754347
19,0.0,0.34702622779092296,0.8356817394966715,0.8036633593862152,0.5046498733716346,0.4982042400090888
20,0.49271561995026636,0.4786177759814967,0.6898955016066547,0.9071624893276328,0.5937385789257222,0.6324259931583545
21,0.33697032819380857,0.66869343403013,0.5684030281249727,0.7901274794912562,0.651544586355519,0.6031477712391373
22,0.4181271188183612,0.6846547853753179,0.8085115037248459,0.9171805244116229,0.7268423298876573,0.7110632524435611
23,0.6237834569601287,0.6299414513033742,0.5422323250386087,0.7934719551689507,0.6878556158620402,0.6554569608666205
24,0.8404828716817072,0.0,0.5315795755651409,0.3424370527089636,0.3214687706735847,0.40719365412587927
25,0.4535546021903056,0.5834455475031031,0.5801652285258574,0.7553902338940548,0.6295750068724771,0.6004261237971596
26,0.6232029068766023,0.44096776367458745,0.7988529901266789,0.6903974118059489,0.41720561542236695,0.5941253375812369
27,0.35329042809939065,0.6449855672553799,0.7021080086267675,0.47446216414570597,0.6275643723158368,0.5604821080886162
28,0.3867003873556526,0.5652300707924848,0.571404370962045,0.7179529602836412,0.5602983176263364,0.5603172214040321
29,0.6576460005880134,0.7708699833672389,0.8134942161144145,0.6073734933538021,0.6290341325465743,0.6956835651940088
30,0.0,0.21269765327118453,0.66761704303297,0.5689421527984116,0.5295288077794007,0.39575713137639335
31,0.2925111937054702,0.6025149171762195,0.8185957034829513,0.9611690371099114,0.7750444132164319,0.6899670529381969
32,0.5057987089489369,0.4596091615329993,0.5457249165385256,0.48898423496055743,0.6133841711782411,0.5227002386318521
33,0.6131110444600507,0.7490684019750862,0.555433829872011,0.5617001144869574,0.547423463600237,0.6053473708788685
34,0.5477380301380198,0.44427014188704006,0.5446665669660234,0.756041493533452,0.6357598504978434,0.5856952166044758
35,0.3905047156056889,0.41050646058581897,0.932039390620818,0.7683646275234268,0.8443956019693782,0.6691621592610262
36,0.0,0.39577215522914805,0.7940613358626258,0.402654523633825,0.5513525788663232,0.42876811871838444
37,0.5080007837135725,0.28312519302526756,0.8684557031187331,0.395744124524707,0.5003078760537556,0.5111267360872072
38,0.48312777908484267,0.40117329697917486,0.7307953925469904,0.6852872078423496,0.6424541531237824,0.588567565915428
39,0.21610346975852412,0.7047256025803167,0.6662953294388713,0.4021170796612374,0.4667326840557211,0.49119483309893414
40,0.0,0.2707681566988547,0.2671325743019426,0.20159293106214785,0.3253379130427102,0.2129663150211311
41,0.26992175997659335,0.9368234037055033,0.5557549813460188,0.7413103930857898,0.8510774004770046,0.670977587718182
42,0.3324605549227871,0.4305365980638208,0.07327175404493892,0.7357450846590151,0.5103966048889944,0.4164821193159113
43,0.017866200058407857,0.5294266158795269,0.46114253086888424,0.5617539202672449,0.5503015542050974,0.42409816425583224
44,0.2577665664347913,0.2267023010471062,0.6765975698418413,0.7287559365553041,0.658422972417389,0.5096490692592864
45,0.7981194646244977,0.4479271176696324,0.6064464478985166,0.5308071784742856,0.6257653616322038,0.6018131140598271
46,0.38850461892322635,0.6369622888789037,0.6658129825589719,0.7619597165058724,0.8606561851085711,0.6627791583951091
47,0.29143830100036866,0.6937383194477511,0.5797406313798894,0.6532375097014557,0.7659576488436631,0.5968224820746256
48,0.639038744777951,0.4322845783513641,0.5651653250169091,0.2646949486697033,0.33064409266332895,0.44636553789585126
49,0.7038321212464272,0.45406655915314426,0.5787573094247962,0.7513785172216751,0.8157722511764132,0.6607613516444912
50,0.7368120730357318,0.5964294591847719,0.6703632802469436,0.4111560761564597,0.5450530447791216,0.5919627866806058
