Index,Mean,Var,SD
P,0.49503956118435033,0.026890841307718055,0.16398427152540593
Q,0.8974517533652251,0.03795321310721368,0.19481584408670072
R,0.5526607042308926,0.03708941284747884,0.1925861180030348
F,0.6459680747256847,0.022511677308162604,0.15003891931149932
