Index,Mean,Var,SD
P,0.5326795450686472,0.051561175718311335,0.22707086056628079
Q,0.6295503472158588,0.07969499741958767,0.2823030241063451
R,0.8371166044895819,0.039447394127391656,0.19861368061488527
F,0.6627626323171957,0.049282447765656615,0.22199650394917622
