Num,F_1,F_2,F_3,F_4,Average
1,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
2,0.7553031359214553,0.9506611147683659,0.8196761042645343,0.6997603863027345,0.8063501853142725
3,0.0,0.0,2.8571020413626164e-5,0.0,7.142755103406541e-6
4,0.49082484020264666,0.8193438045936614,0.6833800770750906,0.7046183148427758,0.6745417591785436
5,0.5796010728768558,0.6863475815784851,0.8141939706351463,0.8947235195417897,0.7437165361580693
6,0.7671672097195711,0.6825549248401158,0.8218228752733516,0.5700491571853636,0.7103985417546006
7,0.6822697124867265,0.728612344953489,0.7116175638874769,0.5910788627764356,0.6783946210260321
8,0.09586123054610561,0.5457922552700946,0.5517734566598558,0.7944958459610195,0.49698069710926884
9,0.639158180793691,0.9436197309501954,0.9400014514297276,0.7695968801049411,0.8230940608196387
10,0.9067874676850533,0.860464866456944,0.6952649292563217,0.7605772372976748,0.8057736251739984
11,0.5391080512630885,0.6137307958943243,0.19558622440495224,0.9088928000752098,0.5643294679093936
12,0.15382906054743148,0.3259978946452372,0.6947741171700288,0.685151360973284,0.4649381083339954
13,0.13526325693146554,0.3791835562679527,0.24563722867237334,0.46233444489566394,0.30560462169186386
14,0.846563384989757,0.5423890392516947,0.39786341251923246,0.9092520868171241,0.6740169808944521
15,0.5796010728768558,0.6863475815784851,0.8141939706351463,0.8947235195417897,0.7437165361580693
16,0.5239423121490616,0.6374658209888506,0.967916624714278,0.7393701967901775,0.717173738660592
17,0.5391080512630885,0.6137307958943243,0.19558622440495224,0.9088928000752098,0.5643294679093936
18,0.8286455512835145,0.7673487651556723,0.6260219601854503,0.7423660184955868,0.741095573780056
19,0.37161905306357607,0.9033255069661807,0.8791321754096033,0.6354445772518255,0.6973803281727964
20,0.5391080512630885,0.6137307958943243,0.19558622440495224,0.9088928000752098,0.5643294679093936
21,0.5143184136042599,0.5583590067228917,0.5583590067228923,0.7962710766979461,0.6068268759369975
22,0.34852017768942156,0.7521937584175357,0.7306276903740403,0.7266197052275878,0.6394903329271463
23,0.6807764642902082,0.6803192179315553,0.7658055266728312,0.8416995719829851,0.742150195219395
24,0.9067874676850533,0.860464866456944,0.6952649292563217,0.7605772372976748,0.8057736251739984
25,0.13526325693146554,0.3791835562679527,0.24563722867237334,0.46233444489566394,0.30560462169186386
26,0.846563384989757,0.5544477554092297,0.7368793463957849,0.9092520868171239,0.7617856434029739
27,0.6303223049467513,0.9214016159142813,0.6177356247977949,0.6513180268945682,0.705194393138349
28,0.0,0.6963060747099084,0.7840686254000999,0.6101760140793282,0.5226376785473341
29,6.666444451673248e-5,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,4.761773246564188e-5
30,0.7240523347075225,0.526027838987369,0.6251663487902466,0.5058791411823825,0.5952814159168801
31,0.0,2.8571020413229668e-5,2.8571020414022663e-5,6.666444451858273e-5,3.095162133645877e-5
32,0.1461412327519836,0.5591960779550846,0.559196077955083,0.2122182498751744,0.36918790963433135
33,0.09586123054610561,0.5457922552700946,0.5517734566598558,0.7944958459610195,0.49698069710926884
34,0.5796010728768564,0.5283553018109259,0.32172784837337404,0.8947235195417896,0.5811019356507365
