Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.8324126045191922,0.7395920232156786,0.7745478024336061,0.7755080061463618,0.7326727996044837,0.7709466471838645
2,0.8040443915955439,0.5623259290802297,0.6980353711882331,0.8570743945555434,0.6048499768082883,0.7052660126455677
3,0.7523023085432831,0.8155695835345587,0.7127380435586378,0.8699079529329082,0.8330610249444338,0.7967157827027643
4,0.6708526541623715,0.7134263040423977,0.8936343238803693,0.7414955106976543,0.7197815456458959,0.7478380676857378
5,0.0,0.17438093211371342,0.7050978097855448,0.8226208375418678,0.7170996942926322,0.4838398547467516
6,0.0,0.46486858378579876,0.9178575486024473,0.4296949833854014,0.8080399436418885,0.5240922118831072
7,0.6232793420774673,0.7566298550796915,0.8001699250019971,0.8317361003850292,0.8335167363777146,0.76906639178438
8,0.9107728316319985,0.7880111285195581,0.9502599853953908,0.8588510667207946,0.8552216663910698,0.8726233357317623
9,0.8559969772003257,0.9494255020549416,0.7853730391146999,0.9027585039390364,0.810915452725901,0.860893895006981
10,0.8885620170196461,0.691814343983492,0.7496177144060793,0.8182902551978818,0.7631634746238352,0.7822895610461869
11,0.6781708402290025,0.9168574398865621,0.8683640329761848,0.6581756516010417,0.596245647237339,0.743562722386026
12,0.6481630771406698,0.9014874843957492,0.5682651607541794,0.8148310203010862,0.9192743007375052,0.770404208665838
13,0.7873382444269126,0.7459903208730082,0.6279896205037488,0.9047190273600016,0.7463002035474431,0.7624674833422229
14,0.9502868987389237,0.6941930560723253,0.4495735557448334,0.8904950187025129,0.8495350771441853,0.7668167212805561
15,0.7262819611632245,0.9312541714053202,0.5932726066219932,0.9515699212158647,0.8153340091534861,0.8035425339119777
16,0.8586396581557075,0.6112728306665363,0.6751153107839446,0.6289243667005665,0.7188667284542306,0.6985637789521971
17,0.8048091142529084,0.6885033091404824,0.6052313475893237,0.7484351293142144,0.9381532966221223,0.7570264393838102
18,0.782582889496237,0.6040096329804477,0.9221566062974437,0.6575056537293928,0.7174101931479145,0.7367329951302872
19,0.07578717557209033,0.5090083661721516,0.8696048769127335,0.8318970262335081,0.4256365701484514,0.5423868030077871
20,0.8594116427664998,0.7276911393228639,0.7920559996082536,0.9618886520671688,0.8589707877246479,0.8400036442978868
21,0.7536347192996748,0.9507994666778059,0.8810740238720921,0.7291692204680158,0.8518329227547496,0.8333020706144676
22,0.9340698971475487,0.8588803793847779,0.8753529357254032,0.9363894435888298,0.9370976252795921,0.9083580562252302
23,0.9259181820668451,0.7417074621965419,0.84791659078411,0.8077343187371474,0.7963453688059708,0.823924384518123
24,0.6239451498370597,0.17789907673678199,0.7936052337912641,0.5403101060308949,0.6000149022421082,0.5471548937276218
25,0.8265554661187469,0.6736866819082826,0.6826335712318639,0.8473891156498743,0.8458522853163255,0.7752234240450186
26,0.8658387614418698,0.7027914877527096,0.842728043205882,0.8431602775192559,0.6373823551010017,0.7783801850041439
27,0.6439325265229974,0.8927225044613725,0.8249864345485532,0.5981612144971222,0.7248023300363796,0.736921002013285
28,0.7148740359232335,0.7693248688404808,0.6868160951793753,0.8689428412027242,0.8238779832426948,0.7727671648777017
29,0.8608236288497584,0.6552881409762038,0.8952462198575899,0.777910238911718,0.7884813227601308,0.7955499102710801
30,0.0,0.49328294592735883,0.777634300582396,0.69175816553015,0.7972918372494315,0.5519934498578672
31,0.7958816574765838,0.6189277790370448,0.7231436375115834,0.8324008580919569,0.9312485950018276,0.7803205054237993
32,0.6989963495909894,0.6775857470970662,0.672986226807576,0.6212155203722509,0.7790169105938523,0.689960150892347
33,0.9498402451493047,0.8487668245361485,0.8076128016458495,0.7344771681634936,0.771570138375959,0.8224534355741511
34,0.5174195548721408,0.8665727579757166,0.815622404464488,0.8351854547790168,0.8912624588623813,0.7852125261907487
35,0.8063574424771448,0.9176079113184119,0.8396079675418477,0.9732235346423745,0.8825270261665749,0.8838647764292709
36,0.0,0.3394849922498324,0.6660648709509382,0.6633457528972448,0.701189690037997,0.4740170612272025
37,0.6984290498435201,0.6366728923722795,0.9499020277290784,0.6235603779144145,0.6701981574539646,0.7157525010626514
38,0.02597051766783864,0.20558697251605906,0.7371296477794805,0.9020644731767111,0.6544562330713944,0.5050415688422968
39,0.40694197812865085,0.8795910944908444,0.6486608573839147,0.604946180038394,0.8465979815326594,0.6773476183148925
40,0.0,0.5418762040554195,0.4684841991513914,0.2539230539745037,0.43653805271913126,0.3401643019800892
41,0.43019598197442016,0.7558829475459213,0.8073706306545168,0.8180503440044743,0.7956912620175255,0.7214382332393716
42,0.6286895696701319,0.5971646311957375,0.3538703441074559,0.9275835113319228,0.7296418234312446,0.6473899759472985
43,0.283946111012011,0.7444432628209182,0.5400976034453526,0.7527954209303005,0.790921251191191,0.6224407298799547
44,0.43059607339811123,0.3777296791124242,0.8741638549252422,0.9224009140342968,0.9596525239001922,0.7129086090740533
45,0.8241160237593406,0.6451568345960796,0.717070327061299,0.7662206018929757,0.5168806391823763,0.6938888852984142
