Index,Mean,Var,SD
P,0.5687485572969642,0.04103989557527083,0.20258305846064925
Q,0.7598089256167476,0.05258766769460939,0.22932001154415066
R,0.7227892629753351,0.06606042305767998,0.2570222228868157
F,0.701244846593042,0.03541235548597468,0.18818170869129305
