Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.764969490517174,0.7417494969058537,0.8292079125996616,0.45464004283583165,0.5891025214882045,0.625156783580285,0.9071732928800244,0.7017142201152906
2,0.7151367208406166,0.5803296310039521,0.795423675771905,0.7584430580398887,0.9634007429475671,0.72599156118756,0.4381206229302798,0.7109780018173956
3,0.3165331327628243,0.43395893138286357,0.6766176296756592,0.8533948342280748,0.7330308586147279,0.5746904643030171,0.8401464059754479,0.6326246081346591
4,0.6928718117758728,0.6287606693067144,0.5839819878478845,0.7777367201340678,0.926646124036843,0.7454650882111475,0.7741207482039346,0.7327975927880663
5,0.39020021679628003,0.6711321841948442,0.8655522038004436,0.9148235542723906,0.9595867108188437,0.6640434289708143,0.6983446075937132,0.7376689866353328
6,0.5025449074018652,0.5387084589045797,0.8624965809243483,0.8457482783363574,0.7893317684176164,0.7375898035969314,0.8882677649351793,0.7378125089309825
7,0.5446823158024734,0.8040801969568553,0.6599827502304881,0.8565741197550841,0.9607301067578882,0.7801264851630083,0.8758568449397871,0.7831475456579406
8,0.5253604514573316,0.8110046945192464,0.6263153986972207,0.7936963068229398,0.793412754991368,0.8180399517092573,0.7752718040833362,0.7347287660401
9,0.9357666972715175,0.5468588343250891,0.7249577147662127,0.5490068624346761,0.7189849918850908,0.9137176294953596,0.9618614476756127,0.7644505968362226
10,0.3574401114968261,0.38648041786794085,0.4471649648216327,0.9158739566869593,0.7167251898461383,0.6552798543382001,0.5627701895645498,0.5773906692317495
11,0.4933678209218347,0.6414997547682045,0.4456910830043429,0.8441235013104874,0.8505290938418397,0.7038385185507847,0.7812351703740952,0.680040706110227
12,0.6046468756519215,0.48465670004442396,0.7315773385832757,0.7601728222246851,0.8089452771067775,0.8164114566901354,0.8266129149257361,0.7190033407467079
13,0.6601880831264763,0.6644855928219401,0.6170055160118282,0.5849192946882855,0.8351714611711665,0.9263953455394759,0.8870255826866462,0.7393129822922598
14,0.3446688095933173,0.3507761074040874,0.6167040414322792,0.539216166437379,0.6031887192324679,0.8811410502049708,0.4500104034650163,0.5408150425385025
15,0.6860641741916109,0.609872453756062,0.7250567824620289,0.8318394981289645,0.9122867747553451,0.2902823430303634,0.7319160399579001,0.6839025808974678
16,0.32930681791384037,0.8582033852001166,0.7541885563768936,0.5215458534627392,0.5319180227169035,0.7734023730905925,0.32051714663439207,0.5841545936279254
17,0.859430098631223,0.4037907097000795,0.45077754879831444,0.7879595876799106,0.8486710209167188,0.9539437182921111,0.8773401728903706,0.7402732652726753
18,0.6637571759835627,0.6028984581250121,0.5314085744544002,0.8333858328952192,0.681615350440763,0.9452082573826932,0.8614579253946325,0.7313902249537546
