Index,Mean,Var,SD
P,0.5533958156715385,0.03505391552462703,0.18722690918942989
Q,0.8419803095771303,0.05047106467416103,0.22465766106269563
R,0.670890015042008,0.05112817363684614,0.22611539893790103
F,0.6927831233150439,0.027468844461882663,0.16573727541468353
