Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,Average
1,0.2787680790782341,0.47820692378970203,0.46572085430417787,0.754333928001086,0.5448335765749093,0.669816296982066,0.9296612443344828,0.5887629861520941
2,0.9188319156529889,0.5390365111996606,0.8432015529691619,0.8145122101452138,0.6796838842605707,0.791102426699641,0.7912327250031178,0.7682287465614792
3,0.8358154038600103,0.7870389932006585,0.719224331633962,0.5471278228239153,0.7669199654762201,0.9614923532528996,0.02165786212862141,0.6627538189108982
4,0.7494587128737188,0.7870397440542087,0.43940199748419023,0.9657581144151635,0.3565909168483433,0.09337269413919859,0.5370881569318215,0.5612443338209492
5,0.8325036169987385,0.964242452103116,0.8278117888972955,0.7178597281711903,0.5899032453276747,0.6036558353483412,0.9524815036494404,0.7840654529279709
6,0.8164801238817114,0.7686687698082956,0.6635649938996955,0.582621143103472,0.5978767214788034,0.6619804745706536,0.8943563939530194,0.7122212315279501
7,0.812183300345043,0.8375468925534764,0.8554803171831876,0.07633662479086015,0.8392200994733615,0.8296134263316735,0.8250308004811053,0.7250587801655296
8,0.4071426634576615,0.9409436599692087,0.8115485948230206,0.21938478398879077,0.8229350416301242,0.0,0.755178360356516,0.5653047291750459
9,0.3695555883099612,0.0,2.5136153835095515e-7,2.7649768871100644e-7,0.8713709000176204,0.0,0.624765603188856,0.2665275170536664
10,0.8168246840297074,0.354447394837733,0.19611363171975776,0.6114949443325871,0.6069904874704347,0.7590844197012749,0.7007848741904215,0.5779629194688451
11,0.5520317509390655,0.667487217151686,0.7692350984471111,0.8834696186376138,0.36339723437054017,0.61242706851306,0.8878027709967068,0.6765501084365405
12,0.6373751548957433,0.7241630984809693,0.638859232484394,0.5427023351307875,0.8715798459898315,0.7838321689536263,0.7356453091173043,0.7048795921503794
13,0.8598864474157045,0.9441264139517873,0.8891246337558003,0.9407314819387675,0.7684355590557257,0.6264509785375446,0.6002497640361477,0.8041436112416396
14,0.8043535943881298,0.9216547260516934,0.6692330654946275,0.8990341295121569,0.6412147934618383,0.738816432161161,0.8351917525033766,0.7870712133675691
15,0.8522202562352432,0.35066437396523314,0.5520292226374139,0.9124012815965125,0.8684034301317121,0.5890485236735243,0.451856714560474,0.6538034004000162
16,0.6898386323832323,0.6019194606071901,0.6689198560995928,0.21681296261270086,0.66074014806243,0.8399616384766176,0.8143881486949653,0.6417972638481041
17,0.8505509712355918,0.8913114441542609,0.8223403975687399,0.3030299235545929,0.70680586938088,0.5854514681482669,0.7119708439003721,0.6959229882775292
18,0.7182105865181476,0.8704473032937868,0.7983751594682668,0.487677852155002,0.7038469335724896,0.7592374955368582,0.8345296792295221,0.7389035728248675
19,0.7575730199590195,0.5844594670860523,0.8387935264793388,0.8773068999650769,0.9441895229215741,0.804619364063802,0.0,0.6867059714964091
20,0.7283593577381859,0.8377488949267523,0.490931006923241,0.6197520304428202,0.6788954230939908,0.41559113320698376,0.8284028599512656,0.6570972437547484
21,0.3294132450883539,0.8026885913029902,0.7381820536966096,0.5635037991106832,0.838028521541904,0.6502937187713862,0.8160280567042704,0.6768768551737424
22,0.9324553494060787,0.8927451291172097,0.3221991176104195,0.46293745440587025,0.12654563490374993,0.5316357301573537,0.4599478839467787,0.5326380427924944
23,0.9368001841688558,0.8077225944109516,0.6866893419887581,0.7467343644766029,0.9580810055874888,0.716254196434602,0.7333118230245624,0.7979419300131173
24,0.7720747404318297,0.7526978640669764,0.9504087272365489,0.8493913338583655,0.8710732366153446,0.8107032334564036,0.48719213914152604,0.7847916106867137
25,0.3644165448434023,0.8195411923820557,0.6324622567688473,0.350876539787588,0.8080744256802768,0.6655673330870656,0.5863740079956454,0.6039017572206973
26,0.5018088443276028,0.8443699749138281,0.200873921280559,0.5167163355985166,0.2049799191400345,0.8361315416168693,0.6099686009725082,0.5306927339785598
27,0.38277578797755374,0.7209580228408095,0.7501992632485094,0.9267421678013738,0.694311534464418,0.6266353633403459,0.557604758578337,0.6656038426073353
28,0.6363813409729728,0.722320938269291,0.316408265549599,0.8079515657262202,0.7332564965046987,0.662456866682057,0.6237983109486718,0.6432248263790729
29,0.0994567144959868,0.5603909464092937,0.5877887163464808,0.7679020813842363,0.9622853430952895,0.846338532893134,0.7633240985033097,0.6553552047325331
30,0.7290293591288015,0.8688698287309031,0.8556712527881598,0.842158564282084,0.0,0.7076002908197855,0.7302927626985204,0.6762317226354649
31,0.7336197257253888,0.033620955373005426,0.0,0.22630346901366297,0.28049212183061173,0.7968169911545396,0.9095747733059308,0.42577543377187704
