Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.1619584645681834,0.3142391244022313,0.3035437557830881,0.6055667284817433,0.3744132408528985,0.5035517240681721,0.868567301159189,0.447405762759358
2,0.8498511276421302,0.36895960462522365,0.7289096515762209,0.687069252940164,0.5147887510862661,0.6543998798342249,0.6545782148223351,0.6369366403609378
3,0.7179406140841137,0.6488576209695562,0.5615537126431512,0.3765835917426373,0.6219547344892398,0.9258404175111907,0.010947480576804804,0.5519540245738134
4,0.5993074523720523,0.6488586416547704,0.28156001531197583,0.9337836031162602,0.2169824424753021,0.04897270371203607,0.3671363790489122,0.44237160538447273
5,0.7130674057067629,0.9309538260773671,0.7062106418205263,0.5598917247543085,0.41834238918219113,0.4323116396586462,0.9092741626689959,0.6671502556955425
6,0.6898744502370378,0.6242583238050595,0.4965187164888528,0.41105533659445914,0.4264080988009679,0.49474649808136095,0.8089011586207434,0.5645375118040687
7,0.6837614764811525,0.7204995084862004,0.7474579336877272,0.03968294337493475,0.7229795235880746,0.7088371013445818,0.7021722789149913,0.6179129665539518
8,0.2556052284892367,0.8884736575410628,0.6828622451770907,0.12320729488105739,0.6991415688474933,0.0,0.6066558744695332,0.46513512420078207
9,0.22665942221660787,0.0,1.256807849711353e-7,1.3824886346824883e-7,0.7720613441840409,0.0,0.45429753985033056,0.2075740814543754
10,0.6903665695221591,0.2153971825183803,0.10871728683593586,0.44039806829414807,0.43574037507339136,0.6117131831953798,0.539390944785793,0.434531944317884
11,0.38124575680238876,0.5009236877449672,0.6250057159385574,0.791263393620877,0.22204363942326139,0.44136567860024173,0.7982422072677886,0.5371557256282974
12,0.4677554186581536,0.5675984897589729,0.4693557402225625,0.3724032146716526,0.7723894711490392,0.6445098685756457,0.5818346026016809,0.5536924008053868
13,0.7542112322641897,0.8941661449126137,0.8003819877308787,0.8880953845967009,0.6239507519935741,0.4560819954358419,0.42882633530890063,0.6922448331775285
14,0.6727353426672189,0.8546935274980166,0.5028927666762114,0.8165867386186919,0.47190298391273344,0.5858119713906478,0.7170208094751644,0.660234877176955
15,0.7424945952085995,0.21260947040129075,0.3812433450092898,0.8389135313949692,0.7674143358642292,0.4174831902845866,0.2918700864514549,0.5217183649449171
16,0.5265295172289154,0.43053275090189386,0.5025391289659581,0.12158733664325655,0.493362170983104,0.7240809151979816,0.6868927193993097,0.4979320770457742
17,0.7399640609987598,0.8039331148992905,0.6982836091779244,0.17857116501979853,0.5465582101292826,0.413878672216268,0.5527598816600872,0.5619926734430587
18,0.5603187067735258,0.7706123900478654,0.664412995253141,0.32246955640365677,0.5430276344694768,0.6119120241027659,0.7160454147625355,0.5983998174018524
19,0.6097525505555518,0.41288783577459187,0.7223465814276777,0.7814307400105933,0.8942793649237859,0.6731072428939258,0.0,0.5848291879408752
20,0.572771373870753,0.7207985359359632,0.3253204519975646,0.4490149915899917,0.513884695399319,0.262300433882434,0.7070714255215808,0.5073088440282295
21,0.1971841594696325,0.6704092063872729,0.5850147050604095,0.3922765676385534,0.7212126434066564,0.48180387675119596,0.6892292180782233,0.5338757681131349
22,0.8734579381642851,0.8062688659978017,0.19203656464379293,0.3011832249330676,0.06754668662412204,0.362059838335841,0.2986573500678102,0.4144586383952458
23,0.8811139451115527,0.6774619653317122,0.5228689326473737,0.5958308783953425,0.9195350221326036,0.5579408278845553,0.5789205554721004,0.6762388752821772
24,0.6287636274404425,0.6034607352804164,0.9055036488005793,0.738210443613858,0.7715941058955539,0.6816660536398468,0.3220449547803505,0.6644633670644354
25,0.2228052281248538,0.6942564934017592,0.46248248715570783,0.21276547708707877,0.6779571166945346,0.49876426858372985,0.414801376964098,0.45483320685882317
26,0.33494313621307414,0.7306576989039949,0.11165083073195987,0.3483597561273053,0.11419366352817172,0.718407252636127,0.43881641911057595,0.39957553675017277
27,0.23668690162563616,0.5636703374208949,0.600255097623357,0.8634851197898018,0.5317589553643008,0.4562774856825137,0.3865825001119297,0.519816628231205
28,0.46668570920483393,0.5653383231395018,0.18793645696585023,0.6777841759579515,0.5788515942504839,0.4952788812415716,0.4532753563023756,0.4893072138660813
29,0.05233067578863979,0.38926606151270965,0.41621867998803813,0.6232476086372731,0.9273120859308173,0.7336108182719913,0.6172385970968584,0.5370320753180468
30,0.5736004717064759,0.7681430933418167,0.7477495036920159,0.7273522421141426,0.0,0.5475088595219705,0.5751662597833327,0.562788632879965
31,0.5793044479831381,0.017097901579490763,0.0,0.12758860665291916,0.16312348747667701,0.6622575163516831,0.8341468548591475,0.3405026878432937
32,0.11649836976969544,0.5261150076062998,0.23950464542345057,0.6880358381813925,0.5607185671598774,0.7309102604614871,0.723155886136217,0.5121340821054886
33,0.7700628368308837,0.08210590274089606,0.3485581435222194,0.769992078561356,0.7073580263815784,0.6207732289587756,0.4603513077602271,0.5370287892508481
34,0.6506339046938937,0.7215872733730898,0.028232706234673274,0.6324282694638761,0.38675525220725493,0.751579503254326,0.6489926957157671,0.5457442292775544
35,0.2747269764474412,0.736810437428458,0.08956576547723441,0.7568396614849816,0.7016721680865545,0.48506361345901383,0.47398038388556124,0.5026655723241779
36,0.1022314045451648,0.7226109483477083,0.0,0.5029070774013689,0.3898059481905982,0.2936263649152227,0.6212585262865195,0.37606289566951173
37,0.5358530681669424,0.6058764458738722,0.6537802625819202,0.8292415625148996,0.6187102775214813,0.6541677823266028,0.6354310750449659,0.6475800677186692
38,0.4419205687480746,0.6924461789260664,0.5037239495951521,0.3645241292420027,0.6336102646116807,0.31945223798573164,0.6348607888878676,0.5129340168566536
39,0.25160951510905377,0.5591819544945273,0.2459914826640336,0.5929397962473211,0.7433035346506163,0.4574824945273142,0.48975636030502556,0.4771807339996989
40,0.29303938669373136,0.7054546647410628,0.5634982241934031,0.42901500220332034,0.3213517781875898,0.6919019658472733,0.5269497207828184,0.5044586775213141
41,0.8079031109004485,0.03903200256797912,0.3840272069377976,0.05111371091063858,0.6481225185822275,0.371558043351226,0.6066433592409579,0.41548570749875363
42,0.4232131830500549,0.6977148499855872,0.5360463506518729,0.4896312046241563,0.7034618196940505,0.7638358505890356,0.6366778476682718,0.6072258723232898
43,0.483866434149375,0.37195688602443233,0.8153556022429724,0.7888153393948232,0.6182647973183889,0.2624074388452342,0.6814057543597715,0.5745817503335712
44,0.2739704133878637,0.009156722636883111,0.6070474872389735,0.5030533442163309,7.734478465100856e-7,0.4392575822752282,0.48873960041302283,0.3316037033737355
45,0.7927325160971551,0.6012170388454902,0.20357438892927102,0.6764556914532347,0.6668454006914372,0.6989028678192616,0.06691235398870474,0.5295200368320793
46,0.45092949168259067,0.4787551590045409,0.15278973682095034,0.9040240640183943,0.6627432298396697,0.5703466595224654,0.20609004516310508,0.48938262657881665
47,0.6845456091042071,5.102042455185085e-7,0.5371727577741291,0.4054558874862548,0.2956454296876565,0.45880811540584016,0.7660009108345649,0.4496613172138426
48,0.6000942295211878,0.12531322960563107,0.5958805011099668,0.40741729798906495,0.7208252214680716,0.47948078962404356,0.0150614396286404,0.42058181556380086
49,0.5031983167892516,0.1794343695028307,0.5803508830239923,0.6434488139662474,0.6017406761098913,0.5820386704332084,0.45573439184962367,0.5065637316678636
50,0.31393170725539515,0.6092792963259456,0.4671985464808251,0.5421281026289798,0.6542166910708598,0.7651184452978353,0.6622812329579052,0.5734505745739638
51,0.061620053386044996,0.7330650373939923,0.8578512512258892,0.6347592218203023,0.34214763636559625,0.4485443100505132,0.4740753926517158,0.5074375575562935
52,0.3515719917914944,0.2272711579957707,0.4638110077976194,0.7965903173723392,8.294487137251574e-7,0.39511147974021654,0.6802839446962619,0.41637724697748796
53,0.884400337685462,0.5052864517642864,0.4508390719312447,3.4523811953679484e-6,3.835979105964388e-6,0.5497035829686097,0.6031668504244975,0.4276290833049145
54,0.081399772381191,0.9068843645844644,0.7495786751357965,0.7638330438875901,0.20040381895099157,0.8254004109479148,0.2306775578360129,0.5368825205319945
55,0.5710173229473988,0.7670080628963273,0.979390900035603,0.7511608760108615,0.0,0.3383474369357664,0.29031195309184493,0.5281766502739716
56,0.696422766130684,0.6916815997733394,0.324398557668204,0.5603974165802615,0.8063676928414377,0.31544696169715847,0.5988802802235385,0.5705136107020891
57,0.8748225455939569,0.5214527958127175,0.8619614272768813,0.6902019876545138,0.7296546564974544,0.41046359205271415,0.5043333477093805,0.6561271932282312
