Index,Mean,Var,SD
P,0.6695731195819765,0.024096427749231437,0.15523024109119793
Q,0.812847488773436,0.031898304754630444,0.17860096515593202
R,0.8107894207847883,0.02683578865862379,0.1638163259831687
F,0.7908051843254863,0.01511763574017777,0.12295379514345123
