Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.3766429114466064,0.5156107765577995,0.6833173914641578,0.7441037357495809,0.6190635186917592,0.51414338077843,0.42668349404198,0.5542236012471877
2,0.34581891105237167,0.4699376448202962,0.60526404027332,0.7341598070828893,0.5606162729326507,0.48954009948542554,0.347805481617687,0.5075917510378057
3,0.3990924127309619,0.5730710104676838,0.4802786047123547,0.6358834585595852,0.5329199597493745,0.44153883246705794,0.3464565492506982,0.4870344039911023
4,0.38682787033047733,0.4862724294065079,0.6462225508418109,0.700390543901928,0.6251922173418459,0.42239566917790405,0.36784366111340533,0.5193064203019828
5,0.3468156049871898,0.47507637620962595,0.5663596494281041,0.6898190740108676,0.48681142806630917,0.4315583252341491,0.4078378809668931,0.48632547698616263
6,0.3719625336522591,0.5182990367742507,0.5205151341658402,0.728982341867944,0.5826554457048086,0.48233735076334194,0.3662046752977737,0.5101366454608883
7,0.37312432164421033,0.5022935217770266,0.546859505775861,0.5814944750956209,0.7210095937013388,0.5514672908113897,0.35367948334595556,0.5185611703073433
8,0.36821590427114004,0.557876610431154,0.6379728743128515,0.7709549939806728,0.6254374091461656,0.48435149612309303,0.4124072595067816,0.5510309353959798
9,0.35438037030873426,0.4615585541102196,0.5329417711110401,0.6145236117739842,0.5872028521018395,0.44585582568169935,0.3879137856684158,0.48348239582227615
10,0.44742314312497633,0.4950474222475507,0.5219493349842972,0.7770977936474515,0.543279041373174,0.5304350543806724,0.4418892606472319,0.5367315786293363
11,0.4579420878984691,0.5537371027311649,0.5772681093610315,0.6604408395019756,0.5740021672052187,0.545211879218436,0.378652849916521,0.5353221479761167
12,0.44099960012699085,0.504521715597809,0.6246982600545801,0.757437857536844,0.5848236123589564,0.4943666519760484,0.4927261828944321,0.5570819829350945
13,0.45482522703634515,0.6053832194616361,0.6426270002945708,0.6918093261912086,0.6247961040459259,0.5276682583876671,0.4424717086469343,0.5699401205806126
14,0.40383328012969455,0.38708091458414584,0.4983673314132439,0.731526068453233,0.6497578692090683,0.4624642867529838,0.33558567639024955,0.49551648956180266
15,0.334948899898439,0.48486452466314356,0.5306390270605098,0.7618068774987881,0.4984600591474802,0.45909557283241526,0.33404561543926165,0.48626579664857683
16,0.37387451971950286,0.5694449218676473,0.561478558504853,0.7484648435030757,0.6813759207881475,0.48089729780317636,0.35284656827372624,0.5383403757800185
17,0.39476824673461963,0.5507002743940363,0.6221194186764868,0.6464724271922195,0.5790324412195323,0.5242087121158923,0.3825091011264777,0.5285443744941806
18,0.4268523956424943,0.5610559544520777,0.5444534111687334,0.7112917010732163,0.7522387486815045,0.5126562236071174,0.40070360902369145,0.5584645776641193
19,0.35136015781237245,0.4732703822439648,0.5179517328754122,0.676602518515279,0.5278853604411997,0.49531864289063576,0.30109317919388323,0.4776402819961067
