Index,Mean,Var,SD
P,0.403819757971823,0.03451967038010498,0.18579469954792838
Q,0.8285138309107118,0.08263859445826081,0.2874692930701657
R,0.467281522037339,0.044878077096697895,0.21184446439946902
F,0.5494779857312597,0.04007858821262168,0.2001963741245622
