Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.9491753717984833,1.0,1.0,1.0,1.0,1.0,1.0,0.9927393388283549
3,0.7723027895737262,1.0,0.9850465253890188,1.0,1.0,1.0,1.0,0.9653356164232493
4,0.5603872766904429,1.0,1.0,1.0,1.0,1.0,1.0,0.937198182384349
5,0.8913540524416458,0.8936067375917484,1.0,1.0,1.0,1.0,1.0,0.9692801128619134
6,0.671913814801681,1.0,1.0,1.0,1.0,1.0,1.0,0.9531305449716687
7,1.0,1.0,0.9721488286750044,1.0,1.0,1.0,1.0,0.9960212612392864
8,1.0,0.7655631427434665,1.0,1.0,1.0,0.8438404940151369,1.0,0.9442005195369434
9,0.8768303461439506,1.0,1.0,1.0,1.0,1.0,1.0,0.9824043351634215
10,0.9771998164006197,1.0,1.0,1.0,1.0,1.0,1.0,0.9967428309143742
11,1.0,0.7810156894124977,1.0,1.0,1.0,1.0,1.0,0.9687165270589283
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0.8385734428126782,1.0,1.0,1.0,1.0,1.0,1.0,0.9769390632589541
16,1.0,0.9365356258834189,0.9681289595415735,1.0,1.0,1.0,1.0,0.9863806550607132
17,0.909434206898546,1.0,1.0,1.0,1.0,1.0,1.0,0.9870620295569351
18,1.0,0.8985151165231289,1.0,1.0,1.0,1.0,1.0,0.9855021595033041
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.9159950810516561,1.0,1.0,1.0,1.0,1.0,1.0,0.9879992972930938
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.8753122265018901,1.0,1.0,1.0,1.0,1.0,1.0,0.9821874609288415
23,0.8627146671734683,0.808580906683324,0.9851277377622188,1.0,1.0,1.0,1.0,0.9509176159455731
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,0.924160795072348,1.0,1.0,1.0,1.0,1.0,0.9891658278674783
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,0.7420766555024251,1.0,1.0,1.0,1.0,0.9631538079289178
30,0.757768148854188,1.0,1.0,1.0,1.0,1.0,1.0,0.9653954498363125
31,0.554896432009666,1.0,0.9277624666312928,1.0,1.0,1.0,1.0,0.9260941283772798
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.0,0.8318434177593229,1.0,1.0,1.0,1.0,1.0,0.9759776311084748
36,0.9279849629493301,1.0,1.0,1.0,1.0,1.0,1.0,0.98971213756419
37,1.0,0.8467329842865657,1.0,1.0,1.0,1.0,1.0,0.9781047120409381
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,0.8098471703200707,1.0,1.0,1.0,1.0,1.0,0.9728353100457243
41,0.6404586049419876,1.0,1.0,1.0,1.0,1.0,1.0,0.9486369435631411
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.880241748160893,1.0,1.0,1.0,1.0,1.0,1.0,0.9828916783086991
44,0.8699589301562798,1.0,0.6822976276934661,1.0,1.0,1.0,1.0,0.9360366511213922
45,1.0,0.9080552791977374,1.0,1.0,1.0,1.0,1.0,0.9868650398853911
46,1.0,0.7250139483835287,1.0,1.0,1.0,1.0,1.0,0.9607162783405041
47,0.6683660337405753,1.0,0.766322444633182,1.0,1.0,1.0,1.0,0.9192412111962511
48,1.0,1.0,0.8197202517252706,1.0,1.0,1.0,1.0,0.9742457502464672
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,0.856848008400676,1.0,0.8987146149810967,1.0,1.0,1.0,1.0,0.9650803747688246
51,1.0,1.0,0.9876202347462604,1.0,1.0,1.0,1.0,0.9982314621066086
