Index,Mean,Var,SD
P,0.491930277195327,0.012208670261611796,0.11049285163127882
Q,0.9790356016968002,0.004971158236980737,0.07050644110278675
R,0.499828775460847,0.012958128964772473,0.11383377778485819
F,0.6520864658332625,0.00996876156043597,0.0998436856312705
