Index,Mean,Var,SD
P,0.554971817988767,0.045321971228937434,0.21288957520023716
Q,0.6743774943236,0.07337389389695798,0.27087615970579243
R,0.8166684825755048,0.04149419358195265,0.2037012360835168
F,0.6867556773508636,0.04041897189171771,0.2010447012276566
