Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.5921535049002099,0.8203305604007726,0.7093619787845308,0.565129141832789,0.5169247467553489,0.2938873262167028,0.5829645431483923
2,0.637120365928958,0.791544569884945,0.7005375553887887,0.6267832811636321,0.4170762474793869,0.39805852315655504,0.5951867571670444
3,0.46845404005828317,0.7883493110346681,0.6842218421643144,0.6161094513162532,0.40706551851398154,0.4028528633920673,0.5611755044132613
4,0.5139412965743956,0.6618349476236203,0.7279256886253503,0.66239223142705,0.5004392400264156,0.41918956567997684,0.5809538283261348
5,0.7233349138255344,0.7748904621601452,0.7054510899756952,0.5378741594839527,0.41482750473076874,0.30438298957673376,0.576793519958805
6,0.6592076006631934,0.7512950244284287,0.6062729622566353,0.5837875139558846,0.47602824468359983,0.34764261141796976,0.5707056595676187
7,0.7922195237770577,0.6828793130410317,0.7522817875055138,0.6507826213727961,0.6005073849688699,0.4642544050784192,0.657154172623948
8,0.6475260796057294,0.760046503027141,0.8081348186470932,0.7316956824897101,0.6560622063580012,0.32043030859070987,0.6539825997863974
9,0.7845427372385487,0.6272084893316363,0.7012829934660527,0.5535589976052775,0.4058625114899275,0.29738769171450175,0.5616405701409908
10,0.46892776042192796,0.8118699151115032,0.6223905613090585,0.5580512931157997,0.40138432329509843,0.28308704530885953,0.5242851497603745
11,0.9428756825099804,0.8828678668986304,0.7841564382243432,0.7504219756060705,0.625821926069417,0.4272495094784595,0.7355655664644835
12,0.783818613963238,0.7979329236510939,0.6818310974194713,0.5883096702429124,0.5036362293269032,0.30297902060100657,0.6097512592007709
13,0.709962529835942,0.8473260403911155,0.7501917025778633,0.4850154123946338,0.6434919618657006,0.3734122801846476,0.6348999878749838
14,0.3282141370150281,0.9412199360483026,0.747132612948494,0.4719989907242898,0.6495532099925915,0.3422985259572171,0.5800695687809871
15,0.804059880703327,0.8395408078081366,0.6252930899877359,0.5837058286736204,0.4883927288774672,0.4383047974653634,0.6298828555859418
16,0.823332987277455,0.48374608699797866,0.7606896055237382,0.7947482385731105,0.4571701052169606,0.3299181926165573,0.6082675360343001
17,0.8990595200254888,0.7901555841390119,0.6548794345024018,0.685035399507599,0.5069102784398343,0.40966687815633,0.6576178491284442
18,0.5556069875028501,0.7232853341857759,0.6346293823546982,0.6310755563548217,0.3730986960647427,0.29412170106524316,0.5353029429213553
19,0.4519989482011269,0.602130808114887,0.6837547331991337,0.507449272980248,0.40636303293905773,0.2838434626995833,0.48925670968900614
20,0.7629266967826887,0.8366760471471961,0.6792469601259437,0.7965498894592903,0.5154591485315907,0.3759360445960274,0.6611324644404561
21,0.7284279665618423,0.7650706550821409,0.7134497621417928,0.6107268339859626,0.4847282480360967,0.3582935803552365,0.610116174360512
22,0.8721650817052866,0.7116963544576187,0.48660135213103944,0.779845186248883,0.45494211988957395,0.32814792783860536,0.6055663370451678
23,0.7868643082563652,0.555360707836016,0.7020370807554366,0.681672007638409,0.46601025502334764,0.3038763766837954,0.5826367893655616
24,0.5419500617746964,0.6378115326016546,0.5897589117508546,0.6577659169924563,0.46088902786463387,0.3430030293183513,0.5385297467171078
25,0.6885613262861381,0.749652765907927,0.6156519403880728,0.7465904161391294,0.511682346970251,0.346145367186649,0.6097140271463611
26,0.8888020953282951,0.5872586517036702,0.6582900590473777,0.6506595096369479,0.5426383546157887,0.3678653673776435,0.6159190062849539
27,0.7850446585957683,0.7012426623924874,0.5843450078341883,0.5268566189376944,0.4590658236496736,0.4286266217150093,0.5808635655208035
28,0.5917810867317477,0.7864714932683772,0.7396301109950594,0.5220477920290463,0.7313219818396937,0.4420559422171258,0.6355514011801751
29,0.5411361489628679,0.7399706806552869,0.7540046811587264,0.7209263008054398,0.6153719986618301,0.4544375245579488,0.6376412224670167
30,0.5459317114227458,0.7743022103738172,0.6251906250713164,0.5419919177811939,0.44286297454451795,0.31790221927272005,0.5413636097443852
31,0.7765578785244202,0.585127572873024,0.5604453534379704,0.5494876295797964,0.4325896251592045,0.3465253865194801,0.5417889076823159
32,0.7239226918485733,0.7933468029261227,0.5989671982297362,0.5685684745306752,0.47380400009635965,0.3252643768880348,0.5806455907532503
33,0.5103965937626214,0.6407645989961098,0.5895755934171591,0.5595370530299969,0.45917017974644564,0.35062724354992575,0.5183452104170431
34,0.7323937638647019,0.7623988447689705,0.6607836362700622,0.7889180683395508,0.5391648778090813,0.3614688076306996,0.6408546664471777
35,0.8074866625625706,0.7324366297888952,0.753351467127599,0.7459169500694109,0.455027438094907,0.3452102342098317,0.6399048969755358
36,0.8647295222302632,0.3918808491186506,0.7509189635444765,0.5936825587290575,0.6400575557949969,0.33824292988867133,0.5965853965510193
37,0.4708442348730541,0.7357226421392794,0.7232372729991707,0.7009872456811381,0.5055311557143696,0.32476636654141083,0.5768481529914039
38,0.5642448629880771,0.6339551150195089,0.627235099002064,0.5228095161749804,0.4195234966710646,0.3424965776930731,0.5183774445914614
39,0.8066572685044568,0.8070780582523,0.7489919316387905,0.6352707776109492,0.48013790780205023,0.34129086127959907,0.6365711341813577
40,0.7394539975267582,0.5956453705946908,0.7561793266064075,0.5252182439382387,0.4139093374395552,0.31302193803499323,0.5572380356901073
41,0.8215228564268376,0.7796282157804437,0.7301334795901173,0.5901593179642185,0.5881371417269275,0.35129475203588456,0.6434792939207382
42,0.6408047698254983,0.7492403398434642,0.6452764954885486,0.6062531057988673,0.4822283836413214,0.35391956512043726,0.5796204432863562
43,0.7929327355713475,0.7847969213599637,0.5844489782541817,0.5349465999440481,0.38642091785585375,0.37510311169642546,0.5764415441136368
44,0.8155015124735837,0.8023260395721482,0.74403670507959,0.5772147265491621,0.6281648541967704,0.3320603019563988,0.6498840233046087
45,0.766343457982516,0.7287534556575294,0.6898713785891072,0.5590101749677507,0.4524196369758717,0.28211627857886384,0.579752397125273
46,0.8854793639234224,0.8875399319037045,0.7673619336715466,0.639099027663668,0.4941765770504977,0.41291001572666114,0.6810944749899167
47,0.8055978762835331,0.7934877067249425,0.7518598874363154,0.6271187637344464,0.6673620463909514,0.31009086928871177,0.6592528583098168
48,0.5050527474977251,0.8383487591822711,0.6752349875274793,0.648429782445886,0.46839653871143416,0.3357625606005349,0.5785375626608884
49,0.5538025452726707,0.7933327888217165,0.6560964904385543,0.5409848949726127,0.45311537583264105,0.3235003714180739,0.5534720777927115
50,0.7501324078810492,0.8490528979648208,0.7062786890904317,0.5805687647134282,0.5707354469427802,0.5193811562182655,0.6626915604684626
51,0.7802876185893483,0.6267539935540672,0.6790786712663941,0.5649829315635938,0.4029919436222449,0.282916071471564,0.5561685383445354
52,0.7757001809813654,0.6547781066263333,0.7047530040284686,0.5611850494243961,0.3787437191379171,0.3034256613617408,0.563097620260037
53,0.5321726087919291,0.7733131256425579,0.6243982525620642,0.5036450229333141,0.4881401964591726,0.3227088086326607,0.5407296691702831
