Num,R_1,R_2,R_3,R_4,R_5,Average
1,1.0,0.9027796660624899,1.0,1.0,0.8721978395047271,0.9549955011134434
2,0.474627408259394,0.7141503472548221,1.0,1.0,0.35855922484801167,0.7094673960724456
3,0.5177604153390412,0.8308438759736237,1.0,1.0,0.7665229490869626,0.8230254480799255
4,0.9365434799506248,1.0,1.0,1.0,1.0,0.987308695990125
5,0.0,0.27681965515967305,1.0,1.0,0.9550139897173315,0.6463667289754008
6,0.0,1.0,0.9014675534621154,1.0,0.9282380564063255,0.7659411219736881
7,0.4706408425493249,1.0,1.0,0.9868971977964375,1.0,0.8915076080691524
8,0.4179759496288887,0.7449788059829816,1.0,0.6347170102087826,1.0,0.7595343531641305
9,0.4828884385613541,0.968264834352199,1.0,1.0,1.0,0.8902306545827106
10,0.3995813434717704,1.0,1.0,1.0,0.966783241997537,0.8732729170938616
11,1.0,0.9547420663140191,1.0,1.0,0.6707312983508446,0.9250946729329728
12,0.4823618333960025,0.9234618995229081,0.9308332271548622,1.0,1.0,0.8673313920147546
13,1.0,0.426600221364063,1.0,1.0,0.9409883228071468,0.873517708834242
14,0.7330365521502786,0.6145741017078256,1.0,1.0,0.8556549644382193,0.8406531236592647
15,0.5817803366335005,1.0,1.0,0.8496223245333125,0.6866149967994908,0.8236035315932607
16,0.6237604723707038,1.0,1.0,0.1646672599027215,1.0,0.7576855464546851
17,0.5156397820537235,1.0,0.8106858945973965,0.6841719429980132,1.0,0.8020995239298265
18,1.0,1.0,1.0,1.0,1.0,1.0
19,0.0,0.42752846254286747,1.0,1.0,0.7658463497569552,0.6386749624599646
20,0.48229481794470785,0.7963445198890309,1.0,1.0,1.0,0.8557278675667478
21,0.0,0.7611240366433902,0.6437398257037867,0.8564255552102881,0.8045280494430124,0.6131634934000955
22,0.48781603419299086,1.0,1.0,0.7795203231896458,0.5614026427213863,0.7657478000208047
23,0.47977024336213175,0.7828033829183891,1.0,1.0,1.0,0.8525147252561041
24,0.9707839844742275,0.0,1.0,0.7538018838018202,1.0,0.7449171736552096
25,0.5577977944760643,0.7778498677920319,1.0,1.0,1.0,0.8671295324536192
26,0.5313544633427879,0.0,1.0,1.0,1.0,0.7062708926685576
27,0.2820077802714273,0.7273753131400225,1.0,0.6209508306116239,0.6229498690385324,0.6506567586123213
28,0.41058697148396506,0.9124391427082077,1.0,1.0,1.0,0.8646052228384346
29,0.9437071822121244,1.0,1.0,1.0,0.9584262109800914,0.9804266786384431
30,0.0,0.8520339970804244,1.0,0.8415196397836561,0.8648694840768792,0.711684624188192
31,0.6208927382751755,1.0,1.0,1.0,0.7179820683816611,0.8677749613313674
32,0.5092596150662314,0.9214833539830996,1.0,1.0,0.8908925697656426,0.8643271077629947
33,0.6461435934850024,1.0,1.0,1.0,1.0,0.9292287186970004
34,0.15631614812250555,0.928621817995204,1.0,0.8545843483811197,0.7484985766538493,0.7376041782305356
35,0.7220241347468709,1.0,1.0,1.0,0.6849463427750226,0.8813940955043786
36,0.0,0.45106356934844893,1.0,1.0,0.7616360760016075,0.6425399290700112
37,1.0,1.0,1.0,1.0,1.0,1.0
38,0.0,0.0,1.0,0.9765232820279608,0.6035690581860994,0.516018468042812
39,0.480340636993724,1.0,1.0,0.7551407916504138,0.9616608254124711,0.8394284508113218
40,0.0,0.9101903422687996,1.0,0.5112531905064654,0.48519288387122533,0.581327283329298
41,0.5586595324344076,1.0,0.9445758525069488,1.0,0.7748805632787107,0.8556231896440133
42,0.6371620414268648,0.6731053111307475,1.0,0.9698681506962781,1.0,0.8560271006507779
43,0.0,0.856201452663563,0.6255693013273436,0.5875095720310647,0.9412062676416585,0.6020973187327259
44,0.1929349068422936,0.5528241652038703,1.0,0.9278359023656263,0.6394933376734354,0.6626176624170451
45,1.0,1.0,1.0,0.917457281072025,0.6839201512532274,0.9202754864650504
46,0.36792028404962773,1.0,0.9593150688328577,1.0,1.0,0.8654470705764972
47,0.4511513975190898,0.8855804813784299,0.9595523671990439,0.9786140347171315,0.9421438950161867,0.8434084351659763
48,0.8508070280427603,1.0,1.0,0.469751492180375,0.46698157993144634,0.7575080200309163
49,1.0,1.0,1.0,0.9399519892209164,0.6455426959669421,0.9170989370375718
50,0.05979357621329337,0.7264830546897845,1.0,0.8696334023051234,0.9524784849413708,0.7216777036299143
51,0.0,1.0,0.8182979507864915,0.9426127922586607,0.7463048336727575,0.701443115343582
52,1.0,0.8295228118083328,1.0,0.9831442133722009,1.0,0.9625334050361068
53,0.0,0.6122274216524471,0.8804039403175753,0.7488154702099027,1.0,0.648289366435985
54,0.7384613089815122,1.0,1.0,0.7387146900198865,1.0,0.8954351998002797
55,1.0,0.8499344718403948,1.0,0.8020139431672598,0.7899963736222857,0.888388957725988
56,1.0,1.0,1.0,1.0,0.8762113066471887,0.9752422613294378
57,0.0,0.9075477345866078,1.0,1.0,0.7583555662087048,0.7331806601590625
58,0.3614119587300917,0.9153242666319321,1.0,0.8533516100374662,0.652313187656511,0.7564802046112002
59,0.9473961333806833,1.0,1.0,1.0,1.0,0.9894792266761367
60,0.0,1.0,1.0,0.7136609981400225,0.6146676817457182,0.6656657359771481
61,0.43384294126214556,1.0,1.0,0.7225257162503581,0.9414610092670822,0.8195659333559172
62,0.36160419685070083,0.8985480735937837,0.0,1.0,1.0,0.6520304540888968
63,0.5909082408882201,1.0,0.9195261134388556,0.5489430042981902,1.0,0.8118754717250531
64,1.0,0.0,0.9737999769813583,0.6943326985709002,0.9516148227246481,0.7239494996553814
65,0.0,0.7169753747139707,0.6266026451290386,0.903002068086539,0.7504775104092531,0.5994115196677603
66,0.07793283799310649,0.7604617832824103,1.0,0.6945154472975476,1.0,0.7065820137146128
67,0.2852219068768163,0.7353206577017649,0.5944531354205526,1.0,1.0,0.7229991399998268
68,1.0,0.7445471160710087,0.8419433882856047,0.8921118770130038,1.0,0.8957204762739235
69,0.5313208751584689,1.0,1.0,0.758559643004881,0.0,0.6579761036326699
70,0.0,1.0,1.0,1.0,1.0,0.8
71,1.0,1.0,1.0,1.0,0.6833033659874262,0.9366606731974854
72,1.0,0.27176271935880764,0.5878883005567234,1.0,1.0,0.7719302039831062
73,0.815929604825776,0.9508921587935689,0.9170605449544429,1.0,1.0,0.9367764617147575
74,0.05414129799990893,0.6447231630519071,1.0,0.8139366690792876,0.6821309188397042,0.6389864097941615
75,0.7379801467280852,1.0,1.0,1.0,1.0,0.947596029345617
76,0.2617235126443694,0.7974316723121779,1.0,1.0,0.8758869747981406,0.7870084319509376
77,1.0,0.0,1.0,0.9415631601718589,1.0,0.7883126320343717
78,1.0,0.8156819790022068,1.0,1.0,0.4879094971375446,0.8607182952279503
79,0.6541824259711758,1.0,0.9080033535700026,0.7883990616373231,1.0,0.8701169682357003
80,0.524501773468171,0.7766961984082376,1.0,1.0,0.6360253674458552,0.7874446678644527
81,0.5030750962132966,0.7588517893800703,1.0,1.0,1.0,0.8523853771186733
82,0.8345120726520051,1.0,0.35703927391957596,0.9360005202464972,0.7113281233358615,0.7677759980307879
83,0.7055968139165879,0.9208101203342564,1.0,1.0,0.7641728403040279,0.8781159549109743
84,1.0,0.612548528627955,1.0,0.6517916443281058,0.6728601746767409,0.7874400695265603
85,0.5573829163153937,1.0,0.7865055219923531,1.0,1.0,0.8687776876615494
86,0.33854532430571405,1.0,0.8892311053592707,0.5448853834507434,1.0,0.7545323626231457
87,0.599363259342115,0.8181312707083177,1.0,0.9060843348241815,1.0,0.8647157729749229
88,1.0,1.0,1.0,0.8353955001373671,0.9213703997091057,0.9513531799692945
89,0.09244062999372199,0.3226065549045237,1.0,1.0,1.0,0.6830094369796491
90,0.49719028009701993,0.7773186762770489,1.0,1.0,1.0,0.8549017912748138
91,0.6644637706442762,0.6622094871916199,0.7400849389730222,0.24904454431657558,1.0,0.6631605482250988
92,1.0,0.0,1.0,1.0,0.893555591292679,0.7787111182585358
93,0.6033429724256839,0.4037133913348911,1.0,1.0,0.778825172935278,0.7571763073391706
94,0.0,0.8657233441619175,1.0,1.0,0.43678775780759843,0.6605022203939032
95,0.786346610729308,1.0,1.0,0.6108720967657314,0.5166460255576806,0.782772946610544
96,0.5382435112656322,0.8328150479967714,0.8901080381533976,1.0,1.0,0.8522333194831603
97,0.8215546887326298,0.7879305452133065,0.835574030964819,1.0,0.9568804160652872,0.8803879361952085
98,0.9365434799506211,0.5830367071368172,0.6327747978214935,1.0,1.0,0.8304709969817864
99,0.3592967644711834,1.0,0.9373627651099723,0.9448726711658652,0.7500702243239978,0.7983204850142037
