Num,P_1,P_2,P_3,P_4,P_5,P_6,Average
1,0.35566962455004636,0.511328461987121,0.6684417824344944,0.5065998216563065,0.493376307276393,0.8290688379765025,0.5607474726468106
2,0.2423153710180792,0.588123115555182,0.46023251485118544,0.2507142432432439,0.4808190914974819,0.3422087205538163,0.3940688427864982
3,0.6607884236842629,0.5691274569034752,0.882928588928988,0.7672876919566223,0.10966443900036604,0.28157782238123685,0.5452290704758253
4,0.8495007858221028,0.24393810652893425,0.3349949486754881,0.9733511415921778,0.6423686927057686,0.6017913228775114,0.6076574997003305
5,0.3617628953378982,0.5158315495186332,0.45560144187793145,0.7546612772333436,0.6082853902721718,0.46809547249633465,0.5273730044560522
6,0.6003848155395104,0.8931945587919039,0.5200006711610877,0.640434902430717,0.6513499729060217,0.3433683415066437,0.6081222103893141
7,0.7035980229315532,0.8044341738761271,0.4338334731463869,0.5422918414329837,0.7728712527407864,0.49511322881303327,0.6253569988234785
8,0.799537232535352,0.58776291690638,0.8260831168986336,0.7852567364030528,0.5803809526942965,0.881663185724346,0.7434473568603434
9,0.7556830594897342,0.6079810882229553,0.8177375541576215,0.5212592392696623,0.44543056482886784,0.43181889113699146,0.5966517328509722
10,0.583194927253684,0.49759614336725677,0.7533437815876027,0.6776549891520949,0.8194284768744872,0.33213501489319136,0.6105588888547194
11,0.28214529924924103,0.406371447625587,0.0767853608678315,0.602223729735223,0.2821036653539803,0.8159827059009044,0.4109353681221279
12,0.7459321897398457,0.8062050212451036,0.534519333473103,0.7545452443190792,0.5659089332393094,0.0,0.5678517870027401
13,0.4805820678809332,0.8411898100625357,0.4494073979673744,0.03295761711710526,0.5504961322924545,0.572000952712008,0.48777232967206846
14,0.31562932767602137,0.4500914835944379,0.7722686574830253,0.14921709569630479,0.5714625747385889,0.32510417048281687,0.4306288849451992
15,0.7729902445636262,0.5762833995865229,0.5116856374173525,0.384454033791583,0.17125248667504747,0.3606202498076667,0.46288100864029974
16,0.7356625542916337,0.46117456136910207,0.26625201995904796,0.6874079274246949,0.06402431959288696,0.29327286226693594,0.4179657074840503
17,0.3786648719814109,0.9085522927951535,0.6360320002275699,0.6421086113056285,0.35514097725733396,0.6191429597263053,0.5899402855489003
18,0.5441909644836679,0.8855556045914911,0.6849041481620977,0.416230486330859,0.3464399941542216,0.4510178863114203,0.5547231806722929
19,0.6190411073695152,0.5451136145312072,0.665032896252227,0.3782995653582201,0.5720660278314219,0.8732268027791095,0.6087966690202835
20,0.6335992746260822,0.4682737851931899,0.7488453907237559,0.7276075191126319,0.5397447257433086,0.6605846776910901,0.6297758955150097
21,0.8539694259771174,0.5755543790364674,0.8064236175269487,0.651725969767698,0.7252804016377931,0.4112535495703563,0.6707012239193969
22,0.6704960667526538,0.5017737183198402,0.6292157073008295,0.49105054447797175,0.5299757011256431,0.7539575301279575,0.596078211350816
23,0.3200482883203608,0.5826715826256379,0.8276087104271697,0.5543449471098852,0.804775574049765,0.5600845045606316,0.6082556011822416
24,0.700931566438974,0.4078774765493186,0.41211442266497006,0.4633679766310982,0.6963806332040673,0.56029731722627,0.5401615654524498
25,0.8016312823897754,0.345244982367589,0.787436143117427,0.5599763446086783,0.34524498236758855,0.4222939214905303,0.5436379427235981
26,0.6315460267387447,0.6894652883782058,0.684061303440758,0.7797847540721123,0.5184117234234968,0.41151215701971683,0.6191302088455057
27,0.22407811133541133,0.8786972165816826,0.5459452761157214,0.1960683474184849,0.49635063715898314,0.3381800301500471,0.44655326979338844
28,0.808018582724817,0.1853112173003153,0.5819602777499321,0.2779668259504729,0.5986648663661621,0.33297080808846446,0.46414876303002733
29,0.0097764733735843,0.4691233026760409,0.6947604526357797,0.4295526425920716,0.9413313386975892,0.5179102579680243,0.510409077990515
30,0.6492954522783865,0.7819316336734184,0.6376444503416292,0.467152810865497,0.5615663449213012,0.4829462378654461,0.5967561549909465
31,0.5084941204061645,0.5978246258287249,0.5217061981030231,0.8733076945983788,0.5099205727533026,0.5928982019555848,0.6006919022741964
32,0.689876145360228,0.898353086665064,0.7258300724383079,0.7449625054876945,0.3610058766464191,0.35108267310246627,0.6285183932833632
33,0.7483512131084961,0.6412246776488469,0.24838363591219104,0.3643893698990183,0.5711949735256762,0.5670336708553027,0.5234295901582552
34,0.6075360884723053,0.029916368762995946,0.19058221348126403,0.5336404656873827,0.5457453766372614,0.5051310319797085,0.40209192417015305
35,0.5308599592883833,0.7738174003935047,0.7193486235701401,0.7548880291924565,0.462236633013486,0.515364554830311,0.6260858667147137
36,0.36418752585207,0.5309801844686965,0.6409164528787631,0.3860518506375663,0.45956071910157564,0.697946249634391,0.5132738304288438
37,0.6651468410916876,0.3993992601535969,0.7506255103936427,0.663564885257046,0.8971511822675585,0.7355572419989473,0.6852408201937465
38,0.6071890969026329,0.5123286536224563,0.6785183453674991,0.6150235506530672,0.7861448405589317,0.37939215360391765,0.5964327734514175
39,0.8830701072176782,0.9957823283322407,0.6720992422395276,0.5679445015693584,0.6552208596717655,0.5363542443959883,0.7184118805710931
40,0.8995417643144066,0.578139490793377,0.5018623995922056,0.7037540757427393,0.7046307835202867,0.42665261179137287,0.6357635209590647
41,0.3171863442818811,0.42756079421594956,0.5311036933609153,0.8980132397136262,0.5982839210985524,0.5413189398204297,0.552244488748559
42,0.8109038951189955,0.31026426117026323,0.2545677809450092,0.7338294735854284,0.3369626973358789,0.29724816055660275,0.45729604478536306
43,0.8978743290698817,0.5711643511340395,0.5970335129512824,0.5567367224081059,0.2697326566673184,0.17675083126109278,0.5115487339152868
44,0.23022662825287937,0.5322119305473678,0.7589916610708339,0.8644220586544096,0.5278684286465677,0.7118712596949776,0.6042653278111726
45,0.8228815888008261,0.8413722982871736,0.590568433250339,0.43291868564728475,0.3312310425116299,0.53312901779343,0.5920168443817806
46,0.7146438892763082,0.5948075742700546,0.8377618799248662,0.9040874904292963,0.28686848470621085,0.38427300408877885,0.6204070537825859
47,0.6663623424303348,0.595978273593446,0.6644222803335746,0.5784161420660388,0.38958036974663746,0.6574260143839719,0.5920309037590006
48,0.8360106171463154,0.664669414266176,0.37658393378241506,0.6014582157191669,0.7444597020380401,0.45112120653997745,0.6123838482486819
49,0.6631915722560047,0.4496669763775362,0.4990437630072245,0.4957897609794509,0.21376956160351288,0.306631183709501,0.4380154696555383
50,0.33180854669418497,0.6482278191414753,0.8234870101551874,0.600401815773779,0.6544615061921747,0.34794318095655535,0.5677216464855596
