Index,Mean,Var,SD
P,0.5428497703334655,0.014957827370425341,0.12230219691577637
Q,0.9962281627693366,0.0005988080783078953,0.024470555333050682
R,0.5446067068040084,0.01534216231166128,0.12386348255907098
F,0.695552720048202,0.01062013470690097,0.10305403780008317
