Num,R_1,R_2,R_3,R_4,Average
1,1.0,0.0,1.0,1.0,0.75
2,0.21542865748310722,0.37158165714766206,1.0,0.8869667155686501,0.6184942575498549
3,0.5051370896960361,0.5495999386525636,1.0,1.0,0.7636842570871499
4,0.2760704741091226,0.5052803927322956,1.0,0.868807307045,0.6625395434716046
5,0.6060839353108358,0.9870792657248509,1.0,1.0,0.8982908002589217
6,0.4058882057709217,0.4832780560683479,1.0,1.0,0.7222915654598174
7,0.0,0.6339417772912097,1.0,1.0,0.6584854443228024
8,0.0,0.19254114769233802,1.0,1.0,0.5481352869230844
9,0.5011737822931279,0.4149787427119913,0.6630349423726515,0.042801603093371846,0.40549726761778565
10,1.0,0.5567183702718812,0.9172933579027769,1.0,0.8685029320436646
11,0.21026568069931684,0.48233424316996965,0.0,1.0,0.4231499809673216
12,0.2605174106055649,0.0,1.0,1.0,0.5651293526513912
13,0.5799968001181932,1.0,0.0,1.0,0.6449992000295484
14,0.0,1.0,0.5694004801189156,1.0,0.6423501200297289
15,0.5297726952021264,1.0,0.6478379483680328,1.0,0.7944026608925399
16,0.3715162059844544,0.460865911138577,1.0,1.0,0.7080955292807578
17,0.21026568069931684,0.48233424316996965,0.0,1.0,0.4231499809673216
18,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
19,0.4530138810910998,0.46722083053752883,1.0,0.8805423063740275,0.7001942545006641
20,0.5758082774739599,0.48218161212510835,0.0,1.0,0.5144974723997671
21,0.6826891579324802,0.7762736481598511,0.9304777188696336,1.0,0.8473601312404913
22,1.0,0.5567183702718812,0.9172933579027769,1.0,0.8685029320436646
23,0.5293230188522001,0.2888386613545048,0.695653606181077,0.7460930676857341,0.564977088518379
24,1.0,0.6145951555274597,0.8565571174914798,1.0,0.8677880682547349
25,0.7238491051172252,1.0,0.6850570557011929,0.8691571993113884,0.8195158400324516
26,0.5027052673931558,0.7641348958653982,0.954868274087869,0.9371420851710184,0.7897126306293604
27,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
28,0.0,0.6574031064026802,1.0,1.0,0.66435077660067
29,1.0,0.0,1.0,1.0,0.75
30,0.5613752440152754,0.5120011230534415,1.0,1.0,0.7683440917671792
31,0.0,1.0,0.0,1.0,0.5
32,0.45944779997555724,0.5135499061199945,0.0,1.0,0.4932494265238879
33,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
34,0.0,1.0,0.0,1.0,0.5
35,0.0,0.08900276571726488,0.7697251380920139,1.0,0.4646819759523197
36,0.952512823644848,0.04748717635515202,0.8828645611639617,0.8617689443115971,0.6861583763688897
37,0.9780974658021298,0.42726647764672737,0.8430395451707547,1.0,0.812100872154903
38,0.36640874085565356,0.5319783982008217,0.8784396471782144,1.0,0.6942066965586724
39,0.6060839353108358,0.9870792657248509,1.0,1.0,0.8982908002589217
40,0.0,0.8051858715764342,0.5097955200368822,1.0,0.5787453479033291
41,0.8726636504608883,0.16909180539962065,0.6763000772271611,1.0,0.6795138832719175
42,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
43,1.0,0.0,0.5051419566600425,1.0,0.6262854891650106
44,0.6421835773544337,0.0,0.4384465525133422,1.0,0.520157532466944
45,1.0,0.7751007139904724,1.0,1.0,0.943775178497618
46,0.37138557188903865,0.5824843042514726,0.8582558223290061,0.9827207245427922,0.6987116057530773
47,0.22372635184014888,0.3173137732919664,0.9304777188696336,1.0,0.6178794610004372
48,0.38249668717552204,0.5004280286567273,1.0,1.0,0.7207311789580624
49,1.0,0.0,1.0,1.0,0.75
50,0.6826891579324802,0.7762736481598511,0.9304777188696336,1.0,0.8473601312404913
51,0.8309081946003793,0.0,0.6763000772271611,1.0,0.6268020679568851
52,0.6235370074403243,0.41718804153547434,0.9445230692716415,0.9531296980365481,0.7345944540709971
53,0.0,1.0,0.0,1.0,0.5
54,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
55,0.5655507043204946,0.0,1.0,1.0,0.6413876760801236
56,1.0,0.0,1.0,1.0,0.75
57,0.0,0.0,1.0,1.0,0.5
58,0.0,0.0,1.0,1.0,0.5
59,1.0,0.0,1.0,0.7503386466085519,0.6875846616521379
60,0.44328162972811885,0.0,0.9172933579027769,1.0,0.590143746907724
61,0.5828042682519459,1.0,0.947596767657829,1.0,0.8826002589774438
62,0.0,0.5659221446118893,1.0,0.7122741312059463,0.5695490689544589
63,0.5418246775591424,0.5033855140688068,0.5928226671835554,1.0,0.6595082147028761
64,0.6088407398433827,0.8286001419869969,1.0,1.0,0.859360220457595
65,0.5799968001181932,1.0,0.0,1.0,0.6449992000295484
66,0.0,0.7237808268215686,0.9239431651334946,1.0,0.6619309979887658
67,0.5297726952021264,1.0,0.6478379483680328,1.0,0.7944026608925399
