Index,Mean,Var,SD
P,0.48992525410550297,0.03687759083905495,0.19203538954852814
Q,0.9274803945393942,0.02422532102669206,0.15564485544563322
R,0.517886048928064,0.04558013142024637,0.2134950383972573
F,0.6354077234792701,0.030533551943152167,0.17473852449632327
