Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Average
1,0.7811355340303051,1.0,0.6947125079725813,1.0,0.9389135856564446,0.6986025091532441,0.7086833256954862,0.8317210660725802
2,0.8584414713469671,0.8273942210769608,1.0,0.8152078580204494,1.0,0.9818177027209437,0.9363934019376285,0.9170363793004215
3,0.9306440193750124,0.87121903321386,1.0,1.0,1.0,0.9531233745976916,0.6607179971041104,0.9165292034700964
4,0.740698288418745,0.8983305172073688,1.0,1.0,1.0,1.0,0.7829622305431114,0.9174272908813179
5,0.7057409183095643,0.7814349020409941,0.6917688203213633,1.0,0.9021436716289851,0.6512787659564886,0.933202137086854,0.8093670307634644
6,0.5208576643303225,0.5967919103375346,0.6441432286853651,1.0,0.23534572178634558,0.9497268045994024,0.7372655142559557,0.6691615491421323
7,0.6886745864968759,0.8306620617228694,0.6524807443325153,1.0,1.0,0.9812954267646218,0.818076254893241,0.8530270106014463
8,0.6984976898883343,1.0,1.0,0.5664781754978323,0.9964996498641193,0.762855035693083,0.6245306056769124,0.8069801652314688
9,0.8591821092245903,1.0,1.0,1.0,0.9094197917594767,0.8988730166705781,0.6062716815074648,0.8962495141660157
10,1.0,0.7645390038303518,0.8325820932925351,0.964386684383276,0.7895707423410225,0.8597310057492321,0.6857346149064044,0.8423634492146889
11,0.6826158263411308,0.8801129681596639,0.40005308207247775,0.9180389695194784,1.0,0.6596064285463124,0.6498487341798119,0.7414680012598392
12,0.7598515819623372,0.8509250055512319,0.6876285751285678,1.0,1.0,0.7789510850898292,0.580000163976551,0.8081937731012168
13,0.9149562961222383,0.759882675874687,0.3611956798804705,1.0,0.9362213943488585,0.8797414124897115,0.787811243176297,0.8056869574131805
14,0.8591024404434755,0.7824913503277272,0.9781141879096589,0.9890209838372489,1.0,1.0,0.8744496688936534,0.9261683759159663
15,0.6634350551426575,0.7666156753665023,0.8785255922616089,1.0,0.42471592522522394,0.8509168949502711,0.585675923739339,0.7385550095265148
16,1.0,0.8626227626001289,0.9305544206806611,0.8973930907680925,0.5968048468483212,0.9425100723435531,0.8564575842769434,0.8694775396453857
17,0.5990102145897334,0.7743724318242545,0.7518381029321718,0.98551642955191,0.8521944189962173,0.9101802910794784,0.6121755274357684,0.7836124880585048
18,0.5678538500521748,0.8551024131997528,1.0,0.9740720823480964,0.5687788555615604,1.0,0.832742698737508,0.8283642714141559
