Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.7745698519878954,0.5532697538651892,0.6147670535411174,0.38967562894144464,0.25812670521336156,0.7478331073774781,0.6836920297572723,0.8141575378816255,0.604511458570673
2,0.6694828633309527,0.3885832319188484,0.7281309454425715,0.4452423003782485,0.2581701065414253,0.5540633661419883,0.675120700162999,0.9436014451511617,0.5827993698835244
3,0.3877406403682499,0.31876249019171815,0.39293249822737236,0.24783423618023012,0.2947273592659757,0.3304445010792218,0.5635224054906619,1.0,0.4419955163504288
4,0.6487739713007714,0.8823377059310065,0.3136132282048804,0.3302916815118322,0.47328723998751704,0.42551001926970583,0.7150532554255523,0.7919616299264638,0.5726035914447162
5,0.3888303922014702,0.5061170627060395,0.40327281594471104,0.6558479519928195,0.41796814356382167,0.35976494735718706,0.7943808045219065,0.8396416680539942,0.5457279732927438
6,0.9611301313705493,0.7965801788078889,0.6149866311420155,0.6008321678240488,0.4973989410048967,0.8731314131858003,1.0,0.7404786734250807,0.760567267095035
7,0.844032757402456,0.8301528038737441,0.2784605065440846,0.5271552927770834,0.7726912206988861,1.0,0.5772138608989427,0.890558854658535,0.7150331621067165
8,0.5449144780412493,0.42129123010906955,0.36771540389480545,0.6917174076635747,0.433421308504816,0.7029157820275995,0.477220870438973,0.7349017490322842,0.5467622787140465
9,0.4364416242719397,0.41645001996023306,0.5283802108974299,0.6001389419851882,0.5303372596284344,0.3899077035544736,1.0,1.0,0.6127069700372123
10,0.3876065541905186,0.5657197773496991,0.9748189680551993,0.43927468644762985,0.6602703172710634,0.6428007591854207,0.8748793271320409,0.7834132816837144,0.6660979589144107
11,0.7713253981756575,0.7649273932215926,0.5613625394007331,0.8546802597513681,0.5778891319196896,0.8234271179325947,1.0,0.7353365224605157,0.7611185453577689
12,0.5864045314102461,0.480124069835622,0.49194483193755584,1.0,0.8223053456208824,0.5772902137514723,0.5102789093816131,0.8326878118149531,0.6626294642190431
13,0.5447433265623268,0.40709432345255875,0.26399495621410674,0.2716670646145024,0.5446938735035585,0.6189512892491553,0.49093401659717145,0.799090185267361,0.4926461294325926
14,0.7699149233478016,0.795295252117169,0.2914677832326582,0.5553472118911014,0.7275529813022442,0.6114026562123843,0.9507136656932249,0.7089248132840875,0.676327410885084
15,0.33884516064074177,0.7654314579395781,0.48875310680962913,0.337673072649954,0.4277000827987236,0.42364890771261293,0.9189318898762924,0.7694522133736746,0.5588044864751509
16,0.3526474999437482,0.4994617146162782,0.2650306970765049,0.4710898829096462,0.28048042155027386,0.37989733698346734,0.9860303480446864,0.6914227962072493,0.49075758716648177
17,0.5021349939538399,0.0,0.3445459317917554,0.2737259245598348,0.4978887405928385,0.5195144553750343,0.881135233075824,0.9170187225722127,0.49199550024016747
18,0.6055828373990705,1.0,1.0,0.41865761254833,0.6652379104561715,0.6826603679089303,0.954658753683941,0.963750563862734,0.7863185057323973
19,0.9892760703161158,0.3102247982091094,0.8962703614172726,0.8222423396327644,0.3151886204150612,0.710583240230519,0.7402238193260974,1.0,0.7230011561933674
20,0.6135527854976041,0.6875189932638868,0.4265970386144387,1.0,0.5868322659097398,0.3514486208220838,0.6977846413343254,1.0,0.6704667931802598
21,0.8517361871340785,0.6290296054232094,0.269450448296995,0.51571249994433,0.32193187369404946,1.0,0.5959123271206999,1.0,0.6479716177016702
22,0.6933447690777106,0.4735786000055173,0.38302185622167007,0.880359956755621,0.6691477228411082,0.6381584150840417,0.8444150290014919,0.7947218773961386,0.6720935282979124
23,1.0,0.48285222420107304,0.5314543110220823,0.6997411185273074,0.3574870663170167,0.8604189237127393,0.7075727298402492,1.0,0.7049407967025585
24,0.8129098035058056,0.6683592272445636,0.4238589256396655,0.23220729971306728,0.28407855580042884,0.482029852421814,0.951930506379619,0.7322839081749897,0.5734572598599941
25,0.5049268803236274,0.6498386594486047,0.8398650136894601,0.4898658270764624,0.2777026137433262,0.6270166993399957,1.0,1.0,0.6736519617026846
