Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.08007429350501011,0.23499899098971844,0.07162083005087355,0.2523644895431765,0.06272760978872197,0.19285820078118374,0.04449024884399365,0.1984644662283095,0.02313715888276091,0.25558114390323905,0.08299038686834918,0.1725954237015565,0.011509705338074577,0.15777439126033477,0.005710519201504297,0.1531021411131931,1.2354784950414235
2,0.047879136493074764,0.2055740264833472,0.16018701315472683,0.26264379351726114,0.11150301363401438,0.20557535981668057,0.07081727427757534,0.20557535981668057,6.333333333274904e-6,0.23241124187905815,0.050056516434621556,0.1944443335845802,0.016443119031067273,0.11973342095479386,0.02636703093194434,0.09078302665724075,1.0334811254192846
3,0.025352788782442987,0.3348380155206876,0.014338457166758467,0.3280516545378026,0.025548024677377185,0.22914533556640318,4.533742331183643e-6,0.24210183605518343,4.199999999926485e-6,0.2035821784728203,4.1135135135234036e-6,0.24210225628400112,4.023622047308328e-6,0.17745925703540105,0.03269416283903821,0.1447691621841915,1.804099391312982
4,0.04983537744695915,0.19266255554314515,0.1013219004323866,0.21315901099029066,7.000000000284556e-6,0.2550982806131279,0.13767296251587852,0.20527090316616903,0.06883648125793926,0.19560938982311102,0.002914198796914777,0.19092387278133083,0.05440265568693482,0.1880952773031695,5.000000000032756e-6,0.14418513364264252,1.1700088477259731
5,0.011117750695742085,0.3197356015807693,0.022465924451498837,0.22004867233463338,0.0878158819808198,0.2861927545021951,0.07551498890068478,0.16699960788544743,0.039417627819508486,0.1829692379695253,9.727272727647063e-6,0.22237713851630614,0.03398359081103551,0.15986780079038465,0.014282792408433276,0.15720090208028825,1.4307834313190995
6,0.12207271642127986,0.22396035929340385,0.08160412787688286,0.1720371644183119,0.1291261155844064,0.2118496771049585,0.07062239888642591,0.17048389634468242,0.083048901588119,0.20367642017266163,0.06103635821063993,0.13168932293931174,0.05060102740295465,0.12612917934963702,2.500000000016378e-6,0.1620598344063247,0.8037717080585831
7,0.09974105454742488,0.2419156312419417,0.08367821155950989,0.17977510813917036,1.9999999999742446e-6,0.28729588232774306,0.09974105454742488,0.21355950770933219,0.0726879027157793,0.14884904940553173,0.0726879027157793,0.1304623780987026,0.029904267899508286,0.2031502808144819,0.01927473514426327,0.11727503313340674,1.0445657417406204
8,0.062487922532768705,0.28270596561239514,4.582089552035429e-6,0.23737007382815448,0.05772080555104481,0.2752803615355041,0.10637115721515163,0.18390114589360834,0.06694170507675545,0.20537513883427755,0.038492429107634056,0.14454845290925197,0.008048476700079368,0.21759505396526624,4.999999999824589e-6,0.11315172914855627,1.3198558434540282
9,0.027369093149276935,0.30231995330195094,0.02576137999763707,0.26588623341834056,0.07546003204280373,0.22686615655326486,0.08862874447278019,0.18860559283647266,0.07054472680737767,0.18368028142037485,0.012270718164517858,0.21744747992301766,0.054948341075204646,0.11343444494329909,0.03438750781004278,0.1123893140836389,1.2212589129607185
10,0.014843391461321825,0.32443567957577124,0.07769184245445436,0.2544578032778199,0.1033177370632802,0.18198081754242168,0.051658868531640104,0.18824766331336074,0.09895947684569738,0.17626194194098765,0.03293012701290321,0.13670938730069207,0.05664393531479622,0.1633512968788603,1.000000000001e-6,0.13850903148599308,1.1279072426318133
11,0.07787342861381652,0.23344979143529832,0.08222584978629419,0.1578371702940075,0.07890822872709286,0.22141862866471917,0.13629661339726287,0.16403024399454916,0.0857873994517919,0.18961354305945247,0.08234581408944239,0.16450753118277686,0.06814830669863144,0.14421485073556406,5.000000000171534e-6,0.11333759986930014,0.7768187184713353
12,0.03532646351489736,0.23996335421458487,0.15684088647599587,0.24673247124653308,0.0449110076479603,0.2075308682630519,0.11099294520534758,0.1289732090092373,0.0789597563087113,0.1410901773383387,0.061553233669433494,0.20013171307951505,0.009560191048067518,0.20553144943534055,0.011919796435692687,0.11998247710729237,0.9798714393877876
13,0.021938575842370023,0.24222580865213295,0.06397076905618365,0.30961408619188335,6.999999999590667e-6,0.3030430926104884,0.006412497274520035,0.22727106945786674,0.06604309612362558,0.17619671252850702,0.050508682101748,0.1797595640201738,2.6000000000331314e-6,0.2036959612649895,3.4406779659962305e-6,0.14930704419754504,1.5822266778471739
14,0.09655662849890362,0.2524180053354598,0.07605053578559307,0.19304569326047072,0.03725088016125114,0.31172375367311234,0.0980778129696489,0.2061183301727234,0.07604953578559308,0.158517756715162,0.025014709444567962,0.1558613768365562,0.055345387986567365,0.15490702828802871,2.499999999953928e-6,0.1030600650863617,1.0713040187357499
15,0.20119473155566242,0.2566928487746825,0.08550811351378317,0.14728914501494633,0.06910943454564392,0.2327912585287296,0.058200814632182345,0.12131041148196647,0.08865557065485472,0.2289407901651724,4.157894736803169e-6,0.18883976809833702,0.04126272254670282,0.15008471588666852,4.000000000004e-6,0.13011151670593077,0.9121209093128674
16,0.018676655641506223,0.35895979962846636,0.06692351305050157,0.2671390592547328,3.891566264901947e-6,0.30185571809980355,0.04606011098752069,0.17342434056811612,0.03144390402418734,0.24536257851978127,0.0014318710514974464,0.21201507922882007,0.04885768151679808,0.13062911625661827,2.9999999999891225e-6,0.09721368060538539,1.5731987443234476
17,0.04219375857584354,0.28117331874374396,0.2318863633870235,0.2501470401736813,0.008825895936356298,0.24101554793419855,0.021816608545931662,0.241013968447019,0.0602539254450881,0.1807627763352643,3.0000000000446336e-6,0.15399294036123307,0.03940673769412115,0.12852702606886138,0.02413176660602165,0.09484932574561264,1.1429638876192283
18,0.06642218566996648,0.2645783958350206,0.10541542695298592,0.13720708845247787,0.10397523680450574,0.16060649236384814,0.10050220308468491,0.2426178487387972,0.0661462656254218,0.1563395619738761,0.043415911100445514,0.1606044923638481,0.08976150520724681,0.15286101019821696,0.026500267732682006,0.12304610789597555,0.7957219956441213
19,0.11899794209131646,0.2210948803872252,0.006387731442607125,0.3287346249768701,0.12556666399175964,0.18629982928595157,0.09943916295909205,0.17241035053719417,0.034026230203022756,0.2243884327501453,0.043340673778275274,0.15592424663885573,0.022203580362127114,0.1292049981432507,0.03230241620247934,0.09967823624982788,1.0354711979386408
20,0.06555969943777866,0.2611418935642017,0.08255270796602687,0.22800323512203452,0.05602803922245747,0.24355864248176545,0.11756576343214965,0.14357961584633777,0.08623916583175681,0.18848303258128649,3.6666666666657077e-6,0.22763295658355304,0.01611057002752922,0.15942126229036965,0.0464425508531116,0.07767719809297469,1.0589956731250463
21,0.08266688355494295,0.1995741457520362,0.11717564027036494,0.24884569048034044,6.999999999840467e-6,0.29690760085489987,0.05064684610783385,0.1669907392779177,0.11778022279171216,0.217862817405839,0.0760055772809522,0.12356896847108384,5.8000000000557606e-6,0.16781572009877552,0.03285458799648028,0.10129175965682127,1.0457148839954276
22,0.07519036939324855,0.2482644378103571,0.07078588921153436,0.2819440792117476,0.03654275684833841,0.24540812236340914,0.10444166541663441,0.16755032245745893,0.1142988747590517,0.16765200445269585,0.042186872660271185,0.1675475951847316,0.04276095655776502,0.08928886600670788,2.090909090882165e-6,0.1461350967569574,1.027581048488131
23,0.1004221124932995,0.1585769321587175,0.12460036328287616,0.2807550477557085,0.12375679005903031,0.2295856614681339,0.07811715654286013,0.15099707719603167,0.03483246561275427,0.2026707055192925,0.06034804096723678,0.12949752232600847,0.016380460625392723,0.15770868849898148,0.04219852678692437,0.10955244870675171,0.8386881672592514
24,0.08035734584016926,0.18534763676885654,0.12554784087897336,0.23694326430713436,0.07317811668711383,0.2619201607039249,3.142857142812705e-6,0.2583929526268636,0.01287054008757664,0.22407972421955757,0.041652183295065676,0.20761700808353895,0.04574310975627526,0.1343001117780286,6.999999999646178e-6,0.11203986210977879,1.2412814411953668
25,0.1455090762560679,0.2930372167586847,0.0652388696118134,0.21912322005173812,0.09247636377314064,0.18772976604140082,0.06723381796744896,0.18971633600321855,5.000000000046634e-6,0.21606346337282423,0.038900994014478274,0.1664893024027697,0.051624021375589864,0.1465116083793428,0.034750219842284436,0.08559072414919748,1.008523274318353
26,0.08768060435056257,0.22957013654746788,0.020121076299984053,0.27079913581318743,0.04940389284283139,0.17492625738262232,0.10526941864836009,0.21198132224967037,0.04863693251426959,0.21813807824346926,0.07931518522450759,0.12639646954494477,0.03435558427638348,0.16409005301347995,0.020695482599243642,0.15862037044901528,1.109043646487715
27,0.08913666019354238,0.24655329494672745,0.13854683902954582,0.24655758066101333,0.06017060916702334,0.1771980344888694,0.08637702765817981,0.18593291896992478,0.04046997147359306,0.1771980344888694,0.0016944799211160433,0.23919476677476298,0.02897685032296242,0.09225492539520362,0.026802106684755814,0.1629358998239102,1.0556509110985626
28,0.13709104170383457,0.28105086882270247,0.06760703144998292,0.2134518373727189,0.06713658997273547,0.22853439045887747,0.0821811721491982,0.15416022311907573,4.000000000045634e-6,0.1917149112930801,0.04418553007215435,0.20773921892151698,0.032415460140151134,0.17359986579347403,0.005377515063696853,0.1137503436668011,1.128003318896493
