Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],Sum_of_Width
1,0.10588471084325798,0.16423720238348696,0.08619357402620409,0.18074329157990338,0.07654770833169519,0.3180419523353735,0.03827385416584752,0.16023568445933606,0.05575083000829046,0.23845723277353614,0.04654285026552962,0.12424116821443873,0.04309693729369638,0.14998267065586313,9.109770249527302e-7,0.2117694216865159,1.0954172481769078
2,0.07899466799679926,0.17884331463812145,0.06170450761677252,0.24681772194486076,0.057419680057928225,0.26479595849146675,0.07616319935332545,0.13413141657396496,0.038436618214218926,0.30748879460879797,0.03808159967666271,0.15916535182216396,0.031662656723813,0.189975053792036,0.02562441214281263,0.11069504634625575,1.183825316435335
3,0.09241027876384345,0.1917819742086056,0.10312685551973336,0.22578606735493234,0.07483856583287458,0.2241225995822039,0.07483856583287458,0.18443482286824137,0.060413051458995726,0.16078288683663217,0.04015790539643866,0.1719197868059326,0.04691975408012282,0.13435108229463755,0.07747590036629953,0.13663990279763175,0.8596382454976347
4,0.11927086428783937,0.25520778703613656,0.09254609979444212,0.3079653930085706,0.049025858383331254,0.14505204013257914,0.06319439748447364,0.15630399626878808,0.06623713375575614,0.1800452026044043,0.08489924473683443,0.17088792079553797,0.06319439748447361,0.15407165274749154,0.028295970026900655,0.06380204145244063,0.8666720680918976
5,0.06403795611423788,0.199601644391061,0.053058258935308536,0.23606877244840413,0.05901731114653452,0.30057394001540255,0.07514348500385065,0.15890506528185794,0.07514348500385065,0.13292655296713624,0.1280759122284758,0.21875436992954952,0.04233376982229879,0.10476176561008647,0.02652912946765431,0.125068581634291,0.9533213845555778
6,0.08777119709982734,0.23040881240642663,0.14758559206893695,0.17020325048273346,0.07615661188790225,0.19971197247204076,0.08027260014794405,0.2248267248452562,0.05590824862840268,0.20832668323873216,0.07379279603446849,0.1488817355807294,0.04919519735631232,0.12154985658706094,0.02096764089648383,0.10444108026674241,0.8167002317594441
7,0.09002475714486399,0.2583879420221485,0.06904936770170171,0.18774089575460592,0.04634766195719964,0.2167913121452229,0.07956873830077003,0.19171113686753327,0.04911590544585591,0.21391346009812706,0.05304582553384671,0.24398286865634294,0.030008275291151743,0.13489262153306272,0.04139119047455143,0.09402804107301581,1.082896556300118
8,0.07586361026987692,0.3139857629272042,0.07586361026987679,0.18473398417730255,0.0625998165747034,0.19600417091981032,0.06259981657470337,0.22205779094507205,0.04821562486084984,0.2177239889333426,0.0270407204686265,0.13551722258332963,0.04752018037304725,0.20210674937795275,0.030118069148692885,0.09804888159560882,1.1403571029192463
9,0.12916932402570974,0.1605947715107098,0.10639869397311827,0.23255668582474023,0.06646149613409177,0.172209769136329,0.11796172721944234,0.14996247227771875,0.04720535934758314,0.17741681793652994,0.13292299226818355,0.1572372182414044,0.025204633551892713,0.07119027858991292,0.06795904765360126,0.1855487123090325,0.6134334516527548
10,0.11019759899971807,0.27321434488428936,0.11223361015496276,0.2700607162015027,0.043516242018062756,0.140700703055732,0.0426969187946019,0.1394288731105456,0.04869223617594342,0.19476870124283616,0.11019759899971802,0.12809064252543154,0.02938793753426391,0.13067234724053778,0.06125315160112885,0.16488837746072516,0.8836494114432005
11,0.09925128219467767,0.15337592391472676,0.07582396825842748,0.20034145142078338,0.10801118250772807,0.1754170944599509,0.06268507951950536,0.23337661632662082,0.06396696295010644,0.15337592391472676,0.04962564109733882,0.23547541074563372,0.048929585557522075,0.13039441586216216,0.03600372750257599,0.17394573376751338,0.9114051408242361
12,0.042835614995609964,0.23203661147142907,0.08981441353011736,0.1744199092269751,0.04490720676505875,0.23201289399177083,0.06364259726550908,0.19748488469782946,0.059144466504639684,0.19920321944647904,0.06364259726550905,0.19396358031930808,0.043797506109621985,0.18783767296644446,0.029938137843372455,0.1453186876003256,1.1245549194411233
13,0.09871972101839098,0.20635762598484542,0.09603498890021818,0.2228701649353684,0.07188739009137723,0.19701075925848358,0.05642891330736839,0.25690500344873557,0.06310569036354786,0.18923866405400772,0.04792492672758483,0.16558203569878852,0.019321614634489025,0.14313033691176716,0.031552845181773904,0.13392931948325312,1.030047819550499
14,0.1136657540515778,0.15382624247514426,0.0633403628918887,0.25336018476536415,0.056833042770924984,0.27465722935486164,0.057746071091460086,0.23098389939254638,0.07451218836654942,0.15652566763353196,0.056833042770924894,0.08342660396244034,0.03912466169044754,0.15046762897565344,0.044404001888103006,0.19029341791858162,0.9870817489562473
15,0.08081643216329734,0.19071756023317418,0.06537030847890239,0.2373914224942292,0.07393226345810522,0.19217958601523688,0.02793501006379306,0.16715014326853603,0.048598370060694125,0.3062043257241273,0.04995316948981947,0.22703054676691964,0.053680195829553946,0.11253571258269789,0.03239891337379602,0.13410603999711745,1.134630674164077
16,0.07218071330916802,0.23018235661274744,0.12370929182932072,0.24390737207812108,0.08861668158525847,0.1500452109202159,0.05770230504608562,0.1770493027189131,0.04977621620559676,0.18945032251603844,0.01333528971755848,0.10967598345762955,0.041236430609773625,0.24741816799601943,0.05566992352760105,0.15004443186995262,0.9955462963392748
17,0.06609131128502448,0.18949259864866344,0.13337727926422738,0.17699007780895118,0.06164136384110968,0.18005924975055176,0.06762538815249694,0.19914103917420367,0.04310374747261036,0.2387568713067164,0.038872135316192685,0.2124803521185437,0.04508359210166466,0.14924368216449563,0.02873583164840685,0.16930547994614087,1.0309387018365337
18,0.061133821631736036,0.16908252680970956,0.08250526393952444,0.23923781806213743,0.08775513002768948,0.1606639508455189,0.08423485003766885,0.13239633310980237,0.1093710900121516,0.14462734619996828,0.03143536065064116,0.2063069555893453,0.03747425356874281,0.2903333229476735,0.038690190328263895,0.12475178623942637,0.9348000796071635
19,0.05215197498921854,0.14541070492839334,0.08615112926310366,0.2097267815317099,0.11764950055802441,0.3529477957781285,0.06733726119610291,0.1775746465423407,0.06901837594067937,0.15811872107323424,0.0673372611961029,0.09153033523594716,0.058824750279012204,0.07905936053661712,0.05743408617540246,0.20972731477598258,0.8481913208047072
20,0.0637573854261204,0.2440142627050949,0.041393011390915474,0.19641345015554584,0.04139301139091541,0.31620425323859924,0.1029660355774471,0.19481871571410891,0.06115301059722355,0.24249154314615695,0.0596377966645364,0.16373326572033067,9.111578912347489e-7,0.16914811690544723,0.005465872352612222,0.09740935785705446,1.2484659308846764
21,0.04653496665922321,0.18380212892597073,0.06261432708305986,0.2495843138123731,0.04020141385982312,0.2362923992476959,0.027427690125292788,0.26430693530519905,0.06607673382629978,0.2504526733458927,0.06700503567393735,0.15752927997577887,0.03466860306339888,0.0919007796818744,0.04405096490613044,0.17755175450804975,1.2228405296056692
