Num,R_1,R_2,R_3,R_4,R_5,Average
1,0.3170349190049225,0.42272215990588574,0.5838573486432432,1.0,0.7547238484296802,0.6156676551967463
2,0.3634599712659787,0.40814905521409406,0.8271359111779583,1.0,1.0,0.7197489875316062
3,0.22519585919791385,0.5237657672808246,0.6791568342904098,0.5745227258861936,0.8073752458892034,0.5620032865089091
4,0.38582371109990254,0.3805093048510026,0.6657254182134884,0.8068253541930988,1.0,0.6477767576714986
5,0.0,0.11097786243900122,1.0,0.7668647204368394,1.0,0.5755685165751682
6,0.1897937495269361,0.24623233862746566,0.3441716116408855,0.5344425688475007,1.0,0.46292805372855755
7,0.23821493107792205,1.0,0.7806308117407648,0.9863449466692082,1.0,0.801038137897579
8,0.1703779059553459,0.43343859104126714,0.2836299695375333,0.545374630421094,1.0,0.4865642193910481
9,0.34900336654783654,0.3929466217710344,1.0,0.8193667992210404,1.0,0.7122633575079822
10,0.43291084918061357,0.9579266375584502,0.8114710335311968,1.0,1.0,0.8404617040540522
11,0.3480181395325334,0.5999562649157179,1.0,1.0,0.7395416282800736,0.737503206545665
12,0.17085075410286898,0.45493337826356967,0.5336150710845513,1.0,0.8904056125308476,0.6099609631963675
13,0.7355625631161836,0.0,0.19011597689870402,1.0,1.0,0.5851357080029775
14,0.5219441009089089,0.494231088804403,0.3676532610133343,0.7082771898862589,1.0,0.618421128122581
15,0.5122877978429626,0.7167142145497062,0.6546997303063103,0.7322079849761185,0.9044794393011536,0.7040778333952502
16,0.25968859143075407,0.4299553944967881,0.49321649077593077,0.3148744716958757,0.7044170269545159,0.4404303950707729
17,0.3573284553521923,0.28731772348714213,0.3594229270477524,0.5392568519963737,1.0,0.5086651915766922
18,0.528658947607114,0.44126923167545656,0.6436493213931717,1.0,0.7430191670701166,0.6713193335491717
19,0.22180267221214445,0.39134391986195877,0.3037055874190321,0.7587791038100696,0.7932584669675194,0.49377795005414493
20,0.26456885019217924,0.3586925523380648,1.0,0.9226739058732355,1.0,0.7091870616806959
21,0.0,0.2938914567147953,0.42835878061791244,0.5782643920625278,1.0,0.4601029258790471
22,0.4734768179670973,0.4996361315695302,0.5250578268937198,0.9493836204399121,0.9256999339803356,0.674650866170119
23,0.25628980135639035,0.4124253627558108,0.6040183679917841,0.6557868448243633,1.0,0.5857040753856697
24,0.553578369675249,0.0,1.0,0.6539277992513981,1.0,0.6415012337853294
25,0.26421045858538056,0.3703849574699499,1.0,0.7075106825474008,0.9490493802925966,0.6582310957790656
26,0.2742817597291346,0.6890644844193209,0.7370490270027154,0.8657315102253418,1.0,0.7132253562753025
27,0.3314881441537545,0.4645762951565563,1.0,0.7281685560338599,0.9036453178115295,0.68557566263114
28,0.2785331208560429,0.4337627061638308,1.0,1.0,0.8416946579211949,0.7107980969882137
29,0.5023005475054879,0.6697340633406504,0.7043653858952401,1.0,1.0,0.7752799993482757
30,0.0,0.4377883960770591,0.9362066890222898,0.7819177359392541,0.9312883890765422,0.617440242023029
31,0.2165291955978236,0.45797956861465616,0.8475759999305881,0.4389700135770147,1.0,0.5922109555440166
32,0.2768348976070315,0.7524612396611303,0.9804940600241745,0.7202099045107149,1.0,0.7460000203606102
33,0.2664866437611285,0.6162725907543641,0.4674917917598824,1.0,1.0,0.670050205255075
34,0.3081830541505122,0.38718016016517764,0.4308217235351981,0.7156598000101856,1.0,0.5683689475722147
35,0.21002530264029418,0.2611300920817331,0.7198534449248237,0.9996797119467415,0.8195898378509898,0.6020556778889166
36,0.0,0.43859431050104214,1.0,0.5832618412459054,1.0,0.6043712303493896
37,0.552466823094327,0.5296206128625776,0.6743898928924913,1.0,0.7628070399436206,0.7038568737586033
38,0.28161989094111456,0.32084885195551893,0.3636027755396554,0.8524009574698235,0.8369948012285202,0.5310934554269264
39,0.27480431644448583,0.8480757380067475,0.8504735132082134,0.5225453778606403,1.0,0.6991797891040175
40,0.0,0.6725238348940805,1.0,0.6118964059196177,1.0,0.6568840481627396
41,0.21131726852077756,0.8841097562553065,0.38939173068511174,0.7093779068870212,1.0,0.6388393324696434
42,0.0,0.7403204546052679,0.0,0.9000257629021527,1.0,0.5280692435014841
43,0.0,0.4831123574786543,0.6195906282571115,0.7486483578674744,0.783895674077254,0.5270494035360989
44,0.4099449324476867,0.2559055841755456,0.6421009368364116,0.9545292481014437,0.8156613392221179,0.6156284081566411
45,0.6893327273781182,0.564329734468572,0.9164951946279254,0.5082286524815839,0.7816497926947359,0.692007220330187
46,0.20422411379715952,0.42966238731917933,0.3264781742500878,0.6191524241099327,0.8741379906613338,0.49073101802753866
47,0.20235125873317628,0.21559454631291045,0.5389824923927458,0.5165156601767411,0.9144820822577632,0.47758520797466736
48,0.5305607222243779,1.0,0.7330563561269501,1.0,1.0,0.8527234156702657
49,1.0,0.7432155432659909,0.587479639618883,0.6639841624840332,1.0,0.7989358690737814
50,0.645312152541013,0.5283107786647896,1.0,0.5413598003800378,1.0,0.742996546317168
51,0.3598166194836909,0.34750998669816474,0.4112188117739969,1.0,0.7899083714621535,0.5816907578836013
52,0.45741447786055633,0.6066089169842626,0.9194829641846713,1.0,1.0,0.796701271805898
53,0.24454511841006926,0.6124969791502868,0.5125678613585065,0.9226643118763864,1.0,0.6584548541590498
54,0.2636342480269556,0.3965119559604635,0.9870736329157073,0.6189557939505559,0.9102646277096131,0.6352880517126591
55,0.46986996855022334,0.5417633974867988,0.4311828129791754,0.6657380668509976,0.636966180844061,0.5491040853422511
