Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.6146608645817867,0.0,0.17866387553191868,0.42127100908946497,0.5588354279928184,0.5280614701374573,0.8721328229778869,0.7358253373690326,0.48868135096004567
2,0.4677939909105134,0.37766510425310795,0.3609791146730661,0.5410158168507577,0.39736139390968356,0.6673327049710156,0.5673014663771809,0.7729702668520294,0.5190524823496693
3,0.3189161347018355,0.29222046760019066,0.4122968380602776,0.5565818218013137,0.49264395219787205,0.786128993604912,0.1806898248583428,0.5532689129154789,0.4490933682175278
4,0.6432458994896987,0.844991278798339,0.6668304373629033,0.8451420001146337,0.6966522044240071,0.6560864535983575,0.6166459235724342,0.6315016454952141,0.7001369803569483
5,0.17888801356271397,0.8677662964698288,0.8582242706216098,0.8670968766985347,0.40628069134238914,0.6197796756329702,0.8418296080329051,0.6404881291718341,0.6600441951915983
6,0.4310555047657333,0.5188100594585139,0.5081317350890833,0.32675230045790166,0.7899561402773241,0.7370423341810436,0.5775156250296494,0.6670465814382207,0.5695387850871837
7,0.7560030148545617,0.23499724411534223,0.34882609676463183,0.49631092853790104,0.6009630453736586,0.4802627799398345,0.30571118580249756,0.8615929343646045,0.510583403719129
8,0.42305484718971176,0.40428835119105005,0.7646036624941409,0.6045342825210074,0.8488408176899278,0.5456937819644099,0.6919099161135422,0.4951921259663572,0.5972647231412684
9,0.4365519151004762,0.4320308512508131,0.4065777520986362,0.6335014869958199,0.7665177121565566,0.6705591436240851,0.6436048533818914,0.7737334556803787,0.5953846462860821
10,0.6130311971747439,0.3008566692864681,0.6998237382907752,0.3038391758830658,0.697672396710431,0.41785039640945565,0.6157411437883659,0.5496044848415272,0.5248024002981041
11,0.40893836215560025,0.2940989874402729,0.29593363854251165,0.3722394504236056,0.6710480304299111,0.6327111319661799,0.5435377779496848,0.7495751865731204,0.49601032068511086
12,0.7212143867507267,0.5000836211231539,0.5821488367818628,0.6859941649098059,0.8732941298660344,0.4474371380982013,0.5754039776688261,0.2778015800895003,0.5829222294110139
13,0.44314663623943995,0.3576715473649522,0.3046981876899217,0.8684680524081202,0.7530778441692566,0.5508789829025017,0.20224054545241685,0.6119700045944148,0.511518975102628
14,0.25123149514675563,0.7041642352027023,0.5953806287993268,0.2809397119803207,0.4583937701010057,0.6200706863402548,0.7681382262135221,0.6078664160074903,0.5357731462239224
15,0.2727782514442131,0.5195364894693576,0.7237683163399805,0.722707711002076,0.4755635596370511,0.07592351686692951,0.7154537171099258,0.6967735805197957,0.5253131427986661
16,0.16159346752558792,0.540881184416127,0.29759209425687705,0.48815328858976514,0.5335596797127792,0.39025051646043435,0.2918722894397293,0.804108330914982,0.43850135641453525
17,3.3333333333366674e-5,0.5384517761075261,0.666707212175074,0.4143529763523977,0.6440858414476707,0.6739005103812417,0.6085937366297719,0.5641258883675064,0.5137814093493152
18,0.16766870710553183,0.7481796304433717,0.4656882654396361,0.48109957872151726,0.7547777739715755,0.5866089016275359,0.8312230712090478,0.7389307869792362,0.5967720894371815
19,0.35572938014364935,0.7028803715926382,0.3117119435103956,0.5344107972148591,0.8518187033491905,0.6136685244042196,0.6456662947543181,0.8021048265492945,0.6022488551898206
20,0.34963493017794817,0.3889288524735187,0.26486699269265224,0.794040802853926,0.40960382624187947,0.48986419906431655,0.7882970070001208,0.829146153475158,0.53929784549744
21,0.3276909331001311,0.8020357145810937,0.33298729055438936,0.32188456041787417,0.5792839426097954,0.5607667188259835,0.7380291549302356,0.6632027368980253,0.5407351314896911
22,0.1297257961210673,0.6060496375963549,0.3549035837738159,0.6605438227748442,0.45441803345309917,0.3963136620222038,0.6448395308578847,0.31576149378196217,0.445319445047654
23,0.5077988468137923,0.30615680615046076,0.6516984539485456,0.19516112222634358,0.7337902277080595,0.7858366350201649,0.8455507367082555,0.7250557245806263,0.5938810691445311
24,0.36814736414808336,0.20738085585364457,0.6459215494849369,0.5787529813006742,0.6846555949030334,0.5736430133643498,0.5723601037524171,0.756772166588781,0.54845420367449
25,0.44698299528151086,0.4417628530872034,0.0,0.36499703992867527,0.8585382835589984,0.8497853566314839,0.6149192414570867,0.5705760308595215,0.51844522510056
26,0.4722638966507149,0.49817025270936865,0.11357047417271038,0.6802296459485003,0.5965728246304285,0.6223144258985503,0.8572379727342936,0.6737658981271956,0.5642656738589703
27,0.23370996590685952,0.6408680138219962,0.3791452949290472,0.6631460323092222,0.6250609411247627,0.814039889730038,0.4549409342964774,0.6890830812030867,0.5624992691651863
28,0.2356433168122014,0.5321945945080836,0.3403985584153967,0.5886096504181654,0.8024355613712463,0.7251402962508023,0.36157107043486975,0.8127861089398161,0.5498473946438227
29,0.20450372683720894,0.5876639976443359,0.473621771367267,0.36948064518514157,0.4143618583084546,0.6940482462060091,0.8026342748040468,0.7621160437361533,0.5385538205110773
30,0.0,0.7839151423100451,0.30309111367403613,0.4611548731740862,0.726995473288192,0.5358976456108789,0.6207447283723401,0.43880672844665825,0.48382571310952954
31,0.27456624948461106,0.26454404417857885,0.6151988028200919,0.06157543855518479,0.8223180758833637,0.7261937372357665,0.5150548019013579,0.7916503158892755,0.5088876832435288
32,0.2282095376837121,0.6621194600445415,0.6822675102528378,0.30269235573540726,0.5085496552824592,0.5860736275488494,0.6269224198885485,0.8335195753488525,0.5537942677231511
33,0.34347772188968695,0.29747375717437274,0.7570572406182892,0.5829537933183621,0.27375766937346846,0.41993965184344817,0.5711128071492184,0.8715657789034436,0.5146673025337862
34,0.20702749238477086,0.44507656203411194,0.7434683654406624,0.7610980970542303,0.4116502386444081,0.6230713120107045,0.7236857584330779,0.49455820937391143,0.5512045044219847
35,0.501482825706673,0.6407500659699289,0.4309381532375722,0.3184932125410152,0.538055937164865,0.7670796876982001,0.43720085732192465,0.627196331157316,0.5326496338496869
36,0.5972124267391401,0.34660079231107743,0.5979302190096499,0.5228419775871288,0.5248768075599204,0.7465405533777539,0.4991723090053077,0.7767000989819687,0.5764843980714933
37,0.2697227401975883,0.697422076270392,0.768927957810587,0.29857672717519684,0.5038242595950092,0.8841482470913228,0.45582896920843863,0.5068725926511171,0.5481654462499566
38,0.8586648581484625,0.5727764008387372,0.7473854846421677,0.7480592880278566,0.7857258106336064,0.5409480707407582,0.7754070429532901,0.8097126940287558,0.7298349562517042
39,0.30357874789040123,0.7032931884467121,0.5124766607952886,0.7040377538921166,0.7094360852689883,0.7082304574053049,0.6955958294051935,0.49207956326882785,0.6035910357966041
40,0.5926911357319343,0.19995280011245845,0.4840108201696031,0.2988003296653657,0.6838432406768404,0.5710399962078736,0.4827551231395043,0.576611983730406,0.4862131786792482
41,0.7597106763878952,0.746545926052869,0.25914107556959204,0.4314860606128208,0.6703222369791358,0.4091220573305334,0.9091633045802614,0.8195825060712092,0.6256342304480397
