Num,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Average
1,1.0,1.0,0.7019860610809795,1.0,0.9578559472674625,1.0,0.943307001391407
2,1.0,0.7099641925565859,1.0,1.0,0.7660753391699245,0.8604000123656016,0.8894065906820187
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,0.9683880417952783,1.0,0.9947313402992131
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,0.8128265917046713,1.0,1.0,1.0,0.9688044319507786
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,0.9674124195212079,0.8199371415337532,1.0,1.0,0.9645582601758269
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,0.9240600195855404,0.98734333659759
16,1.0,1.0,0.7827399655072146,0.7862351100021338,0.9430404829459889,0.9109980886680407,0.9038356078538964
17,1.0,1.0,1.0,1.0,1.0,0.9674495266818536,0.9945749211136423
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,0.6462047810182276,1.0,1.0,1.0,1.0,0.9410341301697046
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,0.9431280576738712,0.9905213429456451
22,1.0,1.0,0.9281972467441302,0.9277027665991624,1.0,1.0,0.9759833355572155
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.6121752302339799,1.0,1.0,1.0,1.0,1.0,0.93536253837233
25,1.0,1.0,1.0,0.7118660826239659,1.0,1.0,0.9519776804373277
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,0.9044193671641839,0.9088188408519166,0.7616337553514545,0.9511526783682761,0.9210041069559717
29,1.0,1.0,0.9423356606131623,0.9329358752773306,1.0,0.9424240865658816,0.9696159370760623
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,0.9229196226906614,1.0,1.0,1.0,0.945084438238696,0.9780006768215598
32,0.9119085455895777,1.0,1.0,1.0,1.0,0.8464633973013861,0.959728657148494
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,0.9556903605055123,1.0,1.0,0.992615060084252
35,1.0,1.0,1.0,1.0,0.990906602330005,0.9990939741329354,0.9983334294104901
36,1.0,1.0,1.0,0.9397057936918488,0.7841563850132712,0.9795215855668223,0.9505639607119903
37,1.0,1.0,0.7768166604289495,1.0,1.0,1.0,0.9628027767381582
