Index,Mean,Var,SD
P,0.45634320711215887,0.03894592209901655,0.19734721203760786
Q,0.9697151484270604,0.009160667686698078,0.0957113769971892
R,0.468217559398451,0.04407230103521534,0.20993403972489869
F,0.6015020008837372,0.03522926161338998,0.18769459665475186
