Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.3721077980569352,0.82181443162921,0.8515975483085668,0.8596626652857254,0.7387377016768027,0.728784028991448
2,0.762573197304095,0.5214587411475089,0.5486398241927049,0.7913081388167102,0.37954718548606464,0.6007054173894167
3,0.8657571216751785,0.7738389954858508,0.9018922197869664,0.8316540941466524,0.6091744350707874,0.7964633732330871
4,0.39345766057764814,0.5396402999389031,0.7779677393595763,0.922301830850502,0.776043344809189,0.6818821751071636
5,0.05075479090974467,0.1895856855295117,0.6012774384314477,0.8938557831835067,0.7487930753300946,0.4968533546768611
6,0.0,0.31481111873390666,0.8464833480292947,0.545204607002273,0.8806443096809468,0.5174286766892842
7,0.45662234700563314,0.5000007067304366,0.6636165857692827,0.6220523011355423,0.4849928479020553,0.54545695770859
8,0.4819332177844272,0.7499003383601734,0.8181834315228141,0.8548632519683286,0.48572544576303844,0.6781211370797564
9,0.7612174438494498,0.64516011366263,0.7878282831295648,0.8636064288638132,0.7074265474002008,0.7530477633811318
10,0.6614240362664786,0.538406335004165,0.9937617619586515,0.8383485487117109,0.8452274493750892,0.775433626263219
11,0.6671151735676525,0.751451932583953,0.6811788865188843,0.048919542502971834,0.7344832485350218,0.5766297567416967
12,0.8954700838532432,0.8315264490260594,0.7587543261845764,0.7836164495044146,0.6767432946895758,0.7892221206515739
13,0.7231110638954605,0.7509759255958993,0.6030999806324059,0.8385005809942137,0.4174892476775669,0.6666353597591093
14,0.5570987393822928,0.5668095062172758,0.33468079702662684,0.8112277989070191,0.5814963929338446,0.5702626468934118
15,0.3730631788102384,0.5188522736884625,0.36498944389841437,0.5926119046468264,0.8919879874186508,0.5483009576925185
16,0.6801724598134524,0.7611379060453253,0.7799398749169159,0.4512431190755134,0.6510751305046985,0.664713698071181
17,0.8673326669744533,0.8816054376471644,0.6017149687070326,0.7109671077516727,0.6685732342194541,0.7460386830599554
18,0.5173942662414336,0.443644394064822,0.7774811651626012,0.8612482471607957,0.8527104196654283,0.6904956984590161
19,0.19706351495057625,0.7515389982279896,0.9586761013153567,0.7448048648565816,0.42031699891443025,0.614480095652987
20,0.8578605258547589,0.489698411878262,0.7017487715447893,0.7584431604124292,0.7075839601889363,0.7030669659758352
