Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,Average
1,0.46954691806974064,1.0,1.0,0.4721808188766439,0.8197224072471537,0.7060311985362703,0.6801757669252493,0.7353795870935796
2,1.0,1.0,1.0,0.7234984272302782,0.7026672663566549,0.6099273477459642,1.0,0.8622990059046997
3,0.554091589590897,0.3945666160769501,0.9764473630101563,0.8921817886718955,0.7877507919686757,1.0,0.6344338547812031,0.7484960005856826
4,1.0,0.45958949637683444,1.0,0.8540458951818235,0.5786069456093657,0.7164037353970985,0.8766309350077249,0.7836110010818353
5,0.5918301130789063,0.5191303051520292,1.0,0.9537949242747554,1.0,0.5303804403408919,0.7968606703165543,0.7702852075947338
6,0.7947075516632947,1.0,0.799571439836826,0.7713280753765027,0.9053201704515303,0.830744140963372,0.8794794991079178,0.8544501253427776
7,0.9267611258818758,1.0,1.0,0.7158925641674657,1.0,0.6479977995025642,0.9113138922793051,0.8859950545473158
8,0.3532483067390181,0.780530101485829,0.667793923415994,1.0,0.7013093117508732,0.7118221916863376,0.8069014489072156,0.7173721834264668
9,0.7996289013638448,0.4297386295515008,0.4974810425625984,0.5427158429074967,0.7825549258473455,0.9658590622048979,1.0,0.7168540577768121
10,0.7126168086271337,0.5225152539244724,1.0,0.5343088172402999,0.680107303561459,1.0,0.9131503315358952,0.766099787841323
11,0.6701180274437929,0.54405890812885,0.5582405357370708,0.9299906968483439,0.8017353058424449,1.0,0.9874753083354789,0.7845169689051402
12,0.43369743737940863,1.0,0.8549343299819687,1.0,1.0,0.9056503963559329,0.9580376233116045,0.8789028267184164
13,0.6319008538467547,1.0,0.33331185128219776,1.0,0.8035458806110715,1.0,0.9266222638867282,0.8136258356609646
14,1.0,1.0,0.6212503762720746,1.0,0.630357094770205,0.7082232018492635,0.860323457767259,0.8314505900941146
15,1.0,0.5482008889251409,0.7112029552152085,0.7588828382384283,0.7183335079583987,0.7557129655817937,1.0,0.7846190222741386
16,1.0,0.5716510217386316,0.40081439478182235,0.9662749858174815,0.820313876653675,1.0,1.0,0.8227220398559444
17,0.718141244118511,0.49435583693103197,0.4944331375065713,0.5782024349504608,0.7541722832812385,1.0,1.0,0.7199007052554018
18,1.0,1.0,1.0,0.5541716904405901,0.6370869457441706,1.0,0.8640613270460633,0.865045709032975
