Index,Mean,Var,SD
P,0.5247387143903527,0.050715920717019365,0.22520195540229965
Q,0.6113166157988934,0.07474028859402346,0.27338670156762096
R,0.8398042146224789,0.04598581839691307,0.2144430423140678
F,0.6562921378952602,0.04857529480388599,0.2203980372051575
