Index,Mean,Var,SD
P,0.4078508205967676,0.0708080892969191,0.2660978941985808
Q,0.54617179283796,0.13335353197969538,0.3651760287583173
R,0.7053074716730613,0.0800204824873611,0.2828789184215768
F,0.5248554430236448,0.08613322758020509,0.2934846292060371
