Num,Q_1,Q_2,Q_3,Q_4,Average
1,0.04786401440018408,0.05584135013354806,0.6073497909341625,0.8470445536481371,0.38952492727900795
2,1.4285714285332069e-5,0.41966071652212994,0.3296241326481742,0.41605063632512246,0.29133744280242796
3,1.4285714285332069e-5,0.0,2.5000000000025e-5,0.0,9.821428571339266e-6
4,1.0,0.3517023242389389,0.4807681541881401,1.0,0.7081176196067698
5,0.765631104693152,0.059052580163432275,0.9422610211698481,0.23741535428153382,0.5010900150769916
6,1.0,1.0,1.0,1.0,1.0
7,0.7041342933627196,0.4626887995515369,0.07748298610455866,0.6785188799657162,0.48070623974613286
8,0.07138598712275182,0.4502643668014752,0.10042576940150481,0.840619492725032,0.36567390401269095
9,1.0,1.0,1.0,0.0,0.75
10,0.5195766611937501,0.9312136391847196,1.0,1.0,0.8626975750946174
11,0.4372991948152574,0.5858803939329759,0.0,1.0,0.5057948971870583
12,0.5600762432353902,0.053738368088962936,1.0,0.0,0.40345365283108825
13,0.42825154295792806,0.26660610937299833,0.0,0.615634657161109,0.3276230773730089
14,0.8434923648221696,0.4281671056464701,0.5733946301679278,0.39801139727168683,0.5607663744770636
15,0.765631104693152,0.059052580163432275,0.9422610211698481,0.23741535428153382,0.5010900150769916
16,1.0,0.9094734847539565,0.8832788058097283,1.0,0.9481880726409212
17,0.4372991948152574,0.5858803939329759,0.0,1.0,0.5057948971870583
18,0.948764156022339,1.0,1.0,1.0,0.9871910390055847
19,0.8842659619948451,1.0,0.6949171422665982,1.0,0.8947957760653609
20,0.4372991948152574,0.5858803939329759,0.0,1.0,0.5057948971870583
21,0.5680606871751562,0.18007765016172697,0.27012814190925727,0.8372791982956512,0.46388641938544795
22,0.16208274523610136,0.8462220551119934,0.1937056449176466,1.0,0.5505026113164353
23,0.9508147162200603,0.6492209717657385,1.0,0.7613033307185463,0.8403347546760862
24,0.03588929797832938,0.4420307267168359,0.8463282442378156,1.0,0.5810620672332452
25,0.42825154295792806,0.26660610937299833,0.0,0.615634657161109,0.3276230773730089
26,0.8434923648221696,1.0,0.8168855869958599,0.39801139727168683,0.7645973372724292
27,0.948764156022339,1.0,1.0,1.0,0.9871910390055847
28,0.027800228233980182,0.6038083643319847,0.47072415092058373,0.8543766233203048,0.48917734170171334
29,1.4285714285332069e-5,1.666666666622074e-5,0.0,3.3333333333366674e-5,1.607142857122987e-5
