Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.6739396813762611,0.8933401470344878,0.6995012032243719,0.1361284436943927,0.4018614183790735,0.5609541787417174
2,0.6965833678240264,0.8034186321759736,0.2741950693604442,0.1704386454131851,0.47903415316000497,0.48473397358672693
3,1.0,0.7386770215474338,0.5957009708844135,0.5059605544628504,0.03219146270460688,0.5745060019198609
4,0.37930199448021684,0.5444861503866373,0.948081746694236,0.4001480035024643,0.39739723969050045,0.533883026950811
5,0.0,0.0,0.26555275784503396,0.8432390908049011,0.4082788843637212,0.30341414660273125
6,0.0,0.11180333699713332,0.9176882702858119,0.44040323783043067,0.521189466929452,0.3982168624085656
7,2.1999999999522405e-5,2.1999999999522405e-5,0.6127853179196835,0.8872146820803164,0.6912875587136066,0.4382663117427211
8,0.9188269747179592,1.0,0.6469508207148739,0.24248519071439684,0.6177105192444847,0.685194701078343
9,1.0,0.37127005787749334,0.7054614447024488,0.8022942045775769,0.5444019547629304,0.6846855323840899
10,0.716867905708088,0.5095320825638806,0.738858441414928,0.4659312843834662,0.24373812951461574,0.5349855687169958
11,0.1804959712135146,1.0,0.48625029896774086,0.2687138709953091,0.36044824599512404,0.45918167743433774
12,0.39847734028245496,1.0,0.4639272570536465,0.7611515661039508,0.645504497049395,0.6538121320978896
13,1.0,0.8736174700720464,0.6253923749050285,0.2181394389105601,0.626026962405066,0.6686352492585402
14,0.6272530921797937,0.86683572149952,0.5612627261380382,0.5415340151313067,0.6947911637941672,0.6583353437485652
15,0.6583885689809589,0.843757932516802,0.38741766071276607,0.9938762481242528,0.4121687403082792,0.6591218301286117
16,0.7405162058498117,0.9066801072805188,0.6626104868216606,0.0665131954281531,0.7638327055949953,0.6280305401950279
17,0.9214852377682827,0.6119508107751171,1.0,0.9124429436982545,0.2583861272915683,0.7408530239066445
18,0.3845081679356189,0.18128977532679838,0.9680828654986379,0.19293822587933163,0.4559276081322246,0.4365493285545223
19,0.21910810138395026,0.28464330066708515,0.5984177241062516,0.8548471481796596,0.39785775570908294,0.4709748060092059
20,0.4961052010963847,1.0,0.15912368066072935,0.870520165863099,0.407505306604053,0.5866508708448531
21,0.09539225801565523,0.8630059139408224,0.9959792777085835,0.6607610527227872,0.23499683775935257,0.5700270680294403
22,0.6314872661981342,0.590135806792308,1.0,0.5794699184462323,0.9287586385310039,0.7459703259935357
23,0.9547798253871089,0.5551201799296108,0.7088246552681193,0.6776169215655373,0.14769117785603636,0.6088065520012826
24,0.3496159516470488,0.0,0.6917547320933981,0.4385662450970601,0.3357976867779181,0.36314692312308494
25,0.7649992388010914,0.7837078880991107,0.43555433994327375,0.8138476857973642,0.36924368715057587,0.6334705679582833
