Index,Mean,Var,SD
P,0.4679182153268154,0.01614354957233825,0.12705726886856278
Q,0.9928729537659876,0.0014280806623763298,0.03778995451672745
R,0.4704782640753651,0.01655246746232909,0.1286563930099437
F,0.6273557598125383,0.01391652218069784,0.1179683100696871
