Num,F_1,F_2,F_3,F_4,Average
1,0.406818970205931,0.2621377959105948,0.6146204554565787,0.7726874834798569,0.5140661762632404
2,0.49680979405223963,0.5699431017178802,0.6376752105583273,0.5058791411823825,0.5525768118777074
3,2.8571020412436682e-5,0.0,4.999875003060536e-5,0.0,1.9642442610760508e-5
4,0.793207376433481,0.8231252088658816,0.6193092731636816,0.6379439810531371,0.7183964598790453
5,0.5429317501800598,0.757417852562354,0.9084389583866674,0.8947235195417897,0.7758780201677178
6,0.8156651073166233,0.6521731495191371,0.7623631962196963,0.5700491571853636,0.7000626525602052
7,0.7836759992429333,0.7071263475234814,0.6284717072744047,0.5910788627764356,0.6775882292043137
8,0.39014763487625453,0.5008630504916401,0.8000592520219324,0.7944958459610195,0.6213914458377117
9,0.9473972092763835,0.8672722866570142,0.7686259810903556,0.7695968801049411,0.8382230892821736
10,0.6813309527698618,0.9116653864919412,0.7388225440788162,0.7605772372976748,0.7730990301595735
11,0.6989794192528812,0.57960090139158,0.0,0.9088928000752098,0.5468682801799177
12,0.47359081206161646,0.2539559471566529,0.9510323647478338,0.685151360973284,0.5909326212348468
13,0.4885080710144593,0.42883036378141826,0.0,0.46233444489566394,0.34491821992288535
14,0.7373143779463333,0.49700760474824085,0.1276401973432582,0.9092520868171241,0.5678035667137391
15,0.5429317501800598,0.757417852562354,0.9084389583866674,0.8947235195417897,0.7758780201677178
16,0.9111281839160462,0.6314311245169565,0.647813012817134,0.7826064753424219,0.7432446991481396
17,0.6989794192528812,0.57960090139158,0.0,0.9088928000752098,0.5468682801799177
18,0.7545294611738051,0.8414341074083145,0.7089226841163201,0.7423660184955868,0.7618130677985067
19,0.5071961262245274,0.8844515102049345,0.7980044020432434,0.7713997820262603,0.7402629551247414
20,0.6989794192528812,0.57960090139158,0.0,0.9088928000752098,0.5468682801799177
21,0.6821490715220078,0.5186204520093552,0.7308022693697652,0.7962710766979461,0.6819607173997686
22,0.5503543515959193,0.7323187621482206,0.9946222330233219,0.7266197052275878,0.7509787629987623
