Num,Q_1,Q_2,Q_3,Q_4,Q_5,Average
1,0.6029309231393772,0.6213929621662728,0.7484773158941166,0.7096800688734913,0.7967470102755707,0.6958456560697657
2,0.7791402385467566,0.5668912258286386,0.5335110920695265,0.9146885391633102,0.2599337670994753,0.6108329725415415
3,0.8467460824993646,0.7526833157411252,0.7572817422504454,1.0,0.8930861834968769,0.8499594647975623
4,0.34282973600226435,0.5627016322598932,0.8171171787570499,0.6419100866920843,0.8973123945172012,0.6523742056456985
5,0.0,0.13442266938498773,0.4683522797224629,0.6780385930544485,0.8033281897069862,0.4168283463737771
6,0.0,0.2961730627707703,0.6251025127614159,0.49860371971628176,0.7576564188532952,0.43550714282035263
7,0.381076040820096,0.6462427357859245,0.6478404513235322,0.9681293854526726,0.628077900880762,0.6542733028525974
8,0.47600248473651247,0.94311198617282,0.9689671904121896,0.9089710467759015,0.8713346485561366,0.833677471330712
9,0.664168843875796,0.6075210410174876,0.6827167361854319,0.923337221342054,0.6993365160837605,0.715416071700906
10,0.555551287936166,0.4508561005267096,0.5984754158800509,0.8618060302489754,0.9938830894753458,0.6921143848134494
11,0.6403458269413668,0.690069492155657,0.5360084453658733,0.06997145017208911,0.7171739182665705,0.5307138265803114
12,0.6042036291861378,0.7885588426261164,0.5990831835025409,0.8712296217359676,1.0,0.7726150554101525
13,0.8758800660468959,1.0,0.5475392923372202,0.8470928349554065,0.4894025560419191,0.7519829498762884
14,0.6936262727312266,0.45408476828165495,0.3111211395768554,0.8863580920944747,1.0,0.6690380545368424
15,0.6197338772266391,0.6066333210598192,0.5131387572790077,1.0,0.8627204535607722,0.7204452818252476
16,0.4367857253756436,0.5200870344265326,0.5657941736171501,0.30257163072905535,0.4702889162120349,0.45910549607208334
17,0.854458837097448,0.7584296070283406,0.601588988984012,0.9182323450264889,0.9463665780761442,0.8158152712424867
18,0.3760126843382284,0.3948359689679363,0.911294941635479,0.5758090692400276,0.7980001966451337,0.611190572165361
19,0.12360709836300246,0.5224583852431637,0.6131673862773565,0.5991397818528754,0.3630336599393836,0.4442812623351563
20,0.8733666498115783,0.48107224188649206,0.691003892541332,1.0,1.0,0.8090885568478804
21,0.47006427408153884,0.8859281962818821,0.9732542099645749,0.7602195098080698,0.9838883125833392,0.814670900543881
22,0.7028435653411641,0.6240430026458503,0.9574222295417018,0.6914101242527482,1.0,0.7951437843562928
23,0.8052190441958915,0.6362059926076645,0.6657152037487226,0.9837803631718534,0.6873462953519224,0.7556533798152109
24,0.4484987487953828,0.28635819276642044,0.4776359318651133,0.38320929881652754,0.5104266729777279,0.4212257690442344
25,0.6957162752450936,0.693528957325403,0.6684778692222606,0.9219747141933665,0.9716472900930772,0.7902690212158402
26,0.5562673896565037,0.5250554820363338,0.7872320607676586,0.7906965543230766,0.9104155441146303,0.7139334061796406
27,0.3938939279889828,0.9414113193358854,0.7014501238541939,0.47110564522051446,0.8540263465225906,0.6723774725844335
28,0.9019983517587082,0.4476685896148409,0.5120288451253776,0.787065493468217,0.7285381871216967,0.675459893417768
29,0.5207861163487569,0.40873186199609274,0.7951443064553132,0.769952302238079,0.8986163189379813,0.6786461811952447
30,0.026923909984324926,0.4482567624362994,0.6081182912641514,0.6343683742174601,0.8415826404055309,0.5118499956615533
31,0.7652959631599021,0.7795614250162994,0.5989589405020176,0.691549750731914,1.0,0.7670732158820266
32,0.8200449822055336,0.6022428952524412,0.6157978737653543,0.6633794693064873,0.7994849937256584,0.700190042851095
33,0.5028090518785738,0.4156567675457382,0.6559963870878099,0.6242823125583586,0.9821025719350748,0.6361694182011111
34,0.45441860955477387,0.7814420807368485,0.7749107562454879,0.7970433087196022,1.0,0.7615629510513424
35,0.8120599159926567,0.5420852249788726,0.8792331913320345,1.0,0.688634745820814,0.7844026156248756
36,0.0,0.18758542730118086,0.3826534225682132,0.4986037197162821,0.7576564188532868,0.36529979768779264
37,0.3760126843382284,0.3948359689679363,0.911294941635479,0.5758090692400276,0.7980001966451337,0.611190572165361
38,1.0,0.4853282682041211,0.8652460004693499,1.0,0.6807844730386927,0.8062717483424328
39,0.3433686319590213,0.4897819450381096,0.4005362724843095,0.6847108410357339,0.9953023844608482,0.5827400149956045
40,0.11930888220824111,0.11583142463981178,0.13899770956777413,0.09706834664204039,0.23140387664739928,0.14052204794105333
41,0.4088324496805159,0.45799009501743815,1.0,0.8564573720552662,0.7113621436395816,0.6869284120785604
42,0.37955129784265235,0.5151067237606842,0.09942766487024773,0.647448254423366,0.16619305482618957,0.36154539914462797
43,0.33456862126036635,0.6750909294584704,0.388346220221604,0.6811818029061476,0.85640842543546,0.5871191998564097
44,0.3611896063571142,0.3940764765036483,0.8007865958365779,1.0,1.0,0.711210535739468
45,0.3156145491234287,0.6905514401829548,0.4765686882104844,0.6411388215764757,0.5211899778256022,0.5290126953837891
46,0.8865178910768993,0.8439015006893879,0.9588749524923412,0.9649457068790624,1.0,0.9308480102275383
47,1.0,0.9529016685097642,1.0,1.0,1.0,0.9905803337019528
48,0.501690971054555,0.35954099469493855,0.3981643302427762,0.20885686753149957,0.6574707227933106,0.425144777263416
