Index,Mean,Var,SD
P,0.5601931319510199,0.053420306076720256,0.23112833248375297
Q,0.6462648191300148,0.07713588527252888,0.2777334788471294
R,0.8507084074344101,0.03126458569597443,0.17681794506207346
F,0.6858043941201885,0.04919349266666147,0.22179606098094137
