Num,F_1,F_2,F_3,F_4,F_5,Average
1,0.6127977649592459,0.8505066127064347,0.5995449428737546,0.43254893434000774,0.4071791755500763,0.5805154860859039
2,0.4903118791611556,0.6609316940860436,0.4198788859212366,0.2487359007039649,0.5098727475010549,0.4659462214746911
3,0.6688153371961073,0.8637794496907573,0.7385411308538696,0.6385588783725937,0.8051992223579681,0.7429788036942593
4,0.7925112711428577,0.39274187550713396,0.8200215178782833,0.6205658481683104,0.594583563107327,0.6440848151607825
5,0.0,0.012744645352131635,0.7370379123644973,0.7566493460148535,0.44703564182056954,0.39069350911041034
6,0.028433002742115392,0.5512191169845381,0.8081661812904538,0.5393578664467669,0.5817617854276325,0.5017875905783014
7,0.0,0.17266613257300714,0.618242845028697,0.9889960374425288,0.7293523138969535,0.5018514657882372
8,0.6711979177397613,0.7231446286193747,0.6884617564860354,0.45978813415240377,0.7092796646982198,0.650374420339159
9,0.3799429777137991,0.7270439472598584,0.08115290326012198,0.7471467915853113,0.5111824482569154,0.48929381361520125
10,0.7455107079080637,0.5256485836620897,0.9180099087405222,0.5486119175232478,0.35542512119440767,0.6186412478056662
11,0.10005825558312675,0.7741776070986713,0.6966314123938468,0.2616203419759329,0.4356928567694002,0.45363609476419564
12,0.0,0.7199840721946935,0.5035125602268176,0.8113147569626395,0.6606022411088519,0.5390827260986005
13,0.42731583111051563,0.0,0.08418784967187619,0.5498376496771938,0.5527919649520241,0.32282665908232194
14,0.6698702370398966,0.7238184071700404,0.05127917120041324,0.6971164394808819,0.5756417624374771,0.5435452034657419
15,0.4218786017388677,0.721393881926867,0.3147812313405979,0.8860614351985404,0.5488909674061793,0.5786012235222104
16,0.7053020506098787,0.7213560365680115,0.6171859873517253,0.046584839625822896,0.705471204407595,0.5591800237126067
17,0.6515430746910277,0.5065341660268154,0.6500645366972642,0.7388632121064346,0.35251794114209534,0.5799045861327274
18,0.6521604797269329,0.1341335514212844,0.8201174754984398,0.303311460188213,0.596662251032667,0.5012770435735074
19,0.0,0.3841295972545813,0.9443737290482719,0.8531700975523228,0.7224122899335094,0.5808171427577371
20,0.4809348369615312,0.650507182028229,0.3739879918118202,0.9042650793032692,0.46923984494725646,0.5757869870104213
21,0.0,0.8500042484893973,0.6654240576746802,0.821129325876651,0.3257296601793628,0.5324574584440182
22,0.7217315303539394,0.8405763635056207,0.8160747027428047,0.6712140548306492,0.8500161412938753,0.779922558545378
23,0.7428594436435881,0.7906777495081854,0.6457638358179534,0.920489342444926,0.454159308380934,0.7107899359591173
24,0.7808307067839589,0.0,0.6225403740712165,0.5421751812676708,0.23259146838472758,0.4356275461015148
25,0.4650851404213682,0.7903720268743328,0.307457092312133,0.8266560849159641,0.5147260588759432,0.5808592806799482
26,0.8914140461155095,0.23025376909991524,0.887824515501104,0.8745059533601256,0.18341424713273702,0.6134825062418783
27,0.32622314896520216,0.7105754714463017,0.48788088894622517,0.2508678596085356,0.7374749482713235,0.5026044634475176
28,0.30353476511519734,0.6822064314004683,0.20659614412500873,0.7133462885119995,0.3780430436919148,0.4567453345689178
29,0.894367039853894,0.9080276180165598,0.8116214263875705,0.47776468697989527,0.6852515805994321,0.7554064703674703
30,0.0,0.3925915141042646,0.7370281256136466,0.7696116722674435,0.6202506531018779,0.5038963930174465
31,0.3988836081195116,0.6276467068684505,0.7613014518060389,0.8929716396296384,0.7679694141504817,0.6897545641148242
32,0.6020048644865221,0.55819362525328,0.5580895783429739,0.4491482970580715,0.80374176304153,0.5942356256364756
33,0.793867355611944,0.8258836345744491,0.5853022207753718,0.08686185254550317,0.525591888614982,0.56350139042445
34,0.33505255703917736,0.4417091061788685,0.771423605026183,0.6435649655326136,0.6571609088150635,0.5697822285183811
35,0.2173827745991224,0.5628787572974909,0.6608857270374436,0.8148218375925405,0.9607654431855618,0.6433469079424319
36,0.0,0.4638055678829474,0.4150909213754829,0.5818911745637614,0.6065565324889347,0.4134688392622253
37,0.7330924516655936,0.24804179826216374,0.83340110367167,0.2637417255388345,0.6451066413256296,0.5446767440927782
38,0.590984792234763,0.6394422515087979,0.86511882670354,0.7495287561383783,0.6414462973304772,0.6973041847831913
39,0.2523695235503813,0.5637004509184044,0.9258387342571989,0.5454355168001478,0.533719211173245,0.5642126873398755
40,0.0,0.3704458055841356,0.09469638720820563,0.39931873609453955,0.31323729052085736,0.23553964388154763
41,0.427831633036384,0.36899293404291134,0.6923014890619468,0.8479594083543528,0.8203560330827778,0.6314882995156745
42,0.0,0.7788188688300289,0.0,0.888813107193792,0.6611119124515153,0.46574877769506723
43,0.0,0.7072211288572137,0.47283768569450724,0.6884593673642734,0.5302341213988161,0.4797504606629621
44,0.33465920626887713,0.0,0.8168505086417247,0.8144639071480284,0.8514762748334073,0.5634899793784075
45,0.7411393717144291,0.7141571916399588,0.41101107022944083,0.7229503509457293,0.7209314129509075,0.6620378794960932
46,0.45686676130949155,0.6778318771565353,0.7335262563101315,0.5894929585336968,0.6070699571055234,0.6129575620830757
47,0.36649102697727853,0.8036267976366555,0.7812348069744182,0.7271121631832144,0.8069319756356467,0.6970793540814426
48,0.7669825906215259,0.030096544759339136,0.6670567405721003,0.0684688610049849,0.357029018722111,0.3779267511360122
49,0.4775936852908478,0.47236823917197224,0.43586247551201934,0.8790776672685796,0.9220431887643797,0.6373890512015598
50,0.7482423488536918,0.792412638606382,0.4140663977392295,0.5842168347379613,0.631434416004844,0.6340745271884217
51,0.27800579347471216,0.06833478852625798,0.6226670405092791,0.6964997559190008,0.7225301755919826,0.4776075108042465
52,0.15403426904106615,0.8076408104448601,0.7799452073936098,0.36295849148592124,0.5429759212780543,0.5295109399287024
53,0.0,0.5275254729398515,0.8931202101901042,0.837428830237049,0.49282612063352904,0.5501801268001068
54,0.7227287964007287,0.8668971913989592,0.7996387015464833,0.4831885696927216,0.7014871128285675,0.714788074373492
55,0.31680034456824085,0.7948229425878531,0.893149283500648,0.7112474915148748,0.38458706174089113,0.6201214247825017
56,0.26379826436651527,0.6808121333165369,0.1516432469331325,0.12798673275421138,0.9492773234240834,0.43470354015889595
57,0.0,0.9232002300094866,0.5814673146971616,0.18573705677254615,0.364599423672622,0.4110008050303633
58,0.26232883748529867,0.5538952447988279,0.19908443636011652,0.632940842075296,0.34683690656819605,0.399017253457547
59,0.4160137143822089,0.7614123811478335,0.7747567970301856,0.7079525850846471,0.5170962409307802,0.6354463437151311
60,0.0,0.835854753004141,0.9233238908872338,0.5428631752802445,0.5828201301797533,0.5769723898702745
61,0.6963914976155928,0.39299641763153775,0.8122089702495837,0.8427856782310315,0.8144755418854173,0.7117716211226326
62,0.5403300637474079,0.1823276819676569,0.06251338009897395,0.772824144072219,0.6425063293952387,0.44010031985629927
63,0.7643409981427343,0.7122002865938458,0.9356782910259028,0.438324200087414,0.5054031768454772,0.6711893905390748
64,0.8595914255129321,0.0,0.6791687312449919,0.6434834350040016,0.5923792819909097,0.5549245747505671
65,0.0,0.7733728300126155,0.535981547161057,0.4923449072493261,0.46254902979674634,0.452849662843949
66,0.08865958449757275,0.678375442489634,0.16548615891508806,0.5347785982087399,0.46378859558925756,0.38621767594005846
67,0.4229895466727156,0.4531475349382963,0.674770035458901,0.7024526914666225,0.5505857376926003,0.560789109245827
68,0.15414888160224954,0.5343622251701734,0.4796785681113175,0.7515871699866938,0.5943308473836002,0.5028215384508069
69,0.43373910778376307,0.6167189030321527,0.6153275237343636,0.36969053790583156,0.2035948331485401,0.44781418112093024
70,0.36904241673687177,0.2159014345188465,0.6712344783312729,0.866137527758248,0.4945287341340981,0.5233689182958675
71,0.9291541071612791,0.7799866584236838,0.8539971973329196,0.7793290945255208,0.87329502061155,0.8431524156109906
72,0.04747808857139026,0.10479656989162783,0.2765534417210594,0.3739389032153362,0.18340287499764596,0.19723397567941192
73,0.592799770274048,0.7775613232475453,0.5899827035374412,0.4754351651086863,0.5416945292142595,0.595494698276396
74,0.1571687723928299,0.11577475142146175,0.5828034271857166,0.5029917827139359,0.4606135615446243,0.36387045905171367
75,0.5377538292083716,0.6235587543558813,0.9049923669192356,0.19518823170058677,0.815391672463741,0.6153769709295632
76,0.5193307060777426,0.520602915117852,0.6208963968426636,0.8792064090113835,0.4826581170035336,0.6045389088106351
77,0.0,0.0,0.33077829519717256,0.25031962304178834,0.5511724630579854,0.22645407625938924
78,0.5321611162140428,0.5983617212603013,0.6077228111697813,0.3756241648381602,0.6878479539077822,0.5603435534780136
79,0.6945344418824819,0.4564926071076536,0.5673091631580471,0.3499747302460988,0.6683491584198591,0.5473320201628281
80,0.6962534231769857,0.6783853582431539,0.8329828907810835,0.815941244584737,0.9068293872401574,0.7860784608052235
81,0.4582696546817057,0.5290961132295173,0.6410737285425894,0.8085443374474778,0.5368359452788642,0.5947639558360309
82,0.7985823131894283,0.6132553342395143,0.0,0.4398691211989005,0.20962533329007826,0.4122664203835843
83,0.6986246150001694,0.8642662300057521,0.632017738775116,0.8135804105640589,0.3983947585641549,0.6813767505818503
84,0.5466261106951115,0.5847894416231019,0.5235145327642325,0.4247771999482374,0.421917865620942,0.5003250301303251
85,0.5156212124801866,0.597184667607344,0.4258327881079236,0.5503851339124556,0.6032915621177786,0.5384630728451377
86,0.4700359421302064,0.7583933262208836,0.8495625766820492,0.8867305155973292,0.2743496156170884,0.6478143952495115
87,0.7794569092490178,0.6050684041453088,0.07230964181661625,0.7621176982682664,0.036557531999241256,0.4511020370956901
88,0.5103631525150346,0.7305161657225265,0.8106262768040398,0.7116512601471395,0.8355449530733544,0.7197403616524191
89,0.01404180590298228,0.19599759393298144,0.4720687140826336,0.267433611743856,0.632539792643869,0.3164163036612645
90,0.1173795437220759,0.5418060043205972,0.7828912374327605,0.5562043765980372,0.6459613535178647,0.5288485031182671
91,0.6267708851573464,0.3870594568276525,0.35269201822449964,0.38911858204166333,0.2381673877072211,0.3987616659916766
92,0.5535698189817173,0.0,0.5681813097991588,0.6637500508205967,0.4860654236627,0.4543133206528346
93,0.7563838972270651,0.43023059761340804,0.6562600412177436,0.44585737814790244,0.8439279412309446,0.6265319710874128
94,0.0,0.3129158517786552,0.8305057241370146,0.1276839542784602,0.7564275447299391,0.40550661498481383
95,0.8671338131750747,0.8865147988738673,0.9023608038074188,0.43174196000767295,0.4209510178145292,0.7017404787357125
96,0.6727572740692971,0.7158836709985544,0.6119423999998468,0.5609708358882687,0.3886998849382447,0.5900508131788424
97,0.3404944237404918,0.7765611859877731,0.6644957822216813,0.785709223350476,0.058476498150477535,0.52514742269018
98,0.02799275002587364,0.637793951178246,0.0,0.46520049571554506,0.7344052510630719,0.3730784895965473
99,0.3374032927152334,0.2175584693249049,0.3888511293891729,0.9955710724783495,0.6135428248294257,0.5105853577474173
100,0.8341344912646569,0.6733627210076589,0.7012825183039719,0.6622985732052399,0.35089724840004954,0.6443951104363155
101,0.4971987503395611,0.5159081193521569,0.8365972842797803,0.6018529519836842,0.5395477807452929,0.5982209773400952
102,0.0,0.0,0.45476068070015857,0.6397742102918786,0.38857379215974436,0.2966217366303563
103,0.226184875996012,0.8430029631004571,0.5733226376908358,0.7508792283906658,0.07955947302269517,0.49458983564013315
104,0.3384114118115787,0.0,0.8018364948570641,0.5873290256853151,0.4345373998069683,0.43242286643218525
105,0.5513364559378668,0.33601142981873316,0.6679815021275726,0.46714696700608904,0.5830561306298053,0.5211064971040134
106,0.0,0.6045394201508245,0.45914937785877613,0.826356259555567,0.36045518739147664,0.4501000489913288
107,0.5242660559633863,0.3479169014261642,0.8761110386962122,0.9015412495165529,0.49260912522640726,0.6284888741657446
108,0.0,0.0,0.06032294205013602,0.7480936010077681,0.8507925476776454,0.3318418181471099
109,0.2948500665809274,0.443955872303364,0.7191837923245917,0.5491518544377886,0.2310074381318797,0.4476298047557103
110,0.7399858763258526,0.9554723329833439,0.8683846544115312,0.5831582348788135,0.7254041768096627,0.7744810550818408
111,0.0,0.7514711448871567,0.3850251733467801,0.3014055671691043,0.5377886429668944,0.3951381056739871
112,0.7006490872467734,0.668968292516933,0.9747610505451143,0.671993519642228,0.29039667928640517,0.6613537258474909
113,0.0,0.7153821182356472,0.7740583125398683,0.8074534812156815,0.6166934030637533,0.58271746301099
114,0.8490045426884203,0.5841049951690438,0.6522194023757752,0.5819447309177053,0.7382941876546807,0.6811135717611251
115,6.666444451673248e-5,0.3082071927486626,0.8844903561187274,0.6753348348411713,0.46660191105577553,0.4669401918417707
116,0.5482596365527604,0.6649377532638694,0.5709853646820198,0.572001320629455,0.5646509697632742,0.5841670089782758
117,0.09706216417731929,0.5681553287250831,0.4020835157554184,0.5278979914085989,0.4672676850082058,0.41249333701492513
118,0.22532696200769642,0.6625805847723781,0.6068722893559743,0.6350645678025875,0.6418824413803086,0.554345369063789
119,0.34733559973989214,0.677774273403373,0.08664693412174009,0.04153773004753474,0.6400007290445457,0.3586590532714172
120,0.5909888502338791,0.5457912957399408,0.6438933465438946,0.6129078852069533,0.47126042701643805,0.5729683609482212
121,0.628192115019356,0.007873732841568268,0.7074883578347448,0.23120051977555156,0.4801210207008637,0.4109751492344168
122,0.0,0.6658868402974367,0.5014302986003829,0.9212047371148927,0.7221088495941496,0.5621261451213724
123,0.0,0.758204231262059,0.1310992381151846,0.6606149517492972,0.540416722545652,0.4180670287344386
124,0.6587407551890249,0.0,0.43497247928161026,0.47231203552394707,0.5742459575080154,0.4280542455005195
125,0.7153744350742274,0.46962839749791707,0.36414093785856755,0.928068258304524,0.5351328435883127,0.6024689744647098
126,0.0,0.6155353293107471,0.4854320880985646,0.8808473755574053,0.6941173429485916,0.5351864271830618
127,0.7990083871038843,0.0,0.5320170237589946,0.41547742192921766,0.7084869083683452,0.49099794823208837
128,0.8492793951955462,0.0,0.9208048320750555,0.21079340300483368,0.763764203230477,0.5489283667011825
129,0.36847196613915645,0.5753119136509798,0.4868434579303691,0.6508803077580008,0.1431056125011404,0.44492265159592925
130,0.5959113575949216,0.0,0.6519926745307446,0.7955947899019498,0.4894436902470166,0.5065885024549266
131,0.0,0.6125636890594569,0.40323476733528524,0.8402229252726697,0.30487393968878673,0.4321790642712397
132,0.0,0.7718328294030058,0.5143712157145963,0.7172163320934497,0.3480377356212289,0.4702916225664562
133,0.1439195354049711,0.1881651854066327,0.7742738058340811,0.4636363237000082,0.6470979657365757,0.4434185632164538
134,0.1024375613373757,0.6634625518579221,0.6082948527096371,0.5736359715932114,0.5776779885605052,0.5051017852117303
135,0.0,0.35285326434552683,0.6184757382725087,0.27667031011669796,0.49227106161064854,0.34805407486907636
136,0.7403192195178866,0.7791834960302424,0.8549774823450901,0.7812475175915508,0.07968079232403374,0.6470817015617607
137,0.5074252563638686,0.4591289814729396,0.8558980598598833,0.7751829593130918,0.7156803030216912,0.6626631120062949
138,0.536481718939881,0.05664614169196537,0.6497911453980836,0.5250124313105298,0.7494266794780753,0.503471623363707
