Num,F_1,F_2,F_3,F_4,F_5,F_6,Average
1,0.7639108368174178,0.6443620419897743,0.5491319091069398,0.44769638178487753,0.7079187009685488,0.7305030037581914,0.640587145737625
2,0.5054071470538491,0.5609947803759125,0.5661916752512244,0.4592961349135215,0.43785377549869875,0.9400342860895424,0.5782962998637915
3,0.5325041930974301,0.6273250717971701,0.4517039806508668,0.43699343666650303,0.5626358542953834,0.9065700314252264,0.5862887613220967
4,0.6930532741020795,0.6612239003887682,0.34421324842332185,0.40703570251344745,0.619561054157949,0.8479679602195183,0.5955091899675141
5,0.7205695711894459,0.6327037148293282,0.5006243001699541,0.39552170308758133,0.6089163141270785,0.7749012370507782,0.6055394734090277
6,0.5910317713921268,0.6277999280045112,0.3592067016061691,0.38444768905496934,0.6610816879646664,0.8729775779505247,0.582757559328828
7,0.42432398260642734,0.6345683700892177,0.42397952697700364,0.41067665786940744,0.5970893597889151,0.7103952940613133,0.5335055318987141
8,0.8059399974642707,0.6106310038453876,0.4529712179454234,0.5123125498229814,0.8178961734418423,0.7598047996254422,0.6599259570242246
9,0.7467174800023467,0.6746257189474626,0.4225857758286925,0.47539488646214645,0.5762674873308219,0.8359899401784929,0.6219302147916606
10,0.8588944924376054,0.7541939186429649,0.48565006265604094,0.44639025359510304,0.6690805683257064,0.914021626306741,0.6880384869940269
11,0.8665778569244805,0.7756338866388294,0.5429635016994752,0.5777674593858069,0.7491756635990336,0.857114937355167,0.7282055509337987
12,0.6766336712919467,0.6307196413000469,0.495463432704166,0.4519674179615735,0.6586173326389827,0.6831259361816828,0.5994212386797331
13,0.8210143190575501,0.7702833145839548,0.5503713794166438,0.5463368153521048,0.7750898717348743,0.8623334027644547,0.7209048504849305
14,0.5644508369517103,0.7251293827618139,0.504144375349674,0.4519782202513796,0.8106775804528215,0.869488046585506,0.6543114070588176
15,0.7595623078205186,0.7993591906166154,0.5361704095491246,0.42319968825431575,0.7228498637580589,0.8759025059543698,0.6861739943255004
16,0.8228582165786792,0.5753882289853507,0.5960867288144706,0.5693905709635777,0.7122831561628956,0.806906606385721,0.6804855846484492
17,0.8509969506896613,0.802748183728749,0.5842928287927791,0.5156761688782664,0.6983595151637249,0.9341807589592055,0.7310424010353977
18,0.7669568081934762,0.6082665994118629,0.4181660600241361,0.391085167954684,0.5375880406650088,0.8889966305258811,0.6018432177958415
19,0.5280371462571651,0.696903257316201,0.43582693710386117,0.38632681014410075,0.5753210868860646,0.8425917657717766,0.5775011672465282
20,0.7333210774027785,0.6515259296610266,0.5215445968705388,0.43978024452831027,0.6562687584239812,0.845814649207114,0.641375876015625
21,0.6755119248451423,0.6904820740867824,0.48152659686467525,0.48066773543386304,0.669506664128387,0.9573326125854076,0.6591712679907097
22,0.7937913587849569,0.6130732102787647,0.520125573395217,0.6632590381203556,0.6120128636706738,0.8612364635229055,0.6772497512954789
23,0.7352332667355101,0.7023584278882488,0.4666889771237957,0.48810973549398334,0.6704139494553595,0.7343753816158464,0.6328632897187906
24,0.6042358199309823,0.5888776133986812,0.4185681302888503,0.43117303715332056,0.6970840060586386,0.9192042770971467,0.60985714732127
25,0.550877764142638,0.7691122812214413,0.555695302226204,0.5282337372041883,0.7353907468892725,0.8804716645262383,0.6699635827016638
26,0.7644890929408403,0.5558924934363222,0.45679949850875906,0.4421549029091586,0.6573435950723859,0.914851712849179,0.6319218826194409
27,0.7642955102817198,0.7089184276212852,0.4975982488452212,0.4167676975093931,0.6800496191043018,0.909481169425439,0.6628517787978934
28,0.8372753933581555,0.5298033705837106,0.557196325135488,0.38110494068695033,0.6752088470082717,0.8063732036248995,0.6311603467329125
29,0.6006567983189939,0.681910020802423,0.5711468734045063,0.5604222971346795,0.8452795030608248,0.9202279584913162,0.6966072418687906
30,0.6818120866670918,0.63445414186155,0.39602258720343764,0.3737433587089013,0.5697377364027982,0.8256913118677752,0.5802435371185924
31,0.739589075300486,0.46997551888808603,0.4518616405088217,0.5417984654451757,0.6813189496251614,0.8039724716072537,0.6147526868958307
32,0.5864563322617772,0.737609020117598,0.44041435628151876,0.4129380218885728,0.564065963819252,0.9396047396019485,0.6135147389951112
33,0.7544575556295158,0.640726299813206,0.4126323955237856,0.3854285557186143,0.7024589866977494,0.8999667389099738,0.6326117553821408
34,0.7753528564292517,0.5771030828802273,0.42796046501761975,0.39514776858821454,0.5590094760726628,0.8563168895252045,0.5984817564188635
35,0.878826321524701,0.7737286170825577,0.5146649428200462,0.5186179682013384,0.7448336508783375,0.8178966805873498,0.7080946968490552
36,0.6566254250109049,0.6191105802795507,0.5025190832690075,0.45781890351244114,0.8065589613928302,0.9172244601460485,0.6599762356017971
