Num,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,Average
1,0.4347924742096614,0.24179788141904307,0.374013936082291,0.4815857778390848,0.5584814234030684,0.6351836786822771,0.9072324309918949,1.0,0.5791359503284151
2,0.45095843635748223,0.3705059019632275,0.5241188593035755,0.8534009419647997,0.517615023724386,1.0,0.7955058966016193,0.779374042993518,0.661434887863576
3,0.503281840671532,0.362809261549859,0.42632848462006484,0.5215674259751684,0.6171710083729043,0.9552091520594462,1.0,0.9220710260068474,0.6635547749069777
4,0.8746772324451901,0.6841383499668114,0.5053083115313192,0.7065823115211315,0.6313715492268858,0.6916077529805363,0.7374515515783315,0.8115948175084141,0.7053414845948275
5,0.19895385580602362,0.6957122764805143,0.7828626293813179,0.7722075070329155,0.5554696223125611,0.6741381091246371,0.9516448334866694,0.9190530549840537,0.6937552360760866
6,0.5781673213481525,0.43540767150834636,0.4816733304867823,0.5187660451180952,1.0,0.9920663402550486,0.5399574604052205,0.8385580755608257,0.673074530585309
7,0.6970589203124216,0.3507667202378388,0.6142976097168041,0.6341221539127982,0.7190610196026085,0.5856324422264069,0.7526650129622624,0.8445085982274606,0.6497640596498252
8,1.0,0.7105553564657373,1.0,0.6599189613005769,0.8287288350666135,0.479528796046539,0.6374272366529689,0.8097121672946613,0.7657339191033871
9,0.6393423185925897,0.4698526408776975,0.5732905652242406,0.5270516684012865,1.0,0.8710763024155551,0.8070421543295991,0.8425233140047836,0.716272370480719
10,0.6711343118437714,0.8055925788663707,0.6590300716262616,0.36194604682883214,0.7128413268912486,0.9009747834170305,0.7532478050903876,0.9518072355600742,0.727071770015497
11,0.4475939650495222,0.3835229713143952,0.45445928063685664,0.5662162497493006,0.5836981937938115,0.7139931686292854,1.0,0.957066675180894,0.6383188130442581
12,0.6686444142194465,0.8430148635277078,0.47636687344390294,0.554287935870372,0.7937463711608499,1.0,0.5635586061441125,1.0,0.737452383045799
13,0.463770927135796,0.3328488598627007,0.43474085183886135,0.8141248863883864,0.6626242366486208,0.821583204775696,1.0,0.7979749272293851,0.6659584867349307
