Index,Mean,Var,SD
P,0.6004341431857342,0.031080505039337257,0.17629663933080875
Q,0.8036545942683511,0.04943580051131924,0.22234163018049327
R,0.7243180372901312,0.03410077573862427,0.18466395354433487
F,0.7336212321724994,0.023776329987579125,0.1541957521709957
