Index,Mean,Var,SD
P,0.5432453904146689,0.044614626903875014,0.2112217481791944
Q,0.8093256619287466,0.05364427969085438,0.23161234788079493
R,0.6519090707098752,0.06571068452297527,0.25634095365933096
F,0.6776089658442177,0.03847681446422879,0.19615507758971928
