Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],Sum_of_Width
1,0.29120664513605377,0.35370679444160924,0.2912066451360538,0.35370679444160935,0.13698367410059395,0.2992239125525538,0.11836163162349916,0.1556039025680269,0.32448280800759854
2,0.26689055487467683,0.4139502122721813,0.18080575079734698,0.2904761542171582,0.13344544031612632,0.4156140934439115,0.07389363374470996,0.22492416033388885,0.6899292405342798
3,0.27455299446248194,0.3415184988275614,0.20758963959235208,0.274554394462482,0.1629465931637807,0.2879456431637806,0.16294659316378068,0.2879456431637806,0.3839283592352091
4,0.229876430239899,0.2923777635732323,0.21851311584595962,0.324573661300505,0.2185131158459595,0.3245736613005051,0.05847555271464645,0.3330966991792929,0.5492435707070707
5,0.29770489165968494,0.3310399708263515,0.2639838548231399,0.3020162583981906,0.16551998541317572,0.3279643069917248,0.11034580277545052,0.2014249291122821,0.3248909306570979
6,0.2772898829652984,0.3809775947638887,0.15747669117777685,0.27729117879863163,0.19048879738194438,0.35183594170804505,0.10971159489930893,0.254928318305106,0.5300660671513429
7,0.3852613298057665,0.40311845127352136,0.1847366111292098,0.3125629833589484,0.19263115803467742,0.2984946102426546,0.0916874457350341,0.1315074104201878,0.29136691059062436
8,0.3918018456638034,0.4372571148776813,0.1959011142570225,0.2604837252926505,0.17030592132223987,0.22149507410001765,0.11409684303959208,0.2086583614469928,0.25578855143468443
9,0.26157446573916676,0.3282409973598852,0.1641201792354981,0.42598391847054223,0.18038300156936732,0.3784766783947641,0.06539250668124116,0.19582825254953512,0.6570596935494534
10,0.2712885168284162,0.3427184748641302,0.23128956995341604,0.3337895637034162,0.1574307778338509,0.2951452464479817,0.10084645873447204,0.2674913916343168,0.4782893532996897
11,0.25979589619408366,0.37090750730519495,0.15290186841630587,0.27542164619408366,0.25979652119408364,0.3867810410353535,0.07800126632395386,0.21639425333694087,0.49900889574314594
12,0.18199304490776685,0.3629375914367383,0.33516154598219283,0.37826707875851007,0.18913307062925508,0.2446892045358889,0.10414477100921582,0.20367369274043223,0.37913513494313894
13,0.29321575668720057,0.3432146920143034,0.22293482873805348,0.30067923414988723,0.29321647668720063,0.32655070868097014,0.07955417534002444,0.14063412770236006,0.22215752509504166
14,0.2868157600081076,0.309543242962653,0.2868157600081076,0.309543242962653,0.26909363280768295,0.29171856576791155,0.08919574612449746,0.15727404935838696,0.13615820210320892
15,0.24551984887401235,0.3010772573707443,0.241999303823651,0.34904124686555027,0.15053862868537216,0.40380478707528494,0.10867522532139143,0.1993437019839936,0.5065339865911461
16,0.29691796146663796,0.3683482626265891,0.17549017694282845,0.2969192197999712,0.18417371266250093,0.3390757999174028,0.06708720196617113,0.2719876646178985,0.5526618939237231
17,0.25979589619408366,0.37090750730519495,0.15290186841630587,0.27542164619408366,0.25979652119408364,0.3867810410353535,0.07800126632395386,0.21639425333694087,0.49900889574314594
