Index,Mean,Var,SD
P,0.387448351443889,0.049301269113441175,0.2220388909930897
Q,0.5637432222144595,0.12255596360159532,0.35007993887338834
R,0.6623692696955213,0.08258771333470681,0.2873807810809672
F,0.5187274246047838,0.06375012681850654,0.25248787459699235
