Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,Average
1,0.4128334188285251,0.4399188962915184,0.5324475841200034,0.7201053245894403,0.6086933761208269,0.6710608279525442,0.6931288535564452,0.5825983259227577
2,0.7412718787041485,0.6943909040142211,0.6443506184159075,0.7673536567505779,0.6594397872075283,0.9684806282568028,0.6945005517135322,0.7385411464375312
3,0.9515114120714016,0.7134040824797446,0.7170537742977822,0.7342336077501579,0.7863854635113829,0.7906698202925283,0.5522690105287335,0.7493610244188187
4,0.9356539345081266,0.6897090106240353,0.5456178575424604,0.8420271556341902,0.5524874102737383,0.486274728085435,0.4604599317199726,0.6446042897697083
5,0.742922347950314,0.6723612278078345,0.708723402512756,0.5987333491889161,0.683523408499019,0.4680439675677316,0.6640662476107276,0.648339135876757
6,0.8682137589841595,0.6058578581797082,0.7916414282418648,0.47468798420087044,0.7874530301963917,0.6216851000413937,0.6500776985461553,0.6856595511986491
7,0.9591967921241926,0.9150549793156284,0.8110328290539475,0.7064294845605874,0.6933899578871371,0.7469165247155757,0.6809239945680362,0.7875635088893007
8,0.6194170737800695,0.7386752908537753,0.7962848629484857,0.38862556340533333,0.7477579220756926,0.0,0.8384661030934832,0.5898895451652628
9,0.6209402143417632,0.44621521945137826,0.4398393926378593,0.5659662280421043,0.5963147261227754,0.47092623203157863,0.8111319821552676,0.564476284968961
10,0.800299303770699,0.5041467422262649,0.48964096382154365,0.6483575740258529,0.5905939122174825,0.7691085545564473,0.6070774380326227,0.6298892126644162
11,0.5142751812462195,0.36480004326217824,0.672321252069423,0.6769759469456399,0.3383179725741639,0.5703713680968897,0.7653965755487658,0.5574940485347543
12,0.7504767793037317,0.88784496388996,0.6787528659437826,0.7273617389658495,0.7365854543729583,0.598871618916406,0.5502920858025248,0.7043122153136018
13,0.8879263004764508,0.954688086267746,0.7597069132350436,0.8868391633982947,0.7540113951092514,0.8038674432859904,0.5673028033735896,0.8020488721637667
14,0.6302779500353021,0.823143155943524,0.7299728629014975,0.797664581861789,0.6231594649373947,0.8122411106094568,0.6509086888032134,0.7239096878703111
15,0.7070538975267057,0.5080423649623487,0.5242512142709452,0.5667426472676503,0.8476569158582485,0.561063179297286,0.7031001315905595,0.6311300501105349
16,0.8348269060147195,0.5572970771636107,0.523622037812912,0.6784284118065734,0.5826586308219257,0.8898213388372006,0.5875547029692837,0.6648870150608894
17,0.7460979358878526,0.636418091509803,0.8502550673400044,0.37368298994436255,0.7612808309213731,0.699376526335858,0.7421974348401731,0.6870441252542038
18,0.7236199409244369,0.9339591760185235,0.8593719317954216,0.5463746049297276,0.6987238916301115,0.6186555410056788,0.8816026386419981,0.7517582464208425
19,0.8910207533908827,0.44546161129916356,0.8050682420684347,0.8066453016428196,0.8172154424278976,0.669425278294178,0.12963159812228042,0.6520668896065224
20,0.6709486713234052,0.7405144039675325,0.4901070386850926,0.681946779124896,0.9466049497086728,0.6806666480858403,0.8764027275859371,0.7267416026401967
21,0.5082682575750075,0.6733594429775841,0.5469240126817625,0.6446092772714502,0.6235071247900127,0.7949166901527389,0.6561445900388124,0.6353899136410527
22,0.6432892359937887,0.7430820305798497,0.3984648948329583,0.4211394695031862,0.5532236232910213,0.7064250380632089,0.3486227966529184,0.5448924412738474
23,0.7525766634783864,0.8264575682987355,0.8140204013347309,0.729871216379913,0.9137393811437423,0.8541942623788832,0.4496241072420248,0.7629262286080595
24,0.7669820952484585,0.7588310873578278,0.8939437603669721,0.8159536483226272,0.9153209726550893,0.8440764471686921,0.7823090169089503,0.825345289718374
25,0.8856148219273372,0.5579123714862919,0.6855910287561594,0.7717660283530451,0.7439880560544933,0.7472921633210327,0.5387501542367581,0.7044163748764454
26,0.6645111285487542,0.8430590355206379,0.734398730161231,0.6824612874235675,0.6946584055160393,0.6741308139627731,0.7290264133349034,0.7174636877811295
27,0.6908379924334661,0.5792961309830577,0.5895655666376233,0.7668239082261082,0.6895227095389281,0.5729875442480882,0.46073255093808935,0.6213952004293374
28,0.7288608796068682,0.732391683705505,0.6037433385985743,0.804405190535343,0.8546010449487039,0.576230297496796,0.7220529015012562,0.7174693337704353
29,0.18671542454313386,0.7702310668644947,0.3808554111895023,0.8312581190294701,0.8774914170415526,0.7260557189629081,0.707906737573091,0.6400734136005932
30,0.6654212681179867,0.8345625730843079,0.7375726211839072,0.9507583333550647,0.1263242548324357,0.6253965006555613,0.783611924041093,0.6748067821814795
31,0.8660836646963731,0.37124586941477283,0.032985769111111986,0.5769084784925427,0.6319286961863692,0.6656699822200496,0.8386842797288078,0.5690723914071467
32,0.48036281561411204,0.9154958468960213,0.48615067383996313,0.8473779240295373,0.8170709320137881,0.7531595465961262,0.7314534286835366,0.7187244525247263
33,0.6550137081334964,0.6498629502674045,0.7257625419416363,0.838578120233347,0.82155986926068,0.8054629335844649,0.6564111508379521,0.7360930391798545
34,0.7698104895682756,0.7866580519030227,0.45998683122362716,0.6497033250999583,0.5824690554382045,0.8052473484622505,0.5145300828169542,0.6526293120731845
35,0.7864068054660761,0.700668761903128,0.6683359393915176,0.8296449321958779,0.7926176968887735,0.6316093788110142,0.5847881918155415,0.7134388152102755
36,0.2582487798312832,0.7126318716969561,0.40435664933834664,0.6567363588784637,0.43401353630544526,0.6511940920808872,0.7117785030206557,0.5469942558788625
37,0.7478680313227638,0.8013963786937498,0.7473344651406828,0.7877056489369618,0.7441135477913737,0.9171290281513969,0.7218011673318925,0.7810497524812601
38,0.7226107252885314,0.7809647158914292,0.7307849140688415,0.7852509594204787,0.6516779401331415,0.6839806286136052,0.6680376422132148,0.7176153608041774
39,0.5006243974656169,0.8746034419295318,0.49497793597271944,0.9819754311627978,0.8961259530805457,0.5977108901925332,0.7034892605275429,0.7213581871901839
40,0.48459618707145824,0.9406475748717951,0.7240323258330642,0.6244814943013989,0.6239248136785359,0.73755047656548,0.6710778915205814,0.6866158234060448
41,0.5110790079193682,0.410998029350001,0.5762412864574286,0.45750060633199485,0.8980758300577664,0.5421159831126934,0.7891358201858126,0.5978780804878665
42,0.7736875478487484,0.6963400449001709,0.766558193678262,0.9374502489317215,0.7919886892300528,0.7629985381788618,0.7090487564645215,0.7768674313189055
43,0.5802254828420318,0.660887216317796,0.8001778919901577,0.8659951733387021,0.8272990175746376,0.7128730014521643,0.6691663979283887,0.7309463116348397
44,0.41871500210591434,0.34760268854671583,0.7126023761727392,0.8762896245515591,0.6441607488746802,0.5605179701082837,0.541552681018784,0.5859201559112395
45,0.8224975046440552,0.623519437658467,0.5495007652770301,0.6613992659896526,0.7350872452562971,0.7834904289719788,0.25914415429260046,0.6335198288700115
46,0.49315492779768016,0.7076645132543868,0.7412018818042608,0.7965290196760293,0.9129995631657736,0.6512366628700669,0.241057851024248,0.6491206313703495
47,0.9278781336741442,0.2749070164323762,0.8636886901176835,0.6156693015550576,0.6122814749124883,0.5833189258101825,0.9452779095631731,0.6890030645807294
48,0.7278568220952643,0.5914721625703159,0.7030062723366615,0.6206959350342683,0.6688649967328836,0.7524039259725437,0.8027254102910653,0.6952893607190003
49,0.7354968759552107,0.6253932845687721,0.7123032010676934,0.8436649185066353,0.8794601268254936,0.7028169040647616,0.8714779934831777,0.7672304720673921
50,0.5996956355748201,0.8275954916708079,0.8279655081285103,0.756935537099508,0.7214846332650959,0.8230610093827925,0.49815528947373844,0.7221275863707532
51,0.539642170969546,0.5462430815830503,0.9496217123202491,0.7104610747441062,0.35987536766181066,0.6369696678463621,0.7377663194257117,0.6400827706501194
52,0.4341334434413541,0.6977667239519996,0.7765907981314063,0.8293359714101413,0.7399947751606818,0.8404360998007715,0.6754500011647772,0.7133868304373046
53,0.7671500645343974,0.6935001962774829,0.8294463709102671,0.619099010272067,0.6878877891911859,0.5632177903730309,0.6899398226735393,0.6928915777474244
54,0.45374444166001704,0.8095913433900614,0.6548405203002854,0.7753066197814086,0.46828916764455014,0.9613716807508034,0.35884532712135064,0.6402841572354967
55,0.4494742203194079,0.803861252744538,0.7590922400037189,0.8356001829013239,0.1038738663641795,0.823430914411373,0.8577805208888875,0.6618733139476326
56,0.8345004444516362,0.7657980449996377,0.4642118070441427,0.823056344455082,0.8890341622532361,0.3132970143435483,0.8599212857037426,0.7071170147501464
57,0.790695312566351,0.8426263084220745,0.885674814284045,0.8456535820854505,0.8190255208333892,0.7010761203887586,0.7618477695947721,0.8066570611678344
58,0.7911521059155286,0.765012849641484,0.577543953965946,0.7870170479215619,0.8003627219624732,0.7857870055922662,0.767396440161623,0.7534674464515547
59,0.4618504721446825,0.6960778484169124,0.8617897857394037,0.7631507272149083,0.5622595362097749,0.8282002323306465,0.6253435733564313,0.685524596487537
60,0.5806929837037147,0.8491693738155608,0.6312834147172651,0.3619419130247302,0.7124703282393395,0.857726680681314,0.7428950336994835,0.6765971039830584
61,0.7527983594253852,0.5197854671732302,0.8289395475297758,0.5897201015115334,0.6786749683586553,0.8781065996072879,0.6732671200091929,0.7030417376592945
62,0.2885265216018582,0.8571006657298417,0.6359177586232373,0.8428830685992028,0.7821627350694368,0.5911674927214203,0.8452815870172145,0.6918628327660302
63,0.7895826318445681,0.8515226753142784,0.7949936895005338,0.8292437308823063,0.7232497087296892,0.8588077485672223,0.6367389330170311,0.783448445407947
64,0.6184181080466729,0.5153698123678242,0.4912857319066473,0.7301587130445648,0.7098696060330639,0.6909748551127429,0.7614250642872926,0.6453574129712585
65,0.659049038272602,0.6585763490065525,0.8174482242537666,0.3188280535135932,0.7928102294125898,0.444059574533809,0.7716025108062348,0.637481997114164
66,0.8383292191674299,0.8676254703271797,0.6387804904097523,0.6564476009711478,0.803717691038882,0.7968626357060046,0.8546305847809523,0.7794848132001927
67,0.7821224133728056,0.6754090019895113,0.6001846575785506,0.3656042513181684,0.5010074300193718,0.8809360470450728,0.6440258087784652,0.6356128014431351
68,0.629044486188834,0.5133634941464457,0.7394406925407191,0.8067050600728801,0.6427031797404422,0.8835649118462946,0.7076737554247851,0.7032136542800572
69,0.4724295504637522,0.7166697483248983,0.14056512244668268,0.8362425190342754,0.04372721341371296,0.6513817988300368,0.5702808685744736,0.49018526015540453
70,0.5541622606268873,0.7527075032820301,0.8299724582675224,0.8400386357719501,0.188975548986834,0.5836413021741543,0.7971618408510733,0.6495227928514931
71,0.8398458014253465,0.42804395446332677,0.10804765213151803,0.7718360331122279,0.6668876563237088,0.5964941499148687,0.566661204941851,0.5682594931875496
72,0.7985726805995496,0.8655545790754614,0.5990809888942831,0.9251364094202597,0.5347980687210037,0.887529023364989,0.571056183971863,0.7402468477210585
73,0.8706507697527169,0.6793622526572777,0.859433605486179,0.9063369596887809,0.7200605946461557,0.877860926127508,0.6771374901975488,0.798691799793738
74,0.5228319744146072,0.4904349367284794,0.48021605442977694,0.9139547763626912,0.6074119004767877,0.5759085735534323,0.4716954199495005,0.580350519416468
75,0.6970812221914207,0.579952623189704,0.743798436142887,0.7781535071179884,0.7548323386476764,0.6507384512823946,0.6957568060383755,0.7000447692300638
76,0.836397013281414,0.792621195662566,0.6999412885242561,0.9017410306861925,0.8208369612469156,0.8170650744274442,0.5322007915273939,0.7715433364794545
77,0.8294908536950666,0.8710867276847345,0.6963607603904662,0.8288035184895052,0.6288892090024237,0.5616324933394103,0.9175871568115772,0.7619786742018835
78,0.6273155036312319,0.6497747969631416,0.9447971518554772,0.37180190551871833,0.5537136698216165,0.557308157086952,0.6644368128380201,0.6241639996735939
79,0.7298748603270673,0.6484350706877916,0.4992052362828517,0.7882214018058181,0.5117447652946985,0.9022516769319255,0.6421886233163183,0.6745602335209245
80,0.7774444415928591,0.6536629505112385,0.7387360410949544,0.7681675474508721,0.6860462637904836,0.5479831642617096,0.6286225778026242,0.6858089980721059
81,0.8637787018440711,0.6508386142504649,0.7271661834821915,0.8540169784209216,0.3860075322535131,0.6772832180650861,0.6459170114502517,0.6864297485380713
82,0.8091515212894633,0.5709815741465935,0.6897773493645745,0.43803509925061357,0.7687931364530995,0.7485272088475095,0.8716770016168514,0.6995632701383865
83,0.5696259246291508,0.675740123024805,0.410487806527213,0.8051651143533113,0.7071916732283964,0.3216856728405781,0.606085143674412,0.5851402083254095
84,0.5657544201662532,0.8678786110742578,0.5763862898950497,0.7634859409597917,0.9299904621940113,0.5698291362696363,0.7905833712236485,0.7234154616832355
85,0.6752474147917361,0.3887662207739689,0.778081975671867,0.9065280714391979,0.5925209996143409,0.5791195070530286,0.5725619812110803,0.6418323100793172
86,0.7235167607647034,0.680762366378634,0.8567094718191717,0.7216871317991039,0.4492067947717739,0.6194009921085674,0.6606678850800956,0.6731359146745785
87,0.7586819273748237,0.8695245698155811,0.8559817427128401,0.7076803688299433,0.7410574286850141,0.6448453845805342,0.8181958685878556,0.7708524700837989
88,0.5294989735224104,0.8711348706516124,0.8517183831301868,0.6746819957962122,0.7362385646451153,0.5836244730931166,0.5595134409865598,0.6866301002607448
89,0.5588436013043419,0.40386067653523483,0.5822349922090462,0.6144293054024088,0.2978398818772486,0.40259218084091264,0.2949255403607647,0.4506751683614225
90,0.8568581902350988,0.8795098934027821,0.8716961629657132,0.6042118212965646,0.8084002828207455,0.5828992678184889,0.771060933140111,0.7678052216685005
91,0.5815876549813596,0.8394692950617282,0.5541096839647325,0.7912254708730445,0.7512338874767012,0.298191900113283,0.555228093984166,0.624435140922145
92,0.6942829750811191,0.6605279688037408,0.698905192645793,0.612395254428055,0.7845602950510628,0.6204613316741597,0.5864354131557759,0.6653669186913866
