Num,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],Sum_of_Width
1,0.3264741052685819,0.33352143346092833,0.3264741052685816,0.33352143346092816,0.1659210568608617,0.23324003317622818,0.11381145073105282,0.16703638177283744,0.13463856374184408
2,0.36691008347697507,0.3757219643737909,0.18748120684681624,0.37192116977679657,0.18451815947846129,0.24787442152263972,0.07665023726776715,0.18892275725675323,0.3688806258599607
3,0.2904138047423869,0.40267299553574815,0.20211853959305842,0.2904138047423869,0.19760391993559676,0.2095865077576131,0.19760416993559674,0.2095862577576131,0.22451913158672243
4,0.24368694705408683,0.5133090517890282,0.20360546178998545,0.25724403531235385,0.2036054617899854,0.25724403531235374,0.07947966099463721,0.24182534595756922,0.5392449367426101
5,0.316487480652456,0.4152243331706049,0.23905616138737626,0.316487480652456,0.20761216658530246,0.2575033314766204,0.11970165612185454,0.12792738995332914,0.2342850705060212
6,0.3018702233336218,0.44164587295755176,0.17769791191934856,0.3050289889382456,0.21343743891543965,0.2535931921490217,0.12091258607608849,0.18581378571068216,0.3721636795110027
7,0.4020316841319644,0.43415483342490707,0.21582321303230326,0.28355604949915825,0.21582096303230325,0.22936763033047403,0.0852351991821299,0.13401042736676008,0.16217788124259863
8,0.4244065097593438,0.42716233746008847,0.21358116873004424,0.24889079606974523,0.17344978041404105,0.21564710200560275,0.12341252514709336,0.17344978041404105,0.13030003189895506
9,0.30083311924669554,0.42861587766433185,0.2094075539898666,0.4070985951652282,0.18522834173309538,0.32327803328801236,0.0667795172456359,0.07875896166713432,0.47550293556941337
10,0.3214041880881689,0.3364780924633622,0.2518011532528037,0.3811954278885207,0.15399810051474633,0.2518014032528037,0.12706514262950688,0.1762564919100876,0.29146283102954834
11,0.3001093545466174,0.3176094986032714,0.17774307901602124,0.30366256479448306,0.3001093545466176,0.3176094986032718,0.09611839277894867,0.18703825711076894,0.25183963822359035
12,0.2649329116134796,0.33815008013108333,0.33815008013108333,0.378661087134654,0.18613245578918947,0.2739911341109931,0.10726567042918296,0.1127165806603344,0.20703776407412947
13,0.29959927255710633,0.34912708065824155,0.24475393018343344,0.3010465091768893,0.2976641237307291,0.29959927255710633,0.08583284604477742,0.12237696509171672,0.14429965496790761
14,0.29967656705027257,0.31032190408401605,0.29967656705027274,0.3103219040840162,0.2500847419922538,0.303632369235799,0.09701414666365578,0.12927179983971399,0.1070959544870904
15,0.27409717549903606,0.4006049401711294,0.2697903503673599,0.2771232885466631,0.1972901767092527,0.32893537130506306,0.10964512376835436,0.14251357363314118,0.2983543473119938
16,0.32083004913632196,0.4674305375560788,0.15700810855864897,0.32083004913632196,0.22269628073705472,0.2285163388464771,0.11425816942323855,0.16843046660585817,0.3704147842894718
17,0.3001093545466174,0.3176094986032714,0.17774307901602124,0.30366256479448306,0.3001093545466176,0.3176094986032718,0.09611839277894867,0.18703825711076894,0.25183963822359035
18,0.32088764330172775,0.41457473610611767,0.23556290523307155,0.32819277028366234,0.16099041926335994,0.23895067403926817,0.13161479400801027,0.16922605776478186,0.30188847638766053
19,0.34545828638650244,0.4322783236141362,0.2161391618070681,0.3828120124315038,0.18585454740674448,0.1903693787150836,0.06887482314323431,0.17821346649572675,0.36734636251290104
20,0.2770514663362676,0.40840417775854027,0.19196988363668047,0.2858682740582905,0.26999252015864933,0.2770514663362676,0.09769232807862363,0.19196988363668047,0.32658760357955785
21,0.30140720017841005,0.3651776496226451,0.2872191026332079,0.32568125684666144,0.18258882481132255,0.2872191026332079,0.09808006694562707,0.15262679632891815,0.261409610862865
