Index,Mean,Var,SD
P,0.33704931270770067,0.06466404489955874,0.25429125997477525
Q,0.4370377183603701,0.12062524434424038,0.34731145150173265
R,0.6956819828154455,0.11962073047998614,0.3458622998824621
F,0.44908427283733693,0.08634728226171604,0.2938490807569696
