Num,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,Average
1,0.5760739301057746,0.9496299857933728,0.4454449945194335,0.7487166198958646,0.718353732212627,0.6613235533476519,0.44978449498014733,0.47122092328188997,0.6275685292670952
2,0.4885886434811707,0.7570695853061657,0.8022546146552182,0.4457184584073497,0.36884164117703,0.3898905783005781,0.4402714390545841,0.5341406754466033,0.5283469544785875
3,0.7756869869803963,0.7745575701141066,0.3826304669669841,0.2234562067485141,0.8141439378704808,0.5678700253020261,0.651405714465959,0.4594300251102901,0.5811476166948446
4,0.8160357240668988,0.8582658428263774,0.35694942630671495,0.6463792217004543,0.6655340283782583,0.5347714902836996,0.36928612269858246,0.7411077775741941,0.6235412042293974
5,0.7199764446681386,0.8499019653153944,0.6867489649523132,0.7257608355821867,0.7118635830944692,0.8725126389743705,0.5724059339206529,0.36808849571844376,0.6884073577782461
6,0.7358081109670552,0.3646377206407783,0.49732201756129135,0.4331754089121554,0.6062667667203152,0.34876890922046233,0.8077464742657389,0.4034069343210271,0.524641542826103
7,0.4012538189749459,0.8277306660266563,0.7648513989354653,0.7798971034068013,0.46850611277373333,0.5500923691409371,0.7619562069553151,0.5632904846687412,0.6396972701103244
8,0.8343565661565819,0.6601146883333839,0.5840858252582234,0.5600891986828753,0.20681823423342935,0.43243266518587137,0.5639195147434448,0.7418604777463088,0.5729596462925148
9,0.9267648812921925,0.8052974560696566,0.7115945654528779,0.6039377936302306,0.6093231918916133,0.48857889141815164,0.5062750751121303,0.7433165492578481,0.6743860505155875
10,0.5381823937367188,0.5759036847210066,0.5021113410838586,0.4136470244663836,0.5647506520403337,0.6650793300254334,0.29947459052454856,0.5456333361635752,0.5130977940952324
11,0.8999741157910057,0.1412021163858199,0.3726574562149163,0.8303760415446186,0.6025129010507791,0.5672368028533011,0.7470509590310787,0.5984471942589351,0.5949321983913068
12,0.7697246212869103,0.661232958667896,0.5024383801654092,0.711002668965215,0.6463689037401705,0.42718876849835896,0.39272922905867985,0.42502821916531985,0.5669642186934949
13,0.9036375114569053,0.5896320214780232,0.35529439026202164,0.8449778751231325,0.40131020567934117,0.4256451117845306,0.536435977697472,0.6037030471189623,0.5825795175750487
14,0.5754860532506513,0.5874744698502634,0.6131103639738884,0.5252821205465902,0.7062649804047876,0.4572895717040122,0.6112563394493447,0.4964206545817261,0.5715730692201579
15,0.6402308962150187,0.5392745075770362,0.5557343381108069,0.666468048308808,0.463718947636038,0.5324897579460697,0.36706331393362246,0.6777276992123814,0.5553384386174728
16,0.7306036007014497,0.7597025056218183,0.555190312735932,0.6906440902713863,0.502748774851985,0.42933188316964843,0.5073067896040638,0.4026262320425379,0.5722692736248527
17,0.9013459535270171,0.49331904794858006,0.733756721835168,0.6327096656932044,0.8235333263428743,0.548812609465142,0.6117459015218186,0.51524973188982,0.6575591197779531
18,0.7816183766336255,0.5362853797707355,0.578834165456289,0.37527988231658965,0.7650797622495896,0.72868439471363,0.7316987049578852,0.6474486649053846,0.6431161663754662
19,0.8238299858697256,0.690275853516547,0.8849564370187181,0.8304362747772444,0.6392718233897985,0.5132290379471989,0.7386263460379616,0.523275389141306,0.7054876434623125
20,0.6337667717914033,0.5271471283125286,0.44164015065934786,0.45056711987676656,0.35365315459043695,0.6647975090663799,0.5604525919784394,0.47981901035496766,0.5139804295787838
21,0.16493636608056772,0.8865901695491286,0.2684333896182483,0.8607611115129532,0.6453974932690724,0.5736941859239558,0.47565375885137534,0.3006359550108093,0.5220128037270138
22,0.38360738570350367,0.7016224714362941,0.7878725003188434,0.19591684642484403,0.5332174493083924,0.41284300907479304,0.4505231266718022,0.4262941994574286,0.4864871235494877
23,0.8671754235372015,0.18098717772103262,0.4360865217326341,0.7032517098915126,0.8924849301401563,0.18853359600822,0.34496102875466894,0.4528562851455552,0.5082920841163727
24,0.7274120261078009,0.4611147411864451,0.40365487600331795,0.5826863522815953,0.6174117265913737,0.6296778759369049,0.6880627257910051,0.8473629172094872,0.6196729051384913
25,0.870685464281469,0.7878004043068473,0.5533703971612599,0.4120242981808381,0.6498798106996088,0.1460155740024293,0.9390964399691851,0.5000029336740812,0.6073594152844648
26,0.5377105817634854,0.7430478688140606,0.798920651531244,0.39303149533185994,0.6390982147628456,0.6974749269409227,0.49562101257798263,0.4465180339859812,0.5939278482135478
27,0.8194413315974939,0.42785551249901854,0.7004371737765404,0.626747969074021,0.7099811884537206,0.5528536005391137,0.7440000780472489,0.553599003532459,0.6418644821899521
28,0.5676928920421025,0.5825147584642456,0.5500607229936789,0.4299699746699814,0.3988981341223604,0.667140352099179,0.2838144537311705,0.5945183021893043,0.5093261987890028
29,0.6361456523290123,0.3686259083552855,0.832247751634329,0.6414886714601848,0.5540740427733062,0.9190955446731515,0.6113784922807799,0.8284827554887509,0.6739423523743501
30,0.47612009289062057,0.53237388482073,0.6219242114573172,0.8022453848328146,0.7939673944563208,0.5810694925889184,0.5062593162668232,0.29964266546438006,0.5767003053472406
31,0.38438328276234474,0.3178420062160503,0.6910648298837322,0.7157903450717259,0.2686767604228676,0.20796911654219405,0.4871680604051554,0.8926152153450116,0.49568870208113525
32,0.5280170569378448,0.6323283237368601,0.35453057121216386,0.39931494070736706,0.8515296056472529,0.8086770816684616,0.870605728617998,0.6724152398580411,0.6396773185482487
33,0.737086888670771,0.8642680176040914,0.7277135428612677,0.737815259600998,0.4386516824730418,0.2757135911923854,0.6071945880481802,0.4292939711684774,0.6022171927024016
34,0.7588536917905465,0.47270461520815743,0.8457670246674613,0.8098622675023149,0.6173305772526985,0.4856592922367219,0.43437783426699483,0.498965447646573,0.6154400938214336
35,0.4039818209802854,0.5780601549637224,0.8473106088710769,0.5933248458027554,0.40959102062409036,0.7873898848724713,0.40257140700879057,0.5152858927229781,0.5671894544807713
36,0.7954725395463862,0.23865542225724215,0.1617636874781538,0.6279258704512467,0.6006383610279423,0.4956725132224058,0.5557468492233648,0.29720689155365987,0.47163526684505025
37,0.4018636931184167,0.7179450545741874,0.7971505886601155,0.450123511989841,0.48404195689266327,0.5567405623304843,0.6538106875901458,0.3532523585154849,0.5518660517089174
38,0.4439592902301698,0.35720738061700397,0.7337030144657419,0.7126081163075972,0.43465155947601203,0.839075822522796,0.649802917040949,0.6866891002037215,0.6072121501079989
39,0.5487533565056758,0.7349983963048491,0.8759661248649985,0.5103488798632694,0.3664899110924973,0.30119634359080844,0.5650054098105065,0.5589867686050356,0.557718148829705
