Num,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,Average
1,0.7310239946258266,0.9741643211411062,0.6163430586544463,0.856304116261502,0.8360952913782699,0.7961405856373386,0.6204846258702835,0.6405848582288041,0.7588926064746973
2,0.6564454802484202,0.8617411531533032,0.8902788852713734,0.616604783338476,0.5389106089143709,0.5610378031014471,0.6113728664141045,0.6963385874520401,0.6790912709866919
3,0.8736753635836156,0.8729585144586788,0.5534818971642421,0.36528680882232234,0.8975516450212406,0.7243840575275169,0.7889105732889078,0.6296019914700202,0.7132313564170679
4,0.8987000786960707,0.9237277283437292,0.5261057182923082,0.7852130459139843,0.7991839458558445,0.6968744124701562,0.5393848905308339,0.8513060329978489,0.752561981637597
5,0.8371933777349545,0.9188616275354814,0.8142871040347471,0.8410908633667663,0.8316826061661537,0.931916421618677,0.7280638180923296,0.538106265596721,0.8051502605182288
6,0.8477989085523067,0.5344095581200251,0.6642819804002968,0.6044974065539612,0.7548768103547261,0.5171662941460263,0.8936501724820956,0.57489659549986,0.6739472157636621
7,0.572706833753322,0.9057468711471347,0.8667601129441418,0.8763395388576609,0.6380717229549872,0.7097543089587608,0.8648980081882808,0.7206472375965388,0.7693655793001033
8,0.9096994352682036,0.7952639573306635,0.7374421460567151,0.7180220197098186,0.34274960116889563,0.6037738117760101,0.7211618109848238,0.851802411529721,0.7099893992281063
9,0.9619906302949158,0.8921493279261393,0.8314989774048437,0.7530688484661539,0.7572415472064492,0.6564366782773444,0.6722212741579651,0.8527614214117194,0.7971710881431915
10,0.6997640799012242,0.7308869067375307,0.6685407763735499,0.5852196726725682,0.7218410822247434,0.7988560280972014,0.46091642377349146,0.7060320496423746,0.6715071274278355
11,0.9473540805752761,0.2474620654104746,0.5429722536058108,0.9073283551546932,0.7519601254451145,0.723868660843841,0.8552137018892637,0.7487856920245458,0.7156181168686275
12,0.8698806718608922,0.7960749336422066,0.6688305980443522,0.8310947514713313,0.78520543272139,0.59864368039812,0.5639706855640825,0.5965190210959768,0.713777471849794
13,0.9493798120896736,0.7418471866586953,0.5243058523887668,0.9159761604910729,0.5727642659746276,0.5971263230464635,0.6982861446675881,0.752886325437255,0.7190715088442677
14,0.7305504889278694,0.7401372192217696,0.7601592273742441,0.6887671644093664,0.8278491190005389,0.6275891635857963,0.7587325796443348,0.66347741600838,0.7246577972715373
15,0.7806594762876489,0.700686596084678,0.7144334665591533,0.7998569777382337,0.633617469234735,0.694934181693642,0.5370099690224664,0.807911438227484,0.7086386968560052
16,0.8443338502304293,0.8634442505988995,0.7139837590156106,0.8170189033228423,0.6691055527914223,0.6007448490095575,0.6731301060978067,0.5741033824188843,0.7194830816856815
17,0.9481135738133407,0.6607014738428042,0.8464356187856533,0.7750424695680025,0.9032281608962791,0.7086881990903545,0.7591096101987354,0.6800855608760944,0.7851755833839079
18,0.8774251398444782,0.6981585411569392,0.7332425128879876,0.5457505590563131,0.8669067297836982,0.8430508159175489,0.845064678818571,0.7860016262692695,0.7744500754668506
19,0.9034065590021184,0.8167611837801001,0.9389675216244059,0.9073643111430412,0.7799460885844648,0.6783230100361145,0.8496665746739285,0.6870397734664176,0.8201843777888239
20,0.7758350613245568,0.6903684897669515,0.6126912467821592,0.6212289161980241,0.5225166482139788,0.7986526955331631,0.7183205627129788,0.648483371273724,0.673512123975692
21,0.28316802682621484,0.9398863450677395,0.42325185037747526,0.9251710025400122,0.7844882417886733,0.7291050460189955,0.6446685152235392,0.462290703025061,0.6490037163584638
22,0.554503235046633,0.8246511587779789,0.8813519981747432,0.32764292435637365,0.6955535883692395,0.584414554799185,0.6211870991750665,0.5977647523485599,0.6358836638809725
23,0.9288633650655203,0.30650151184585445,0.6073262510764282,0.8257754339037837,0.9431884142655333,0.31725413003288144,0.5129680658094257,0.6234013505336978,0.6331598153166406
24,0.8421986360101975,0.6311821080006538,0.5751483258515233,0.7363257431791165,0.763456473624737,0.7727636059057401,0.8152099033743991,0.9173756919289703,0.756707560984417
25,0.9308731808806775,0.881306886841529,0.7124770733014205,0.5835937791037504,0.7877904881132356,0.25482301866539864,0.9685917838971522,0.666669274371861,0.7232656856468782
26,0.6993651316970522,0.8525845814201505,0.8882222246447631,0.5642822816984889,0.7798168639398024,0.8217793569391519,0.662762836854889,0.6173694672240894,0.7357728430522985
