Index,Mean,Var,SD
P,0.42530293953422016,0.02899342650905225,0.17027456213143596
Q,0.8853030574446846,0.05422266975479988,0.2328576169138555
R,0.4878600716867132,0.04666748104749825,0.21602657486406215
F,0.5765993870062441,0.0293761927465111,0.1713948445738993
